"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Vehicle-Based Bi-Objective Crowdsourcing","X. Zhang; Z. Yang; Y. Liu","School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; Tsinghua National Laboratory for Information Science and Technology, Tsinghua University, Beijing, China; Tsinghua National Laboratory for Information Science and Technology, Tsinghua University, Beijing, China",IEEE Transactions on Intelligent Transportation Systems,"2 Oct 2018","2018","19","10","3420","3428","Mobile crowdsourcing is an emerging complex problem solving paradigm that makes use of pervasive mobile devices equipped with multi-functional sensors. Recently, vehicles have also been increasingly adopted for mobile crowdsourcing, as the vehicles, as well as drivers, can provide diverse sensing capability and predictable mobility. Existing mobile crowdsourcing algorithms mostly recruit workers to complete one kind of sensing tasks, i.e., location-based query tasks or automatic sensing tasks. In this paper, we investigate the possibility of recruiting a set of vehicles to simultaneously complete these two categories of tasks, so as to maximize the sensing utility of each participant. We first model the worker recruitment for vehicle-based crowdsourcing as a bi-objective optimization problem with respect to the sensing capability and predictable mobility of vehicles. The recruitment problem is proven to be NP-hard, and we design two heuristic algorithms based on the bi-objective greedy strategy and the multi-objective genetic algorithm to find the solutions. The experimental results with a real-world traffic trace data set show that the proposed algorithms outperform some existing algorithms in finding solutions that maximize both objectives.","1558-0016","","10.1109/TITS.2017.2766769","National Natural Science Foundation of China(grant numbers:61502178,61632013); Natural Science Foundation of Guangdong Province(grant numbers:2016A030313480); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8265211","Mobile crowdsoucing;vehicle-based crowdsourcing;worker recruitment;task reliability;sensing coverage","Sensors;Crowdsourcing;Mobile communication;Recruitment;Trajectory;Mobile handsets","","44","","44","IEEE","22 Jan 2018","","","IEEE","IEEE Journals"
"FedCrowd: A Federated and Privacy-Preserving Crowdsourcing Platform on Blockchain","Y. Guo; H. Xie; Y. Miao; C. Wang; X. Jia","School of Artificial Intelligence, Beijing Normal University, Beijing, China; Department of Computer Science, City University of Hong Kong, Hong Kong; School of Cyber Engineering, Xidian University, Xi'an, China; Department of Computer Science, City University of Hong Kong, Hong Kong; Department of Computer Science, City University of Hong Kong, Hong Kong",IEEE Transactions on Services Computing,"5 Aug 2022","2022","15","4","2060","2073","Crowdsourcing has attracted widespread attention in recent years and developed into various applications. An indispensable service of crowdsourcing systems is task recommendation, which means tasks should be accurately recommended to the workers with aligned interests. However, existing systems rely on their separate servers to conduct recommendation services, resulting in computing resources locked inside each isolated system. Moreover, due to the wide attacking surfaces of traditional centralized servers setting, existing systems are subject to single points of failure or malicious data breaches. Therefore, failure to address these inherent limitations properly will hinder the wide adoption of crowdsourcing. In this article, we propose and implement FedCrowd, the first federated and privacy-preserving crowdsourcing platform by using blockchain technology. Our main idea is to employ the smart contract as a trusted platform for systems to release encrypted tasks, and carefully craft matching protocols to enable efficient task recommendations in the ciphertext domain. Our task-matching protocols are highly customized for the decentralized settings, where users can securely perform keyword and range-based queries over federated task indexes without sharing secret keys. We formally analyze the security strengths and complete the prototype implementation on Ethereum. Experiment results demonstrate the feasibility and usability of the FedCrowd platform.","1939-1374","","10.1109/TSC.2020.3031061","Fundamental Research Funds for the Central Universities; Research Grants Council of Hong Kong(grant numbers:CityU 11208917,CityU 11212717,CityU 11217819,CityU C1008-16G); Innovation and Technology Commission of Hong Kong(grant numbers:ITS/145/19); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9224200","Crowdsourcing;privacy-preserving;decentralized application;searchable encryption;blockchain","Task analysis;Crowdsourcing;Blockchain;Smart contracts;Encryption","","43","","57","IEEE","14 Oct 2020","","","IEEE","IEEE Journals"
"SpatialRecruiter: Maximizing Sensing Coverage in Selecting Workers for Spatial Crowdsourcing","X. Zhang; Z. Yang; Y. -J. Gong; Y. Liu; S. Tang","School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; School of Software and Tsinghua National Laboratory for Information Science and Technology, Tsinghua University, Beijing, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; School of Software and Tsinghua National Laboratory for Information Science and Technology, Tsinghua University, Beijing, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China",IEEE Transactions on Vehicular Technology,"16 Jun 2017","2017","66","6","5229","5240","Spatial crowdsourcing and crowdsensing are two emerging crowdsourcing paradigms, which enable a variety of location-based query and sensing tasks. In spatial crowdsourcing, mobile workers are required to travel physically to target locations in order to complete query tasks. Most existing work, hence, has focused on designing efficient query task assignment schemes to maximize the task completion rate under traveling constraints of workers for spatial crowdsourcing systems. In crowdsensing, on the other hand, sensor recordings of workers' smartphones are of interest and have been collected to build various applications. Therefore, work concerning crowdsensing has strived to maximize the coverage area of sensor trajectories by selecting a set of workers. In this paper, we investigate the integration of these two paradigms. We notice a key link between these paradigms: While a worker is traveling to the target location of a query task, his trajectory may provide valuable coverage for a sensing task. Therefore, we propose a task management framework, named SpatialRecruiter, to efficiently match workers to the merged query and sensing tasks. We propose two coverage estimation functions to compute the coverage potential of a worker. Then, we design a greedy heuristic to select and assign workers. The experimental results on a real-world dataset demonstrate that the proposed strategies are efficient and effective in meeting the requirements of both paradigms.","1939-9359","","10.1109/TVT.2016.2614312","National Natural Science Foundation of China(grant numbers:61502178,61502542,61632013); Natural Science Foundation of Guangdong Province(grant numbers:2016A030313480); China Postdoctoral Science Foundation(grant numbers:2015M572318); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7579233","Coverage maximization;crowdsensing;spatial crowdsourcing;task assignment","Sensors;Crowdsourcing;Mobile communication;Smart phones;Trajectory;Estimation","","42","","43","IEEE","28 Sep 2016","","","IEEE","IEEE Journals"
"Crowdsourcing Sensing to Smartphones: A Randomized Auction Approach","J. Li; Y. Zhu; Y. Hua; J. Yu","Shanghai Key Laboratory of Scalable Computing and Systems, Shanghai, China; Shanghai Key Laboratory of Scalable Computing and Systems, Shanghai, China; Shanghai Key Laboratory of Scalable Computing and Systems, Shanghai, China; Shanghai Key Laboratory of Scalable Computing and Systems, Shanghai, China",IEEE Transactions on Mobile Computing,"30 Aug 2017","2017","16","10","2764","2777","Crowdsourcing to mobile users has emerged as a compelling paradigm for collecting sensing data over a vast area for various monitoring applications. It is of paramount importance for such crowdsourcing paradigm to provide effective incentive mechanisms. State-of-the-art auction mechanisms for crowdsourcing to mobile users are typically deterministic in the sense that for a given sensing job from a crowdsourcer, only a small set of smartphones are selected to perform sensing tasks and the rest are not selected. One apparent disadvantage of such deterministic auction mechanisms is that the diversity with respect to the sensing job is reduced. As a consequence, the quality of the collected sensing data is also decreased. This is due to failure to exploit the intrinsic advantage of the large set of diverse mobile users in a mobile crowdsourcing network. In this paper, we propose a randomized combinatorial auction mechanism for the social cost minimization problem, which is proven to be NP-hard. We design an approximate task allocation algorithm that is near optimal with polynomial-time complexity and use it as a building block to construct the whole randomized auction mechanism. Compared with deterministic auction mechanisms, the proposed randomized auction mechanism increases the diversity in contributing users for a given sensing job. We carry out both solid theoretical analysis and extensive numerical studies and show that our randomized auction mechanism achieves approximate truthfulness, individual rationality, and high computational efficiency.","1558-0660","","10.1109/TMC.2017.2653774","973 Program(grant numbers:2014CB340303); 863 Program(grant numbers:2015AA015303); NSFC(grant numbers:61472254,61170238,61420106010); STCSM(grant numbers:14511107500,15DZ1100305); Young Faculty in Shenzhen Polytechnic(grant numbers:601522K30015); SZSTI(grant numbers:JCYJ20160407160609492); NRF(grant numbers:CREATE E2S2); New Century Excellent Talents in University of China; Changjiang Young Scholars in University of China; Shanghai Top Young Talents; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7819511","Mobile crowdsourcing;incentive mechanism;randomized auction;diversity;quality;truthfulness;rational;social cost","Mobile communication;Sensors;Crowdsourcing;Resource management;Smart phones;Noise level;Mobile computing","","39","","45","IEEE","16 Jan 2017","","","IEEE","IEEE Journals"
"Group-Oriented Task Allocation for Crowdsourcing in Social Networks","J. Jiang; B. An; Y. Jiang; C. Zhang; Z. Bu; J. Cao","Jiangsu Provincial Key Laboratory of E-Business, College of Information Engineering, Nanjing University of Finance and Economics, Nanjing, China; School of Computer Science and Engineering, Nanyang Technological University, Singapore; School of Computer Science and Engineering, Southeast University, Nanjing, China; School of Computer Science and Engineering, Southeast University, Nanjing, China; Jiangsu Provincial Key Laboratory of E-Business, College of Information Engineering, Nanjing University of Finance and Economics, Nanjing, China; Jiangsu Provincial Key Laboratory of E-Business, College of Information Engineering, Nanjing University of Finance and Economics, Nanjing, China","IEEE Transactions on Systems, Man, and Cybernetics: Systems","15 Jun 2021","2021","51","7","4417","4432","Previous crowdsourcing studies often adopted the individual-oriented approach that outsources a task to an individual worker or team formation-based approach that outsources a task to an artificially formed team of workers. Nowadays, workers are often naturally organized into groups through social networks. To address such common issue of grouped workers in real crowdsourcing systems, this article explores a novel crowdsourcing paradigm in which the task allocation targets are naturally existing worker groups but not individual workers or artificially formed teams as before. Because a natural group might not possess all required skills and needs to coordinate with other groups in the social network contexts for performing a complex task, a concept of contextual crowdsourcing value is presented to measure a group's capacity to complete a task by coordinating with its contextual groups, which determines the priority that the group is assigned the task; then, the task allocation algorithms, including the allocations of groups and the workers actually participating in executing the task, are designed. The experiments on a real-world dataset show that our presented group-oriented approach can nearly always achieve better synergy performance, consistency performance, conflict performance, adaptability, and effectiveness on reducing costs, as compared with previous benchmark individual-oriented and team formation approaches.","2168-2232","","10.1109/TSMC.2019.2933327","National Natural Science Foundation of China(grant numbers:61932007,61472079,61806053,61807008); Natural Science Foundation of Jiangsu Province of China(grant numbers:BK20171363,BK20180356,BK20180369); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8818337","Context-aware;crowdsourcing;group;social networks;task allocation","Task analysis;Crowdsourcing;Resource management;Social networking (online);Benchmark testing;Computer science;Coordinate measuring machines","","38","","41","IEEE","28 Aug 2019","","","IEEE","IEEE Journals"
"Privacy Protection Scheme Based on CP-ABE in Crowdsourcing-IoT for Smart Ocean","Y. Yu; L. Guo; S. Liu; J. Zheng; H. Wang","School of Computer Science and Engineering, Northeastern University, Shenyang, China; School of Communication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Computer Science and Engineering, Northeastern University, Shenyang, China; School of Computer Science and Engineering, Northeastern University, Shenyang, China; School of Computer Science and Engineering, Northeastern University, Shenyang, China",IEEE Internet of Things Journal,"9 Oct 2020","2020","7","10","10061","10071","Crowdsourcing is a novel distributed problem-solving mechanism that can provide the collection and share of marine data in the Internet of Things for the smart ocean. Nevertheless, the privacy leakage issue caused by multirole information interaction in crowdsourcing brings a serious challenge to the smart ocean. In this article, we propose a crowdsourcing privacy protection scheme based on multiauthority ciphertext-policy attribute-based encryption to enhance privacy protection in the data sharing environment. In this scheme, we design an independent key component distribution approach through multiple authorities, which could effectively disperse the security responsibility from the crowdsourcing platform. Then, we present the idea of partial decryption on the platform to reduce the computing cost of mobile users and prevent the platform from snooping on users' data. Moreover, we put forward an efficient attribute revocation mechanism and a task search function in the scheme to achieve dynamic on-demand services while ensuring the forward and backward security of tasks. Theoretical analysis proves the correctness of both decryption and keywords matching, and the security of each involved entity. The simulation results show that our proposed scheme achieves a significant improvement in reducing time consumption compared with several related schemes.","2327-4662","","10.1109/JIOT.2020.2989476","National Key Research and Development Program of China(grant numbers:2018YFE0206800); National Natural Science Foundation of China(grant numbers:61941113); Fundamental Research Funds for the Central Universities(grant numbers:N181613003); Visiting Scholar Program of China Scholarship Council(grant numbers:201906085031); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9076303","Ciphertext-policy attribute-based encryption (CP-ABE);crowdsourcing;Internet of Things (IoT) for smart ocean;multiple attribute authorities;privacy protection","Crowdsourcing;Task analysis;Oceans;Privacy;Encryption;Data privacy;Internet of Things","","38","","22","IEEE","22 Apr 2020","","","IEEE","IEEE Journals"
"ABCrowd An Auction Mechanism on Blockchain for Spatial Crowdsourcing","M. Kadadha; R. Mizouni; S. Singh; H. Otrok; A. Ouali","Electrical and Computer Engineering Department, Khalifa University of Science and Technology, Abu Dhabi, United Arab Emirates; Electrical and Computer Engineering Department, Khalifa University of Science and Technology, Abu Dhabi, United Arab Emirates; Electrical and Computer Engineering Department, Khalifa University of Science and Technology, Abu Dhabi, United Arab Emirates; Electrical and Computer Engineering Department, Khalifa University of Science and Technology, Abu Dhabi, United Arab Emirates; Emirates ICT Innovation Center (EBTIC), Abu Dhabi, United Arab Emirates",IEEE Access,"22 Jan 2020","2020","8","","12745","12757","In this paper, a fully distributed auction-blockchain-based crowdsourcing framework is proposed-ABCrowd. In a typical crowdsourcing framework, independent workers compete to be allocated requesters' tasks. These workers advertise their costs to the centralized platform, which then decides the final allocation of tasks. While performing the allocation, centralized platforms face two main challenges: 1) how to ensure trusted execution for the allocation of tasks, and 2) how to motivate workers to declare their truthful costs. To address these challenges, ABCrowd proposes to run the crowdsourcing platform entirely on Ethereum Blockchain while incorporating auctions. Blockchain and smart contracts guarantee trusted execution for the allocation through autonomous and transparent on-Chain execution. ABCrowd uses the Repeated-Single-Minded Bidder (R-SMB) auction mechanism, which motivates workers to bid truthfully before allocating them and calculating their payments. R-SMB is an approximation of the optimized off-Chain Vickrey-Clarke-Groves (VCG) mechanism in terms of maximized profit. It entails repeating the Single-Minded Bidder (SMB) auction mechanism to meet the allocation requirement of crowdsourcing applications. ABCrowd is implemented and evaluated using Solidity on a private Ethereum Blockchain, where a real publicly available dataset is used. The proposed on-Chain R-SMB auction mechanism is compared to the off-Chain VCG mechanism, where the results show that R-SMB provides similar performance to VCG in terms of the average number of allocated tasks. Furthermore, R-SMB outperforms VCG in workers' travelled distance and requesters' costs, at a low execution cost.","2169-3536","","10.1109/ACCESS.2020.2965897","Khalifa University of Science, Technology and Research(grant numbers:8474000012); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8955886","Crowdsourcing;blockchain;smart contracts;auction","Blockchain;Task analysis;Resource management;Smart contracts;Privacy;Crowdsensing","","37","","31","CCBY","10 Jan 2020","","","IEEE","IEEE Journals"
"On Cost-Effective Incentive Mechanisms in Microtask Crowdsourcing","Y. Gao; Y. Chen; K. J. R. Liu","Department of Electrical and Computer Engineering, University of Maryland, College Park, MD, USA; Department of Electrical and Computer Engineering, University of Maryland, College Park, MD, USA; Department of Electrical and Computer Engineering, University of Maryland, College Park, MD, USA",IEEE Transactions on Computational Intelligence and AI in Games,"13 Mar 2015","2015","7","1","3","15","While microtask crowdsourcing provides a new way to solve large volumes of small tasks at a much lower price compared with traditional inhouse solutions, it suffers from quality problems due to the lack of incentives. On the other hand, providing incentives for microtask crowdsourcing is challenging since verifying the quality of submitted solutions is so expensive that it will negate the advantage of microtask crowdsourcing. We study cost-effective incentive mechanisms for microtask crowdsourcing in this paper. In particular, we consider a model with strategic workers, where the primary objective of a worker is to maximize his own utility. Based on this model, we first analyze two basic mechanisms and show their limitations in collecting high-quality solutions with low cost. Then, we propose a cost-effective mechanism that employs quality-aware worker training as a tool to stimulate workers to provide high-quality solutions. We prove theoretically that the proposed mechanism can be designed to obtain high-quality solutions from workers and ensure the budget constraint of the requester at the same time. Beyond its theoretical guarantees, we further demonstrate the effectiveness of our proposed mechanisms through a set of behavioral experiments.","1943-0698","","10.1109/TCIAIG.2014.2298361","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6704771","Crowdsourcing;game theory;incentive;Markov decision process;symmetric Nash equilibrium (SNE)","Training;Educational institutions;Analytical models;Distance measurement;Computational modeling;Cost function;Computers","","37","","23","IEEE","9 Jan 2014","","","IEEE","IEEE Journals"
"CRCLoc: A Crowdsourcing-Based Radio Map Construction Method for WiFi Fingerprinting Localization","X. Du; X. Liao; M. Liu; Z. Gao","Faculty of Electronic and Information Engineering, School of Information and Communications Engineering, Xi’an Jiaotong University, Xi’an, China; Faculty of Electronic and Information Engineering, School of Information and Communications Engineering, Xi’an Jiaotong University, Xi’an, China; Faculty of Electronic and Information Engineering, School of Information and Communications Engineering, Xi’an Jiaotong University, Xi’an, China; Faculty of Electronic and Information Engineering, School of Information and Communications Engineering, Xi’an Jiaotong University, Xi’an, China",IEEE Internet of Things Journal,"6 Jul 2022","2022","9","14","12364","12377","The WiFi-based fingerprint indoor-positioning system has attracted increasing interest from industry and academia, benefiting from the widespread deployment of the wireless local area network (WLAN) infrastructure. However, with the expansion of application scenarios, this system suffers from labor-intensive work for received signal strength (RSS) fingerprint construction. In this article, we propose a crowdsourcing-based radio map construction method and trajectory matching algorithm to solve the time-consuming preliminary fingerprint data collection in the offline phase, where the tedious collection work is replaced by the massive crowdsourcing sensor data. First, the latent information of the map is extracted by using some image processing methods, and all possible routes are obtained simultaneously with the depth-first traversal method. Then, considering the strict restrictions on walking in indoor environments, the crowdsourcing trajectories are produced by matching the result of pedestrian dead reckoning (PDR) with the candidate routes based on the Shape Context algorithm. Further, a crowdsourcing trajectory can be represented by uniformly distributed reference points based on step detection, and each point corresponds to a unique RSS of access points (APs). Since such a fingerprint construction method can be performed while smartphone holders are moving and not aware of their actual positions, it can be referred to the dynamic construction method of the radio map. The real scenario experiments reveal that the proposed solution can significantly reduce the time and manpower consumption to build the radio map. Moreover, compared with traditional schemes, our crowdsourcing-based radio map construction method for the WiFi fingerprinting localization (CRCLoc) system can improve the accuracy and robustness of the indoor-positioning results.","2327-4662","","10.1109/JIOT.2021.3135700","National Key Research and Development Project(grant numbers:2019YFB2101600); Key Science and Technology Program of Shaanxi Province(grant numbers:2021GXLH-Z-038); Fundamental Research Funds for the Central Universities(grant numbers:xzy012019037); Open Research Fund of National Mobile Communications Research Laboratory at Southeast University(grant numbers:2020D12); National Mobile Communications Research Laboratory at Southeast University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9651527","Crowdsourcing sensor data;floor plan;radio map;WiFi fingerprint positioning","Databases;Crowdsourcing;Trajectory;Wireless fidelity;Legged locomotion;Location awareness;Fingerprint recognition","","36","","50","IEEE","15 Dec 2021","","","IEEE","IEEE Journals"
"Blockchain and Deep Reinforcement Learning Empowered Spatial Crowdsourcing in Software-Defined Internet of Vehicles","H. Lin; S. Garg; J. Hu; G. Kaddoum; M. Peng; M. S. Hossain","College of Mathematics and Informatics, Fujian Normal University, Fuzhou, China; Ecole de Technologie Superieure (ETS), Montreal, Canada; College of Engineering, Mathematics, and Physical Sciences, University of Exeter, Exeter, U.K.; Ecole de Technologie Superieure (ETS), Montreal, Canada; College of Mathematics and Informatics, Fujian Normal University, Fuzhou, China; Chair of Smart Technologies, King Saud University, Riyadh, Saudi Arabia",IEEE Transactions on Intelligent Transportation Systems,"31 May 2021","2021","22","6","3755","3764","Owing to its benefits such as flexibility, scalability, and interoperability, Software-Defined Networking (SDN) has been incorporated into Internet of Vehicles (IoV) to cope with the increasing demands of vehicular applications. The integration of SDN and IoV, namely SDN-IoV, can enrich many new applications for intelligent transportation such as traffic monitoring, smart navigation, and self-driving. The spatial crowdsourcing technology has been adopted as an effective data collection and processing method that is the premise of various SDN-IoV applications. However, as huge amounts of data are generated in spatial crowdsourcing services, the data privacy and security has become a key challenge for SDN-IoV. To overcome abovementioned challenge, a Deep Reinforcement Learning (DRL) and Blockchain empowered Spatial Crowdsourcing System (DB-SCS) is proposed. In DB-SCS, we design an improved multi-blockchain structure and a blockchain-based hierarchical task management method, which divide the spatial tasks into different categories according to the privacy requirements and the areas of the task and then decompose different categories of tasks and task receivers into sub-blockchains. While guaranteeing the data privacy, DB-SCS can also enhance the spatial crowdsourcing performance by using the proposed DRL-based management strategy to dynamically select the consensus algorithm, block size, and block generation rule. Extensive simulation experiments demonstrate that the DB-SCS can obtain high throughput, low overhead, and data privacy under various SDN-IoV scenarios.","1558-0016","","10.1109/TITS.2020.3025247","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9226129","Blockchain;deep reinforcement learning;spatial crowdsourcing;software-defined network;Internet of Vehicles;security;privacy","Task analysis;Crowdsourcing;Privacy;Blockchain;Servers;Resource management;Data privacy","","34","","26","IEEE","15 Oct 2020","","","IEEE","IEEE Journals"
"Game-Theoretic Design of Optimal Two-Sided Rating Protocols for Service Exchange Dilemma in Crowdsourcing","J. Lu; Y. Xin; Z. Zhang; X. Liu; K. Li","Department of Computer Science and Engineering, Zhejiang Normal University, Jinhua, China; Department of Computer Science and Engineering, Zhejiang Normal University, Jinhua, China; Department of Computer Science and Engineering, Zhejiang Normal University, Jinhua, China; School of Computer, National University of Defense Technology, Changsha, China; National Supercomputing Center in Changsha, Changsha, China",IEEE Transactions on Information Forensics and Security,"21 May 2018","2018","13","11","2801","2815","Despite the increasing popularity and successful examples of crowdsourcing, it is stripped of aureole when collective efforts are derailed or severely hindered by elaborate sabotage. A service exchange dilemma arises when there is non-cooperation among self-interested users, and zero social welfare is obtained at myopic equilibrium. Traditional rating protocols are not effective to overcome the inefficiency of the socially undesirable equilibrium due to specific features of crowdsourcing: a large number of anonymous users having asymmetric service requirements, different service capabilities, and dynamically joining/leaving a crowdsourcing platform with imperfect monitoring. In this paper, we develop the first game-theoretic design of the two-sided rating protocol to stimulate cooperation among self-interested users, which consists of a recommended strategy and a rating update rule. The recommended strategy recommends a desirable behavior from three predefined plans according to intrinsic parameters, while the rating update rule involves the update of ratings of both users, and uses differential punishments that punish users with different ratings differently. By quantifying necessary and sufficient conditions for a sustainable social norm, we formulate the problem of designing an optimal two-sided rating protocol that maximizes the social welfare among all sustainable protocols, provide design guidelines for optimal two-sided rating protocols and a low-complexity algorithm to select optimal design parameters in an alternate manner. Finally, evaluation results show the validity and effectiveness of our protocol designed for service exchange dilemma in crowdsourcing.","1556-6021","","10.1109/TIFS.2018.2834318","National Natural Science Foundation of China(grant numbers:61402418,11531011,11771013,61503342,61672468,61602418); Social Development Project of Zhejiang Provincial Public Technology Research(grant numbers:2017C33054); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8355788","Service exchange;incentive mechanism;rating protocol;differential punishment;sustainable social norm;game theory","Crowdsourcing;Protocols;Servers;Games;Task analysis;Monitoring;Computer science","","30","","34","IEEE","7 May 2018","","","IEEE","IEEE Journals"
"Privacy-Preserving Task Matching With Threshold Similarity Search via Vehicular Crowdsourcing","F. Song; Z. Qin; D. Liu; J. Zhang; X. Lin; X. Shen","College of Computer Science and Electronic Engineering, Hunan University, Changsha, China; College of Computer Science and Electronic Engineering, Hunan University, Changsha, China; Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, ON, Canada; School of Computer Science, Hubei University of Technology, Wuhan, China; School of Computer Science, University of Guelph, Guelph, ON, Canada; Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, ON, Canada",IEEE Transactions on Vehicular Technology,"21 Jul 2021","2021","70","7","7161","7175","In vehicular crowdsourcing, task requesters rely on a server to distribute spatial crowdsourcing tasks to on-road vehicular workers based on interests and locations. To protect the privacy of the interests and locations, both requesters and workers prefer to encrypt the information before uploading them to the server. However, such an encryption-before-outsourcing paradigm makes it a challenging issue to conduct the task matching. In this paper, we propose a Privacy-Preserving Task Matching (PPTM) with threshold similarity search via vehicular crowdsourcing. We first propose an interest-based PPTM by transforming vehicular workers' interests into binary vectors. By using Symmetric-key Threshold Predicate Encryption (STPE) and proxy re-encryption, PPTM achieves privacy-preserving multi-keyword task matching with Jaccard similarity search in multi-worker multi-requester setting. Furthermore, by comparing the Euclidean distances between workers and requesters against a pre-defined threshold, PPTM preserves the location privacy of workers and requesters that only reveals the comparison results to the crowdsourcing server. The security analysis and extensive experiments demonstrate that PPTM protects the confidentiality of locations and interests of requesters and workers while achieving the efficient task matching.","1939-9359","","10.1109/TVT.2021.3088869","National Natural Science Foundation of China(grant numbers:61772191,61902123,62002112); National Key R&D Program of China(grant numbers:2018YFB0704000); Science and Technology Key Projects of Hunan Province(grant numbers:2019WK2072,2018TP3001); China Scholarship Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9454299","Vehicular crowdsourcing;task matching;similarity search;privacy-preserving","Task analysis;Servers;Crowdsourcing;Privacy;Encryption;Security;Keyword search","","26","","36","IEEE","14 Jun 2021","","","IEEE","IEEE Journals"
"Parallel and Streaming Truth Discovery in Large-Scale Quantitative Crowdsourcing","R. W. Ouyang; L. M. Kaplan; A. Toniolo; M. Srivastava; T. J. Norman","CAS Key Laboratory of Network Data Science and Technology, Institute of Computing Technology, Chinese Academy of Sciences, Beijing, China; Networked Sensing & Fusion Branch, US Army Research Laboratory, Adelphi, MD; Department of Computing Science, University of Aberdeen, Aberdeen, United Kingdom; Department of Electrical Engineering and the Department of Computer Science, University of California, CA, Los Angeles; Department of Computing Science, University of Aberdeen, Aberdeen, United Kingdom",IEEE Transactions on Parallel and Distributed Systems,"8 Sep 2016","2016","27","10","2984","2997","To enable reliable crowdsourcing applications, it is of great importance to develop algorithms that can automatically discover the truths from possibly noisy and conflicting claims provided by various information sources. In order to handle crowdsourcing applications involving big or streaming data, a desirable truth discovery algorithm should not only be effective, but also be scalable. However, with respect to quantitative crowdsourcing applications such as object counting and percentage annotation, existing truth discovery algorithms are not simultaneously effective and scalable. They either address truth discovery in categorical crowdsourcing or perform batch processing that does not scale. In this paper, we propose new parallel and streaming truth discovery algorithms for quantitative crowdsourcing applications. Through extensive experiments on real-world and synthetic datasets, we demonstrate that 1) both of them are quite effective, 2) the parallel algorithm can efficiently perform truth discovery on large datasets, and 3) the streaming algorithm processes data incrementally, and it can efficiently perform truth discovery both on large datasets and in data streams.","1558-2183","","10.1109/TPDS.2016.2515092","U.S. ARL; U.K. Ministry of Defense(grant numbers:W911NF-06-3-0001); NSF(grant numbers:CNS-1213140); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7373643","Crowdsourcing;truth discovery;quantitative task;big data;parallel algorithm;streaming algorithm","Crowdsourcing;Algorithm design and analysis;Inference algorithms;Parallel algorithms;Estimation;Encoding;Electronic mail","","23","","33","IEEE","6 Jan 2016","","","IEEE","IEEE Journals"
