"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Blockchain Guided Trustworthy Interactions for Distributed Disaster Management","E. Samir; M. Azab; Y. Jung","Department of Electrical and Computer Engineering, Old Dominion University, VA, USA; Computer and Information Sciences, Virginia Military Institute, Lexington, VA, USA; Informatics Research Institute, City of Scientific Research and Technological Applications, Egypt","2019 IEEE 10th Annual Information Technology, Electronics and Mobile Communication Conference (IEMCON)","19 Dec 2019","2019","","","0241","0245","Given the devastating outcomes of the recent hurricanes, earthquakes, and floods across the globe, governments all over the world started to pay serious attention to their disaster management protocols. The current reliance on centralized, infrastructure-dependent solutions is a serious threat to the whole management process. The entire process is mainly about processing help requests based on real-time information about the disaster, and efficiently responding to such requests by dispensing a set of limited resources available at the management's disposal. Relying on independent anonymous help givers can expand the resource availability and facilitate help provisioning. Further, Crowdsourcing can be a valuable source of information that can better guide help provisioning process. However, establishing dynamic trust relationship between help requesters, information providers, and help givers is the key enabler to such enhancement. Help requests should be probably authenticated not to waste the valuable resources, help provisioning should be rewarded to motivate help givers, and Data sharing should be verified not to act on false information. In this paper, we present a decentralized Blockchain based trust management framework to facilitate cooperative anonymous help provisioning at disaster time considering infrastructure-supported scenario.","2644-3163","978-1-7281-2530-5","10.1109/IEMCON.2019.8936147","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8936147","Collaborative computing;Disaster response;Location-based cooperation;Trust;Blockchain;Reputation management","Protocols;Blockchain;Disaster management;Mobile communication;Real-time systems;Trust management;Information technology","","8","","11","IEEE","19 Dec 2019","","","IEEE","IEEE Conferences"
"Ecosmart and TutorDrive: Tools for fuel consumption reduction","V. Astarita; G. Guido; D. W. E. Mongelli; V. P. Giofrè","Department of Civil Engineering, University of Calabria Rende, Italy; Department of Civil Engineering, University of Calabria Rende, Italy; Universita degli Studi della Calabria, Arcavacata di Rende, Calabria, IT; Department of Civil Engineering, University of Calabria Rende, Italy","Proceedings of 2014 IEEE International Conference on Service Operations and Logistics, and Informatics","20 Nov 2014","2014","","","183","187","The European Commission has recently promoted research programs aimed at finding solutions to the ever more compelling problem of air pollution from road vehicles and has also indicated among the possible impacts of cooperative Intelligent transportation a better sustainability, by cutting down pollutant emissions and reducing consumptions. In fact many practical solutions will develop that allow drivers and managements to optimize resources and to contain costs and the emissions of pollutants by applying communication systems between vehicles (V2V) and between vehicles and infrastructure (V2I). Along this mainstream this paper present a cooperative system which offer drivers the ability to manage their consumption and driving style, suggesting corrections to the behavior usually adopted. The new contribution of this paper is the cooperative approach between drivers to achieve a common goal of a better common energy consumption strategy. Since the fuel consumption has to be evaluated with regards to the specific vehicle type the system is based also on crowdsourcing of the specific vehicle consumption performances. The paper describes a system that gathers data on fuel consumption from the cooperating drivers that by can build together the data set necessary to the system itself and accept this new paradigm: crowd sourced cooperation for a better world.","","978-1-4799-6058-3","10.1109/SOLI.2014.6960716","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6960716","energy consumption;cooperative ITS;mobile application","Europe;Green products;Smart phones;Data collection;Silicon;Servers","","8","","20","IEEE","20 Nov 2014","","","IEEE","IEEE Conferences"
"Towards an efficient routing web processing service through capturing real-time road conditions from big data","M. Bakillah; S. H. L. Liang; A. Mobasheri; A. Zipf","Department of Geomatics Engineering, University of Calgary, Alberta, Canada; Department of Geomatics Engineering, University of Calgary, Alberta, Canada; GIScience research group, University of Heidelberg, Heidelberg, Germany; GIScience research group, University of Heidelberg, Heidelberg, Germany",2013 5th Computer Science and Electronic Engineering Conference (CEEC),"11 Nov 2013","2013","","","152","155","The rapidly growing number of crowdsourcing platforms generates huge volumes of volunteered geographic information (VGI), which requires analysis to reveal their potential. The huge volumes of data appear as an opportunity to improve various applications, including routing and navigation services. How existing techniques for dealing with Big Data could be useful for the analysis of VGI remains an open question, since VGI differs from traditional data. In this paper, we focus on examining the latest developments and issues associated with big data from the perspective of the analysis of VGI. This paper notably presents our new architecture for exploiting Big VGI in event service processing in support to optimization of routing service. In addition, our study highlights the opportunities that are created by the emergence of Big VGI and crowdsourced data on improving routing and navigation services, as well as the challenges that remain to be addressed to make this a reality. Finally, avenues for future research on the next generation of collaborative routing and navigation services are presented.","","978-1-4799-0383-2","10.1109/CEEC.2013.6659463","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6659463","Big Data;VGI;routing service;event service","Routing;Information management;Data handling;Data storage systems;Computer architecture;Sensors;Real-time systems","","8","","20","IEEE","11 Nov 2013","","","IEEE","IEEE Conferences"
"On the evaluation of human ratings for signature recognition","D. Morocho; J. Hernandez-Ortega; A. Morales; J. Fierrez; J. Ortega-Garcia","Departamento de Eléctrica y Electrónica, Universidad de las Fuerzas Armadas ESPE, Sangolquí Ecuador; ATVS-Biometric Recognition Group, Universidad Autónoma de Madrid, Madrid, Spain; ATVS-Biometric Recognition Group, Universidad Autónoma de Madrid, Madrid, Spain; ATVS-Biometric Recognition Group, Universidad Autónoma de Madrid, Madrid, Spain; ATVS-Biometric Recognition Group, Universidad Autónoma de Madrid, Madrid, Spain",2016 IEEE International Carnahan Conference on Security Technology (ICCST),"16 Jan 2017","2016","","","1","5","This work explores the human ability to recognize the authenticity of signatures. We use crowdsourcing to analyze the different factors affecting the performance of humans without Forensic Document Examiner experience. We present different experiments according to different scenarios in which laymen, people without Forensic Document Examiner experience, provide similarity measures related with the perceived authenticity of a given signature. The human responses are used to analyze the performance of humans according to each of the scenarios and main factors. The experiments comprise 240 signatures from BiosecurlD public database and responses from more than 400 people. The results shows the difficulties associated to these tasks, with special attention to the false acceptance of forgeries with rates ranging from 50% to 75%. The results suggest that human recognition abilities in this scenario are strongly dependent on the characteristics considered and the signature at hand. Finally the combination of human ratings clearly outperfoms the individual performance and and a state-of-the-art automatic signature verification system.","2153-0742","978-1-5090-1072-1","10.1109/CCST.2016.7815681","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7815681","signature;biometrics;crowdsourcing","Forensics;Crowdsourcing;Biometrics (access control);Protocols;Forgery;Visualization","","7","","14","IEEE","16 Jan 2017","","","IEEE","IEEE Conferences"
"Smart Contracts for Incentivizing Sensor Based Mobile Smart City Applications","J. Lindsay",", Dallas, TX",2018 IEEE International Smart Cities Conference (ISC2),"4 Mar 2019","2018","","","1","4","“One of the issues that arise when developing a crowdsourcing monitoring application is the fact that we rely on the measurements taken by the users, but, how to engage users to use this application and provide observations?” 1 .","","978-1-5386-5959-5","10.1109/ISC2.2018.8656959","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8656959","","Smart contracts;Smart cities;Monitoring;Blockchain;Currencies;Smart phones","","7","","12","IEEE","4 Mar 2019","","","IEEE","IEEE Conferences"
"VehSat: a Large-Scale Dataset for Vehicle Detection in Satellite Images","S. Drouyer","CMLA, ENS Cachan, CNRS, Université Paris-Saclay, France",IGARSS 2020 - 2020 IEEE International Geoscience and Remote Sensing Symposium,"17 Feb 2021","2020","","","268","271","There has been this last decade a major improvement in earth observation imagery, both in terms of resolution and revisit rate. This technological leap comes with an increasing demand for detecting objects in satellite images. In this context, vehicle detection generates a great deal of interest in the scientific and industrial community. Indeed, detecting vehicles can have a range of applications from traffic monitoring to parking lots occupancy rate estimation. This interest is demonstrated in the wide range of public vehicle datasets that already exist. However, these datasets rely on the use of aerial images, acquired from planes, that are different in many aspects from satellite images. Machine learning algorithms trained on these datasets are therefore likely to underperform on satellite images. Therefore, we introduce a large-scale dataset for VEHicle detection on SATellite images (VehSat). To this end, we collected 4544 crops of satellite images, from 4 different satellites and on 8 different areas. In total, 36851 vehicles were annotated in various contexts and resolutions. To build a baseline for vehicle detection in satellite images, we also evaluate state-of-the-art object detection algorithms on VehSat. Results show that, although performing better than human annotators on crowdsourcing platforms, machine learning algorithms still have a lot of room for improvement due to the challenging nature of the dataset.","2153-7003","978-1-7281-6374-1","10.1109/IGARSS39084.2020.9323289","Office of Naval research(grant numbers:N00014-17-1-2552); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9323289","vehicle detection;satellite image;dataset;deep-learning","Satellites;Agriculture;Automobiles;Vehicle detection;Annotations;Object detection;Monitoring","","7","","15","IEEE","17 Feb 2021","","","IEEE","IEEE Conferences"
"Profiling Flood Risk through Crowdsourced Flood Level Reports","J. N. C. Victorino; M. R. J. E. Estuar","Social Computing Science Laboratory Department of Information Systems and Computer Science, Ateneo de Manila University, Quezon City, Philippines; Social Computing Science Laboratory Department of Information Systems and Computer Science, Ateneo de Manila University, Quezon City, Philippines",2014 International Conference on IT Convergence and Security (ICITCS),"26 Jan 2015","2014","","","1","4","Disaster risk reduction and management, which includes flood risk management, is among the top priorities in the Philippines. In the process of contributing to flood monitoring and public awareness, FloodPatrol, an Android mobile phone application, allows the ""crowd"" to report flood levels in various locations. However, a crowdsourcing-based approach poses the challenge to the credibility of the crowdsourced data. Towards the goal of having a validation model using crowdsourced flood level reports, this study presents two results. First, that there is a significant difference between ""No Flood"" reports and ""Flood-leveled"" reports. Second, that there are four possible distinct groups shown in profiling the flood reports by location.","","978-1-4799-6541-0","10.1109/ICITCS.2014.7021800","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7021800","","Floods;Crowdsourcing;Cities and towns;Sensors;Risk management;Monitoring;Educational institutions","","7","","18","IEEE","26 Jan 2015","","","IEEE","IEEE Conferences"
"Leveraging crime reporting in Metro Manila using unsupervised crowd-sourced data: A case for the iReport framework","B. S. Fabito; A. D. Lacasandile; A. O. Trillanes; E. R. Yabut",National University College of Computer Studies; National University College of Computer Studies; National University College of Computer Studies; National University College of Computer Studies,"2017 International Conference on Control, Electronics, Renewable Energy and Communications (ICCREC)","21 Dec 2017","2017","","","231","235","Crimes are acts that provide harm to an individual or community. It disrupts peace, produces fear and impedes the usual activities of the many. Sadly, statistics say that there is a significant number of crimes in the Philippines that are not directly reported to the proper authorities. This menace if not provided appropriate actions will continue to exist and provide terror to the community. This study proposes the development of a mobile application that collects indexed crime reports in Metro Manila through unsupervised crowdsourcing data. It aims to provide a venue for victims of crimes to report their experiences without having to go directly to police stations. Those who have experienced the same offense in the area can link their reports with those previously reported offenses which refer to the same case. This would provide authorities several views about the situation that could help them in their investigation to ensure that culprits are apprehended immediately. Future works include crime analytics for crime prediction and prevention.","","978-1-5386-1667-3","10.1109/ICCEREC.2017.8226681","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8226681","Crime Reporting;Indexed Crimes;Unsupervised Crowd Sourcing data;Mobile Application;Geolocation","Mobile applications;Law enforcement;Crowdsourcing;Mobile communication;Renewable energy sources;Geology;Urban areas","","7","","22","IEEE","21 Dec 2017","","","IEEE","IEEE Conferences"
"Crowd sourcing image segmentation with iaSTAPLE","D. Schlesinger; F. Jug; G. Myers; C. Rother; D. Kainmueller","Computer Vision Lab Dresden, Dresden University of Technology; Max Planck Institute of Molecular Cell Biology and Genetics; Max Planck Institute of Molecular Cell Biology and Genetics; Computer Vision Lab Dresden, Dresden University of Technology; Max Planck Institute of Molecular Cell Biology and Genetics",2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017),"19 Jun 2017","2017","","","401","405","We propose a novel label fusion technique as well as a crowdsourcing protocol to efficiently obtain accurate epithelial cell segmentations from non-expert crowd workers. Our label fusion technique simultaneously estimates the true segmentation, the performance levels of individual crowd workers, and an image segmentation model in the form of a pairwise Markov random field. We term our approach image-aware STAPLE (iaSTAPLE) since our image segmentation model seamlessly integrates into the well-known and widely used STAPLE approach. In an evaluation on a light microscopy dataset containing more than 5000 membrane labeled epithelial cells of a fly wing, we show that iaSTAPLE outperforms STAPLE in terms of segmentation accuracy as well as in terms of the accuracy of estimated crowd worker performance levels, and is able to correctly segment 99% of all cells when compared to expert segmentations. These results show that iaSTAPLE is a highly useful tool for crowd sourcing image segmentation.","1945-8452","978-1-5090-1172-8","10.1109/ISBI.2017.7950547","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950547","Epithelial cell segmentation;Crowdsourcing;Markovian Random Fields;iaSTAPLE","Image segmentation;Labeling;Probability distribution;Microscopy;Crowdsourcing;Biomembranes;Computational modeling","","7","","11","IEEE","19 Jun 2017","","","IEEE","IEEE Conferences"
"A crowdsourced WiFi sensing system with an endorsement network in smart cities","F. -J. Wu; T. Luo; J. C. J. Liang","A*STAR, Institute for Infocomm Research, Singapore; A*STAR, Institute for Infocomm Research, Singapore; Agency for Science Technology and Research, Singapore, SG","2015 IEEE Tenth International Conference on Intelligent Sensors, Sensor Networks and Information Processing (ISSNIP)","14 May 2015","2015","","","1","2","As crowd-centric applications have attracted a lot of attention, this work exploits the crowdsourcing technologies to collect and share user experience of WiFi hotspots in an urban area. To address the trust issue, we incorporate an endorsement network into the system, where users can endorse others based on the reviews submitted by themselves. With the incentive endorsement network, our system can quantify the trustworthiness of data publishers to make the system more trustful. We have implemented our design as a mobile application for mobile devices to demonstrate how our system guides people to connect to WiFi hotspots and how the endorsement network works with the crowdsourced WiFi sensing system.","","978-1-4799-8055-0","10.1109/ISSNIP.2015.7106968","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7106968","Crowdsourcing;mobile sensing;participatory sensing;pervasive computing;smart cities","","","7","","8","IEEE","14 May 2015","","","IEEE","IEEE Conferences"
"A New Morphological Annotation Tool for Arabic Texts","R. Ayed; A. Chouigui; B. Elayeb","RIADI Research Laboratory, ENSI Manouba University, Tunisia; RIADI Research Laboratory, ENSI Manouba University, Tunisia; Emirates College of Technology, Abu Dhabi, P.O., United Arab Emirates",2018 IEEE/ACS 15th International Conference on Computer Systems and Applications (AICCSA),"17 Jan 2019","2018","","","1","6","We present a new Arabic annotation web application that aims to associate tags to the words of the vocalized Hadiths corpus. The application assures a collaborative space between many annotators. Each annotator treats one or more Hadith from his/her personal session. We analyze each Hadith using AlKhalil morphological analyzer. The annotator rectifies the analysis and assigns the accurate annotation values. Annotation includes the segmentation of a word, the POS tag, the root and the pattern. The final annotation results of the corpus are structured in XML files. We can display, also, the annotation results in a Treebank. Our tool is considered as a crowdsourcing solution that uses contributions from various annotators to obtain an annotated Arabic coprus. This resource may be used as a standard collection to experiment NLP researches.","2161-5330","978-1-5386-9120-5","10.1109/AICCSA.2018.8612798","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8612798","Arabic morphological annotation;Morphological analysis;Arabic corpus","Collaboration;XML;Task analysis;Natural language processing;Manuals;Linguistics;Proposals","","7","","24","IEEE","17 Jan 2019","","","IEEE","IEEE Conferences"
"CrowdFusion: A Crowdsourced Approach on Data Fusion Refinement","Y. Chen; L. Chen; C. J. Zhang","Department of Computer Science and Engineering, Hong Kong University of Science and Technology, Hong Kong SAR, China; Department of Computer Science and Engineering, Hong Kong University of Science and Technology, Hong Kong SAR, China; Hong Kong University of Science and Technology, Shandong University of Finance and Economics, China",2017 IEEE 33rd International Conference on Data Engineering (ICDE),"18 May 2017","2017","","","127","130","Data fusion has played an important role in data mining because high quality data is required in a lot of applications. As on-line data may be out-of-date and errors in the data may propagate with copying and referring between sources, it is hard to achieve satisfying results with merely applying existing data fusion methods to fuse Web data. In this paper, we make use of the crowd to achieve high quality data fusion result. We design a framework selecting a set of tasks to ask crowds in order to improve the confidence of data. Since data are correlated and crowds may provide incorrect answers, how to select a proper set of tasks to ask the crowd is a very challenging problem. In this paper, we design an approximation solution to address this challenge since we prove that the problem is at NP-hard. To further improve the efficiency, we design a pruning strategy and a preprocessing method, which effectively improve the performance of the proposed approximation solution. We verify the solutions with extensive experiments on a real crowdsourcing platform.","2375-026X","978-1-5090-6543-1","10.1109/ICDE.2017.56","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7929952","","Data integration;Approximation algorithms;Crowdsourcing;Data models;Clustering algorithms;Entropy;Optimized production technology","","7","","8","IEEE","18 May 2017","","","IEEE","IEEE Conferences"
"A Comparative Study of Western and Chinese Classical Music Based on Soundscape Models","J. Fan; Y. -H. Yang; K. Dong; P. Pasquier","Metacreation Lab, Simon Fraser University; Research Center for Information Technology Innovation, Academia Sinica; Department of Music, Dartmouth College; Metacreation Lab, Simon Fraser University","ICASSP 2020 - 2020 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","9 Apr 2020","2020","","","521","525","Whether literally or suggestively, the concept of soundscape is alluded in both modern and ancient music. In this study, we examine whether we can analyze and compare Western and Chinese classical music based on soundscape models. We addressed this question through a comparative study. Specifically, corpora of Western classical music excerpts (WCMED) and Chinese classical music excerpts (CCMED) were curated and annotated with emotional valence and arousal through a crowdsourcing experiment. We used a sound event detection (SED) and soundscape emotion recognition (SER) models with transfer learning to predict the perceived emotion of WCMED and CCMED. The results show that both SER and SED models could be used to analyze Chinese and Western classical music. The fact that SER and SED work better on Chinese classical music emotion recognition provides evidence that certain similarities exist between Chinese classical music and soundscape recordings, which permits transferability between machine learning models.","2379-190X","978-1-5090-6631-5","10.1109/ICASSP40776.2020.9052994","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9052994","Soundscape;Comparative Study;Crowdsourcing;Classical Music;Transfer Learning","Emotion recognition;Analytical models;Transfer learning;Music;Signal processing;Predictive models;Speech processing","","6","","26","IEEE","9 Apr 2020","","","IEEE","IEEE Conferences"
"MEDLedge: A Q&A based system for constructing medical knowledge base","K. Lin; M. Wu; X. Wang; Y. Pan","Software School of Xiamen University, Xiamen, China; Software School of Xiamen University, Xiamen, China; Software School of Xiamen University, Xiamen, China; Software School of Xiamen University, Xiamen, China",2016 11th International Conference on Computer Science & Education (ICCSE),"6 Oct 2016","2016","","","485","489","Most existing works have focused on constructing a knowledge base use machine learning techniques. However, they often suffer from obtaining incorrect entity relationships. In this paper, we propose a system, called MEDLedge, to establish a reliable medical knowledge base. The aim is to improve the accuracy and comprehensiveness of medical knowledge base. The system consists of three parts: data processing, data analytics and expert Q&A platform. In data processing phase, we extract entities and relationships from clinical data using a hierarchical segmentation method. Then, the results of the extraction that can be found directly in a medical dictionary are stored in knowledge base. For the others, we design the crowdsourcing questions and submit them to the expert Q&A system. We use majority vote algorithm to select correct relationships from the answers and store them into our knowledge base. We implement a system to construct the knowledge base, and will release it in the future.","","978-1-5090-2218-2","10.1109/ICCSE.2016.7581628","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7581628","Medical knowledge base;Expert Q&A platform;Crowdsourcing","Knowledge based systems;Diseases;Data mining;Medical diagnostic imaging;Crowdsourcing;Algorithm design and analysis","","6","","14","IEEE","6 Oct 2016","","","IEEE","IEEE Conferences"
"An Unified Image Tagging System Driven by Image-Click-Ads Framework","Q. Wu; P. Boulanger","Computing Science, University of Alberta, Edmonton, Canada; Computing Science, University of Alberta, Edmonton, Canada",2015 IEEE International Symposium on Multimedia (ISM),"28 Mar 2016","2015","","","369","372","With the exponential growth of web image data, image tagging is becoming crucial in many image based applications such as object recognition and content-based image retrieval. Despite the great progress achieved in automatic recognition technologies, none has yet provided a satisfactory solution to be widely useful in solving generic image recognition problems. So far, only manual tagging can provide reliable tagging results. However, such work is tedious, costly and workers have no motivation. In this paper, we propose an online image tagging system, EyeDentifyIt, driven by image-click-ads framework, which motivates crowdsourcing workers as well as general web users to tag images at high quality for low cost with low workload. A series of usability studies are presented to demonstrate how EyeDentifyIt provides improved user motivations and requires less workload, compared to state-of-the-art approaches.","","978-1-5090-0379-2","10.1109/ISM.2015.12","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7442360","image labeling;image annotation;image tagging","Tagging;Crowdsourcing;Games;Image recognition;Manuals;Discrete cosine transforms;Reliability","","6","","9","IEEE","28 Mar 2016","","","IEEE","IEEE Conferences"
"Personalized image recommendation for web search engine users","Y. Li; J. Luo; T. Mei","Department of Computer Science University of Rochester, NY, USA; Department of Computer Science University of Rochester, NY, USA; Microsoft Research, Beijing, China",2014 IEEE International Conference on Multimedia and Expo (ICME),"8 Sep 2014","2014","","","1","6","We introduce and investigate a novel problem of image recommendation for web search engine users. Modern web search engines have become a critical assistant for people's daily life. Through interacting with web search engines, users exhibit personalized information needs in various aspects. While this information is critical to improve user experience, it is mostly used only in the web search domain. In this paper, we propose to leverage web search engine users' behavior data to perform image recommendation. To this end, we have developed a two-stage method to label users' preferences for images through crowdsourcing techniques. The two-stage annotation consists of 1) inferring a user's general interests and 2) estimating if this user will be interested in an image. In addition, we implement a baseline algorithm to demonstrate the promise of the proposed cross-domain recommendation framework.","1945-788X","978-1-4799-4761-4","10.1109/ICME.2014.6890327","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6890327","cross-media;recommendation;user preference;web search engine","Web search;Engines;Measurement;Feature extraction;Context;Tag clouds;Media","","6","","10","IEEE","8 Sep 2014","","","IEEE","IEEE Conferences"
"New methodology for the identification of road surface anomalies","V. Astarita; D. C. Festa; D. W. E. Mongelli; A. Tassitani","Department of Civil Engineering, University of Calabria, Rende, Italy; Department of Civil Engineering, University of Calabria, Rende, Italy; Universita degli Studi della Calabria, Arcavacata di Rende, Calabria, IT; Department of Civil Engineering, University of Calabria, Rende, Italy","Proceedings of 2014 IEEE International Conference on Service Operations and Logistics, and Informatics","20 Nov 2014","2014","","","149","154","This article show a methodology for the identification of road anomalies through the coupled measurements of vertical acceleration and sound pressure levels. The innovative solution of this methodology lays in the possibility to evaluate road anomalies by using the time derivative of acceleration and sound pressure. Furthermore, this methodology has been developed and validated using a commercially available instrumentation possessed by most drivers, such as, smartphones and tablets. The current smartphone devices, in fact, are equipped with GPS, gyroscope and microphone that allow to simultaneously record data relating to geolocation, acceleration and sound pressure. The widespread distribution of this equipment could allow local administration to acquire a large number of surveys carried out by normal drivers and build a large Data Base on road anomalies representative of a whole network of infrastructures with a very small cost. Finally, the application of the methodology overturns current monitoring policies of road infrastructure that can be carried out only by the management staff by crowdsourcing the DB system with continuous real time updates brought by normal road users.","","978-1-4799-6058-3","10.1109/SOLI.2014.6960710","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6960710","GPS;accelerometer;sound level meter","Current measurement;Acceleration;Instruments;Portable computers;Smart phones;Geology","","6","1","15","IEEE","20 Nov 2014","","","IEEE","IEEE Conferences"
"3D modeling by the masses: A mobile app for modeling buildings","T. Eaglin; K. Subramanian; J. Payton","Department of Computer Science, University of North Carolina at Charlotte, Charlotte, NC, USA; Department of Computer Science, University of North Carolina at Charlotte, Charlotte, NC, USA; Department of Computer Science, University of North Carolina at Charlotte, Charlotte, NC, USA",2013 IEEE International Conference on Pervasive Computing and Communications Workshops (PERCOM Workshops),"8 Jul 2013","2013","","","315","317","Knowledge of the 3D geometry of large urban buildings and surrounding structures is important in indoor navigation applications, emergencies, and evacuation response. Visual representations of the 3D geometry can be useful to users navigating unfamiliar buildings. The traditional methods of constructing 3D models from CAD drawings or GIS systems are prone to error, difficult to modify in a timely manner, can easily become out-of-date, and are not scalable. We exploit the power of current mobile devices (smartphones, tablets) and their 3D graphics rendering capabilities to present a mobile application that uses crowdsourcing to build 3D models of large buildings and urban structures. Our system is based on a client-server architecture, where users of a mobile application create, submit, and vote on 3D models of building components; the server collects and uses votes pertaining to accuracy and completion of a model to determine if an object may be approved. We describe preliminary results from using the system on a floor of an academic building and propose its deployment and demonstration during Percom 2013 for mapping the conference venue by meeting participants.","","978-1-4673-5077-8","10.1109/PerComW.2013.6529504","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6529504","3D geometric modeling;crowdsourcing;navigation","Buildings;Three-dimensional displays;Solid modeling;Mobile communication;Servers;Geometry;Mobile handsets","","6","","9","IEEE","8 Jul 2013","","","IEEE","IEEE Conferences"
"Multimodal Active Speaker Detection and Virtual Cinematography for Video Conferencing","R. Cutler; R. Mehran; S. Johnson; C. Zhang; A. Kirk; O. Whyte; A. Kowdle","Microsoft Corp, Redmond, WA; Zillow, Seattle, WA; Facebook, Menlo Park, CA; Microsoft Corp, Redmond, WA; Omnivor, Seattle, WA; Omnivor, Seattle, WA; perceptiveIO, San Francisco, CA","ICASSP 2020 - 2020 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","9 Apr 2020","2020","","","4527","4531","Active speaker detection (ASD) and virtual cinematography (VC) can significantly improve the experience of a video conference by automatically panning, tilting and zooming of a camera: subjectively users rate an expert video cinematographer significantly higher than the unedited video. We describe a new automated ASD and VC that performs within 0.3 MOS of an expert cinematographer based on subjective ratings with a 1-5 scale. This system uses a 4K wide-FOV camera, a depth camera, and a microphone array, extracts features from each modality and trains an ASD using an AdaBoost machine learning system that is very efficient and runs in real-time. A VC is similarly trained using machine learning. To avoid distracting the room participants the system has no moving parts - the VC works by cropping and zooming the 4K wide-FOV video stream. The system was tuned and evaluated using extensive crowdsourcing techniques and evaluated on a system with N=100 meetings, each 25 minutes in length.","2379-190X","978-1-5090-6631-5","10.1109/ICASSP40776.2020.9053171","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9053171","Active speaker detection;virtual cinematography;video conferencing;machine learning;computer vision;sound source localization;multimodal fusion;crowdsourcing","Cinematography;Writing;Streaming media;Signal processing;Feature extraction;Cameras;Speech processing","","6","","16","IEEE","9 Apr 2020","","","IEEE","IEEE Conferences"
"A Framework for a Crowdsourced Creation of Smart City Wheels","M. Colombo; S. Hurle; E. Portmann; E. Schäfer","Human-IST Institute, University of Fribourg, Fribourg, Switzerland; Smart Regio Basel, Basel, Switzerland; Human-IST Institute, University of Fribourg, Fribourg, Switzerland; Smart Regio Basel, Basel, Switzerland",2020 Seventh International Conference on eDemocracy & eGovernment (ICEDEG),"1 Jul 2020","2020","","","305","308","Benchmarking different components of a smart city is a fundamental process for its aimed improvement. Although solutions to this problem have already been proposed, all of them are difficult to be concretely put in place in cities nowadays. This article proposes a framework able to simplify this task through the inclusion of different stakeholders in the process, thanks to crowdsourcing and fuzzy surveys. The presented framework provides potential improvements with respect to a reference framework for what concerns availability of data, citizen inclusion in city decision-making processes and completeness of results.","2573-1998","978-1-7281-5882-2","10.1109/ICEDEG48599.2020.9096754","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9096754","Smart cities;crowdsourcing;fuzzy sets;fuzzy surveys;data visualisation","Smart cities;Wheels;Companies;Benchmark testing;Task analysis;Stakeholders","","6","","20","IEEE","1 Jul 2020","","","IEEE","IEEE Conferences"
"Lane Information Perception Network for HD Maps","C. Yan; C. Zheng; C. Gao; W. Yu; Y. Cai; C. Ma",Baidu Intelligent Map Business Dept.; Baidu Intelligent Map Business Dept.; Baidu Intelligent Map Business Dept.; Baidu Intelligent Map Business Dept.; Baidu Intelligent Map Business Dept.; Baidu Intelligent Map Business Dept.,2020 IEEE 23rd International Conference on Intelligent Transportation Systems (ITSC),"24 Dec 2020","2020","","","1","6","Lane line is a very important element in HD maps, and map updating based on information can effectively reduce production cost. We use the images obtained by crowdsourcing for information mining. Most of these images are discontinuous and there are no internal or external parameters. However, lane detection algorithms are mostly applied to the vehicle, which are not suitable to detect road changed information. We propose a lane line perception network for information discovery, which directly takes the returned image as input and outputs the number of lane lines, as well as the color and type attributes of each lane. In contrast to previous works, we have solved the gradient explosion problem and specially optimized type segmentation. Finally, the proposed method is applied to mine information about lane changes.","","978-1-7281-4149-7","10.1109/ITSC45102.2020.9294666","Beijing Municipal Science and Technology Commission; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9294666","","Image color analysis;Training;Image segmentation;Task analysis;Convolution;Cameras;Annotations","","6","","28","IEEE","24 Dec 2020","","","IEEE","IEEE Conferences"
