"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Study on dispatching IDSS for railway marshalling yard","F. Xue; J. Luo","School of Transportation and Logistics, Southwest Jiaotong University, Num.111, First North Segment, Second Loop-road, Chengdu, Sichuan 610031, China; School of Transportation and Automotive Engineering, Xihua University, Num.999, Jinzhou Road, Chengdu, Sichuan 610039, China",World Automation Congress 2012,"4 Oct 2012","2012","","","1","4","Intelligent decision support system (IDSS) for railway marshalling yard dispatching is an important component of freight classification computer integrated process system (CIPS). Regard expert system as the core, the design method, overall structure and function of railway marshalling yard dispatching IDSS were proposed. The functions of every part were defined, and the concrete method was provided to realize its function according to the structure dividing of marshalling yard dispatching DSS. The main technology problem, knowledge representation, and inference engine to realize expert system structure of railway marshalling yard dispatching IDSS have been studied thoroughly. Marshalling yard dispatching IDSS can realize knowledge sharing and improve intelligent control mechanism and automatic level.","2154-4824","978-1-889334-47-9","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6321637","railway;marshalling yard;dispatching;IDSS;expert system","Dispatching;Rail transportation;Computational modeling;Databases;Data models;Mathematical model;Decision support systems","","","","11","","4 Oct 2012","","","IEEE","IEEE Conferences"
"Coping with uncertainty: Institutional capability for innovation in China's catching up economy","M. Greeven","School of Management, Zhejiang University, China",2012 International Symposium on Management of Technology (ISMOT),"9 Dec 2013","2012","","","13","17","The purpose of the paper is to explain how innovating firms mitigate institutional risks in China's catching up economy. We propose that firms may develop an institutional capability that offsets the risks of underinvestment in - and inaccessibility of resources in the institutional context for innovation. By combining insights from the resource-based view and institutional theory, we contribute to the institutional approach to innovation by suggesting that firms can take over certain institutional functions. In our empirical qualitative study of entrepreneurial software ventures in Zhejiang, China, we identify three sources of institutional capability: local knowledge sharing, legitimacy creation and strategic flexibility. We suggest that the presence of these sources enhances the potential of a firm to create an institutional capability for innovation.","","978-1-4673-4593-4","10.1109/ISMOT.2012.6679419","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6679419","Innovation;institutions;knowledge industry;China","Technological innovation;Business;Uncertainty;Educational institutions;Economics;Software;Industries","","","","19","IEEE","9 Dec 2013","","","IEEE","IEEE Conferences"
"An Overview of Entity Alignment: Cross-lingual and Graph Approaches","F. Wang; Y. Xie; K. Zhang","Institute of Systems Engineering, Academy of Military Sciences, Beijing, China; Institute of Systems Engineering, Academy of Military Sciences, Beijing, China; Institute of Systems Engineering, Academy of Military Sciences, Beijing, China",2021 IEEE Sixth International Conference on Data Science in Cyberspace (DSC),"11 Apr 2022","2021","","","339","345","Knowledge Graph is a technology for more effective knowledge sharing and makes the web smarter. By building Knowledge Graphs, information resources can be more easily calculated, understood and evaluated, effectively and accurately contributing to further development in various fields. Research on Knowledge Graph fusion aims to generate new knowledge by using models to fuse knowledge graphs from various domains, in which entity alignment is one of the fundamental researches in this field. For state-of-the-art studies, the hotspot of entity alignment primarily focus on cross-lingual and graph learning approaches. In this paper, we first introduce the main problems faced in the field of entity alignment research. Then the acquisition and usage of relevant models of entity alignment for cross-lingual and graph learning approaches are introduced. Next, the most frequently used evaluation indexes of entity alignment are presented. Finally, the challenges and future research directions of entity alignment in these two fields are further discussed.","","978-1-6654-1815-7","10.1109/DSC53577.2021.00054","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9750518","knowledge graph;entity alignment;cross-lingual;graph","Knowledge engineering;Information resources;Fuses;Conferences;Cyberspace;Data science","","","","42","IEEE","11 Apr 2022","","","IEEE","IEEE Conferences"
"The planning, implementation and economics of the Knowledge Integration Server System for E-Learning (KISSEL)","G. Dassanayake; N. Warnajith; D. Dahanayaka; H. Tonooka; A. Minato; S. Ozawa; M. P. M. Perera","Ibaraki University, Hitachi, Ibaraki, Japan; Ibaraki University, Hitachi, Ibaraki, Japan; Ibaraki University, Hitachi, Ibaraki, Japan; Ibaraki University, Hitachi, Ibaraki, Japan; Ibaraki University, Hitachi, Ibaraki, Japan; Ibaraki University, Hitachi, Ibaraki, Japan; BandaranayakeCollege, Gampaha, Sri Lanka",2012 International Conference on Information Technology Based Higher Education and Training (ITHET),"23 Jul 2012","2012","","","1","4","E-learning is about bringing education to people instead of bringing people to education. It involves the delivery of contents, courses and training via electronic media such as the Internet and intranet. E-Learning provides just-in-time training delivery as well as flexible access to lifelong learning. It can help organizations re-train their staff and motivate individuals to upgrade their skills with less disruption to work and family life. The Knowledge Integration Servers System for E-Learning (KISSEL) is a knowledge sharing platform for E-learning and sustainability sciences which is focused mainly on Asian-Pacific Countries. It is a kind of open source program to build and setup communities. The KISSEL online courseware management system was developed by the research group of the Ibaraki University, Japan. KISSEL can provide E-learning and information technology base training through its virtual platform. It is a student-centered E-learning environment that satisfies the learning-on-demand need of working with IT professionals, and reduces the learning time by assembling customized courses on demand to meet specific individual needs. The first server under this KISSEL project was established in Bandaranayke College, Gampaha, Sri Lanka in the year 2009.","","978-1-4673-2334-5","10.1109/ITHET.2012.6246069","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6246069","Education;KISSEL;E-Learning;Data Sharing;Sustainability Science","Servers;Electronic learning;Educational institutions;Training;Information technology;Materials","","","","8","IEEE","23 Jul 2012","","","IEEE","IEEE Conferences"
"From smart homes to smart communities: Advanced data acquisition and analysis for improved sustainability and decision making","P. Rowley; R. Gough; N. Doylend; A. Thirkill; P. Leicester","Loughborough University, Loughborough, Leicestershire, UK; Loughborough University, Loughborough, Leicestershire, UK; Loughborough University, Loughborough, Leicestershire, UK; Loughborough University, Loughborough, Leicestershire, UK; Loughborough University, Loughborough, Leicestershire, UK",International Conference on Information Society (i-Society 2013),"21 Oct 2013","2013","","","263","268","The evolving national and international energy policy landscape is resulting in demanding targets for energy demand and greenhouse gas (GHG) reductions along with related socio-economic `triple bottom line' goals. Given this context, and the demographic shift from rural to urban habitation, there is growing concern that current approaches to achieving sustainable built environments and communities are not fit-for-purpose. This paper describes the development of `SmartNet', an adaptable and interoperable `whole-system' framework incorporating a wide-scale data acquisition, analysis and modeling approach that addresses holistic sustainability imperatives. Initially, a candidate architecture for a scaleable domestic condition monitoring and analytic solution is presented, based on key requirements such as cost-effective system delivery in retrofit contexts. Subsequently, a Bayesian probabilistic method is described that facilitates both short term analysis of building energy performance and subsequent system control. Finally, the application of Bayesian inference networks to longer term wider area strategic decision making imperatives is described. The results show that this robust whole-system approach facilitates multi-scale analysis from single building to national levels whilst managing constraints such as cost. Additionally, solutions to problems associated with the management of uncertainty or incomplete datasets, along with issues related to international cooperation and knowledge sharing are presented.","","978-1-908320-13-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6636386","","Heating;Monitoring;Temperature measurement;Temperature sensors;Adaptation models;Benchmark testing;Communities","","","","17","","21 Oct 2013","","","IEEE","IEEE Conferences"
"A new integration mechanism for knowledge map of complex product development","Jihong Liu; Ling Ge","Beihang University, Beijing, CN; School of Mechanical Engineering & Automation, Beihang University, Beijing, China",2013 10th International Conference on Fuzzy Systems and Knowledge Discovery (FSKD),"19 May 2014","2013","","","520","525","Currently complex product development involves effective communication and knowledge sharing across multidisciplinary teams and departments, whose processes and product structures are complicated. This paper presents a generalized framework to integrate knowledge maps to reuse development knowledge adequately. Firstly, the knowledge map of complex product development is classified as the concept knowledge map (CKM), the process knowledge map (PKM) and the expert knowledge map (EKM). Based on the classification, the proposed approach integrates the local detailed knowledge map (LDKM) collaboratively designed by different departments into the whole framework knowledge map (WHKM) designed by leading department using the map node mapping method. By establishing the relations among the concept map, the process map and the expert map using knowledge instance mapping, those three kinds of knowledge maps are integrated to a global detailed knowledge integration map which describes the development knowledge from various aspects.","","978-1-4673-5253-6","10.1109/FSKD.2013.6816252","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6816252","complex product development;knowledge integration map;the local detailed map;the whole framework map;integration method","Product development;Propulsion;Knowledge engineering;Merging;Missiles;Educational institutions;Joining processes","","","","10","IEEE","19 May 2014","","","IEEE","IEEE Conferences"
"A Collective Intelligence Based System for Visualizing Problems in Public Roads","M. K. Nishi; A. P. Chaves; I. Steinmacher","Coordenação Tecnologia em Sistemas para Internet, Univeridade Tecnológica Federal do Paraná (UTFPR), Campo Mourao, Brazil; Coordenação Tecnologia em Sistemas para Internet, Univeridade Tecnológica Federal do Paraná (UTFPR), Campo Mourao, Brazil; Coordenação Tecnologia em Sistemas para Internet, Univeridade Tecnológica Federal do Paraná (UTFPR), Campo Mourao, Brazil",2012 Brazilian Symposium on Collaborative Systems,"24 Dec 2012","2012","","","94","98","The emergence of Web 2.0 made knowledge sharing via Internet an easy task. Collective intelligence leverages this knowledge shared to solve problems. Using collective intelligence along with IT (Information Technology) techniques in transportation systems can make them more secure, efficient and reliable without changing existing physical structures. The products generated by this combination are known as ITS (Intelligent Transportation Systems). This paper presents an application that uses the concept of ITS and collective intelligence to enable users to visualize possible problems on bus lines due to traffic conditions. The application is part of the project UbiBus, which focuses on bringing solutions together to improve services provided to public transportation users in Brazil.","2326-2842","978-1-4673-4696-2","10.1109/SBSC.2012.26","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6391705","Collective Inteligence;Intelligent Transportation Systems;Public Transportation","Collaboration","","","","13","IEEE","24 Dec 2012","","","IEEE","IEEE Conferences"
"Evaluating and implementing of Knowledge Management in the Mobile Telephone Switching Office","S. Z. Erfani; S. M. H. Mojtahedi; S. M. Mousavi","Department of Industrial Engineering, Islamic Azad University슠, Zahedan, Iran; School of Industrial Engineering, Islamic Azad University, Tehran, Iran; Department of Industrial Engineering, College of Engineering, University of Tehran, Tehran, Iran",2010 IEEE International Conference on Management of Innovation & Technology,"24 Jun 2010","2010","","","904","909","This research seeks to explore the current Knowledge Management cycle practice in the Mobile Telephone Switching Office including knowledge creation, knowledge organization, knowledge sharing and knowledge leverage. The Mobile Telephone Switching Office is located in the Sistan and Baluchistan province in the southeast of Iran. We have presented the proposed model by using the knowledge management concept and taking advantage from the concept of EFQM excellence model and Deming cycle, by the purpose of continuous improvement. This paper suggests proper KM implementation is a managerial approach that can turn an organization to an agile one. In order to verify and validate the performed research the planned model has been accomplished in the Mobile Telephone Switching Office, positive and acceptable results were obtained and organizations total factor productivity increase was achieved which was appreciated by the organization.","","978-1-4244-6567-5","10.1109/ICMIT.2010.5492812","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5492812","knowledge management;knowledge creation;knowledge organizing;knowledge sharing;knowledge leverage;Continues Improvement;agile organization","Knowledge management;Telephony;Industrial engineering;Productivity;Business communication;Educational institutions;Knowledge engineering;Continuous improvement;Organizing;Delay","","","","11","IEEE","24 Jun 2010","","","IEEE","IEEE Conferences"
"Work in Progress: Participatory Design of an IoT-Based Monitoring System for a Local Charcoal Kiln","S. Tae-O-Sot; T. Chankong","Electrical Engineering dept., University of Phayao, Phayao, Thailand; Department of Computer Engineering, Chiang Mai University, Chiang Mai, Thailand",2022 IEEE 10th Region 10 Humanitarian Technology Conference (R10-HTC),"3 Nov 2022","2022","","","372","375","The 200-litre steel drum is widely used in rural Thailand to create charcoal and wood vinegar, which is a by-product of the burning process. Several studies have validated our understanding of the best temperature for collecting wood vinegar. This knowledge, however, has not been used by the locals. This research aims to develop a temperature monitoring system to assist locals in monitoring the charcoal burning process in a local charcoal kiln. We collaborated with villagers at Wienglor Community Learning Center to design the system based on their requirements and connect their local wisdom experience with the data from the system. In this paper, we report the progress of developing the first prototype of the system. We conducted knowledge sharing sessions with technical and contextual knowledge from locals and designed and tested the first prototype collaboratively. The second prototype has been designed and is planned for the upcoming phase.","2572-7621","978-1-6654-0156-2","10.1109/R10-HTC54060.2022.9929799","University of Phayao(grant numbers:FF64-UoE041); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9929799","Drum Charcoal kiln;IoT-based temperature monitoring system;Charcoal burning local wisdom;Wood vinegar;participatory design","Temperature sensors;Temperature measurement;Kilns;Prototypes;Steel;Monitoring;IEEE Regions","","","","5","IEEE","3 Nov 2022","","","IEEE","IEEE Conferences"
"Implementation of a design repository based on PSSP ontology","P. Siltanen; A. Pärnänen; V. Sundberg; T. -P. Viljamaa","VTT Information Technology, Finland; VTT Information Technology, Finland; Nordem Oy, Helsinki, Finland; VTT Information Technology, Finland",2005 IEEE International Technology Management Conference (ICE),"28 Apr 2016","2005","","","1","8","Today large engineering projects, such as plant design projects, are implemented using concurrent design methodologies. Knowledge sharing within a project organisation is a key element for successful project execution. What we need is a common language to represent knowledge so that it can be shared between designers using different software and performing different design tasks. This paper describes a prototype implementation of a web based tool using PSSP language, a language for managing design knowledge.","","978-0-85358-221-2","10.1109/ITMC.2005.7461302","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7461302","Plant design;life cycle management;mill model;design ontology;knowledge management;virtual reality","Ontologies;Internet","","","","17","IEEE","28 Apr 2016","","","IEEE","IEEE Conferences"
"Fault- and disaster-resistant medical cloud system for various medical applications","Y. Hirano; N. Negishi; Y. Ipposhi; J. Yamaguchi; N. Sonehara; S. Kuramoto; T. Sawada","Graduate School of Medicine, Yamaguchi University, Japan; KOZO KEIKAKU ENGINEERING Inc., Japan; KOZO KEIKAKU ENGINEERING Inc., Japan; KOZO KEIKAKU ENGINEERING Inc., Japan; National Institute of Informatics, Japan; Kochi Organization for Medical Reformation and Renewal, Japan; Division of Community Medical Care, Kochi Health Sciences Center, Japan","2013 IEEE 15th International Conference on e-Health Networking, Applications and Services (Healthcom 2013)","27 Jan 2014","2013","","","486","490","Because medical information is shared only in each hospital or among affiliated hospitals, it is not utilized effectively. If it can be shared between hospitals under definite conditions such as strict user authentication/authorization and anonymization, new applications such as knowledge sharing among an enormous number of medical doctors will become reality. Furthermore if the the servers or the data centers storing electronic health record (EHR) are destroyed by natural disasters or server/network failures, all EHR might be lost. The authors have been developing a medical cloud system as a fault-and disaster-resistant infrastructure for new applications. And permitted users will be able to easily provide new applications. In this paper, the authors introduce this system and a full-text search system as an example of applications using the system.","","978-1-4673-5801-9","10.1109/HealthCom.2013.6720725","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6720725","","Servers;Biomedical imaging;Standards;Software;Hospitals;Educational institutions","","","","14","IEEE","27 Jan 2014","","","IEEE","IEEE Conferences"
"Wiki-based collaborative learning for colleges specialty English writing education","Guoxiang Tang; Deti Xie; Xuan Wang","Southwest University, Chongqing, Sichuan, CN; Southwest University, Chongqing, Sichuan, CN; Southwest University, Chongqing, Sichuan, CN",2011 6th International Conference on Computer Science & Education (ICCSE),"26 Sep 2011","2011","","","686","690","Specialty English writing education, which aims to help students to train and develop students literacies and skills required for successful communication in English academic and professional contexts, is very important in china university students' academic studies. As witnessed by the popularity of sociocultural and constructivist approaches in language teaching, collaboration can play a vital role in helping learners to build knowledge and acquire skills. Over past decades although a lot of advanced technologies and learning platforms have been introduced to this field, most of them however just focused on interactive, personalized instruction effectiveness and little attention has been given to examine how collaborative writing can be offered, coordinated and assessed. As one of the most popular web2.0 technologies, wiki is believed to have large potential for fostering collaborative group work and creating learning resources. In this study, a Wiki-based collaborative writing environment for one college specialty English course entitled “E-Commerce Specialty English” was present and practiced. Three important learning strategies including collaboration and knowledge sharing, peer assessment and learning process monitoring were adopted to assist the development of a collaborative writing community. Evaluation results showed that Wiki-based collaborative writing can effectively contribute to students writing participants, facilitate group work and make students pay more attention to readers.","","978-1-4244-9718-8","10.1109/ICCSE.2011.6028731","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6028731","Wiki;Collaborative learning;Speciality English writing;Evaluation","Writing;Information services;Internet;Electronic publishing;Collaboration;Collaborative work;Educational institutions","","","","17","IEEE","26 Sep 2011","","","IEEE","IEEE Conferences"
"Encrypted Traffic Classification Method Based on GSK and BiLSTM","H. Zhao; Y. Li; F. Fan; Z. Liang; R. Lei; Y. Guo","Shandong University of Science and Technology, College of Intelligent Equipment, Tai‘an, China; Shandong University of Science and Technology, College of Intelligent Equipment, Tai‘an, China; Shandong University of Science and Technology, College of Intelligent Equipment, Tai‘an, China; Shandong University of Science and Technology, College of Intelligent Equipment, Tai‘an, China; Shandong University of Science and Technology, College of Intelligent Equipment, Tai‘an, China; Shandong University of Science and Technology, College of Intelligent Equipment, Tai‘an, China",2023 China Automation Congress (CAC),"19 Mar 2024","2023","","","2191","2196","As the global Internet moves towards full encryption, the significance of encrypted traffic classification is to provide an effective method to detect and monitor encrypted traffic in the network to detect and respond to potential security threats promptly. In addition, encrypted traffic classification can be used in areas such as network performance optimization, traffic management, and quality of service assurance. In this paper, we utilize the superior optimization-seeking capability of the GSK algorithm (human knowledge sharing algorithm) to optimize the initial learning rate, the maximum number of iterations, and the number of hidden layers of BiLSTM, and introduce an attention mechanism to assist in the classification of encrypted traffic. The model is classified using the Tor2016 dataset, and the experimental results show that the model classification accuracy reaches over 94%, showing high accuracy and robustness.","2688-0938","979-8-3503-0375-9","10.1109/CAC59555.2023.10452083","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10452083","Encrypted traffic classification;GSK algorithm;Bi-directiona Long Short-Term Memory","Deep learning;Quality of service;Robustness;Classification algorithms;Internet;Encryption;Cryptography","","","","13","IEEE","19 Mar 2024","","","IEEE","IEEE Conferences"
"The Research and Application of Functional Knowledge Ontology","Y. Liu; J. Xu; X. Wei; J. Xiong","Information Science and Technology, Qingdao University of Science and Technology, Qingdao, China; The Department of Computer, Ocean University of China, Qingdao, China; Foreign Language Institute, Ocean University of China, Qingdao, China; The Department of Computer, Ocean University of China, Qingdao, China",2009 Second International Workshop on Computer Science and Engineering,"2 Feb 2010","2009","2","","281","284","Functional knowledge ontology is used in the manufacturing sector for knowledge description to improve the sharing and reusability of the knowledge in this paper. The modeling methods about functional knowledge ontology, functional concept ontology, ways of function achievement ontology and functional decomposition trees are researched. The application of functional knowledge ontology is also researched. Finally, a solution (named FKSS) to the knowledge-sharing program using function decomposition trees is presented in this paper.","","978-0-7695-3881-5","10.1109/WCSE.2009.813","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5403289","Functional knowledge Ontology;Knowledge-sharing;Functional Decomposition Trees;Manufacturing Sector","Ontologies;Bills of materials;Virtual manufacturing;Product design;Application software;Oceans;Computer aided manufacturing;Marine technology;Electronic mail;Pulp manufacturing","","","","6","IEEE","2 Feb 2010","","","IEEE","IEEE Conferences"
"Deep Inception V5 Convolution Neural Network to detect and prevent the propagation of deepfake information in Social Media Applications and Research Databases","K. K; S. S; S. G; S. P; S. A","Computer Science and Engineering, Karpagam Academy of Higher Education, Coimbatore, India; Computer Science and Engineering, Karpagam Academy of Higher Education, Coimbatore, India; Computer Science and Engineering, Karpagam Academy of Higher Education, Coimbatore, India; Computer Science and Engineering, Karpagam Academy of Higher Education, Coimbatore, India; Computer Science and Engineering, Karpagam Academy of Higher Education, Coimbatore, India","2024 8th International Conference on I-SMAC (IoT in Social, Mobile, Analytics and Cloud) (I-SMAC)","23 Oct 2024","2024","","","787","791","Online social media application and research databases are witnessing an exponential growth of deep cloned and deepfake information due to AI tools like ChatGPT. Online social media application and Research databases has been envisioned as knowledge sharing medium among the researchers and subscribers. Especially many plagiarism detection tools using machine learning architectures has devised to mitigate the submission of the duplicate and similar content but still leads to numerous challenges in managing cloned and optimized information by Artificial intelligence tools. In this article, a novel objective is set to design a quality assessment tool for research article and information uploaded to the social media and research databases. In order to achieve that objective, deep learning architecture entitled deep inception V5 convolution Neural Network is designed to detect and prevent propagation of the deep cloned and AI optimized content in research databases and social media. To perform the model training and testing, twitter dataset and Scopus dataset in the specified area during years from 2019 to 2024 has been extracted. Initially data preprocessing is carried out to normalize and annotate the sentences. Latent discriminant analysis approach is applied to extract the concept drift and vocabulary edited features from the pre-processed sentences. Those features are represented as word embedding vector. Embedding vector is projected to the deep inception V5 Convolutional Neural Network to generate feature map through inception layers. Further fully connected layer composed of the activation function incorporating ReLu approach, Softmax function incorporating the random forest classifier is to detect the deep cloned content and loss function incorporating the cross entropy is to eliminate over fitting and underfitting issues. Next, testing data is applied to trained model to evaluate the effectiveness of the detection approach using cross fold validation. Experimental analysis of the trained model on cross validation proves its effectiveness in detecting the deep cloned contents with high accuracy and efficiency. On those evaluations, proposed model achieves 99.78 percent accuracy.","2768-0673","979-8-3503-7642-5","10.1109/I-SMAC61858.2024.10714749","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10714749","ChatGPT;Inception Network;Convolution Neural Network;Deep learning;Natural Language Processing;Deepfake information;DeepCloned information","Accuracy;Social networking (online);Databases;Convolution;Neural networks;Fitting;Feature extraction;Vectors;Random forests;Testing","","","","15","IEEE","23 Oct 2024","","","IEEE","IEEE Conferences"
"Cross-Domain Cross-Task Transfer Mobile Touch-Stroke Authentication","K. Wagata; A. B. J. Teoh","Biometrics Research Laboratories, NEC Corporation, Japan; School of Electrical and Electronic Engineering, Yonsei University, Seoul, Korea","ICASSP 2024 - 2024 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","18 Mar 2024","2024","","","4445","4449","Touch-stroke dynamics have garnered significant attention as a means of mobile user authentication. However, current research often assumes the availability of large datasets tailored to specific smartphone applications. In response to the scarcity of real-world data and the computational limitations of smartphones, we introduce an innovative cross-domain cross-task transfer framework for mobile user authentication. Our approach harnesses auxiliary data from diverse applications and user sets to complement the data scarcity. A two-stream Transformer network is devised to enable knowledge transfer between disparate domains and tasks. This network adeptly amalgamates user-discriminative insights from various applications while refining precise embeddings tailored to a target application. Meta-learning optimization is employed to counteract negative knowledge sharing. Furthermore, we introduce a novel data augmentation technique based on feature covariance to bolster the training of robust one-class classifiers. Experimental findings showcased the efficacy of our method in harnessing heterogeneous data sources that exhibit domain and task disparities. Our approach achieved commendable performance to state-of-the-art methods with a reasonable computational burden on smartphones.","2379-190X","979-8-3503-4485-1","10.1109/ICASSP48485.2024.10445813","National Research Foundation of Korea; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10445813","Mobile user authentication;touch-stroke dynamics;meta-learning;knowledge transfer","Training;Soft sensors;Authentication;Transformers;Data augmentation;Task analysis;Speech processing","","","","17","IEEE","18 Mar 2024","","","IEEE","IEEE Conferences"
"Knowledge Management for Manufacturing Process Based on Knowledge Lifecycle","W. Qifeng","Business school, Zhejiang Wanli University, Ningbo, Zhejiang, China","2008 ISECS International Colloquium on Computing, Communication, Control, and Management","29 Aug 2008","2008","3","","273","276","On basis of the analysis of the requirements of knowledge management for the manufacturing process in manufacturing enterprises, this paper put forward a knowledge management operation mode for manufacturing process based on knowledge lifecycle, and research the operation mode from the points of the knowledge discovery and acquisition stage, knowledge organization and storage stage, knowledge sharing and application stage and knowledge evaluation and innovation. Based on above research, the knowledge management operation mode was applied in an automobile air conditioner manufacturing enterprise and their feasibility was proved.","2154-963X","978-0-7695-3290-5","10.1109/CCCM.2008.75","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4609840","knowledge management;manufacturing process;Operation mode;knowledge lifecycle","Manufacturing;Knowledge management;Manufacturing processes;Business;Technological innovation;Knowledge engineering;Organizations","","","","8","IEEE","29 Aug 2008","","","IEEE","IEEE Conferences"
"Design of Cockpit Ergonomic Evaluation Simulation System Based on Augmented Reality","G. Shi; H. Jia; C. Gui; L. Zang; Y. Duan; F. Yu; C. Wang; J. Zhou; X. Wang; Y. Song; L. Li; L. Hu","Air Force Medical Center, Beijing, China; Air Force Medical Center, Beijing, China; Air Force Medical Center, Beijing, China; Air Force Medical Center, Beijing, China; Air Force Medical Center, Beijing, China; Air Force Medical Center, Beijing, China; Air Force Medical Center, Beijing, China; School of Optoelectronic Engineering, BIT; School of Optoelectronic Engineering, BIT; School of Optoelectronic Engineering, BIT; Department of Basic Course, BUU, Beijing, China; Department of Basic Course, BUU, Beijing, China",2019 11th International Conference on Intelligent Human-Machine Systems and Cybernetics (IHMSC),"27 Dec 2019","2019","1","","33","36","To solve problems of ergonomic evaluation in cockpit collaborative design(co-design), it needs to design shared ergonomic evaluation system to rapid response ergonomic requirements of cockpit co-design, and which it can be used for real-time dynamic evaluation by participants in every iterative interval. A design of Cockpit Ergonomic Evaluation Simulation System(C2ES) is proposed and research in ARtoolkit development platform. The C2ES, which based on specific demand of aviation cockpit ergonomic evaluation, has been designed a modified configuration in typical video see-through augmented reality system. Its design achieved two majors' parts, which one is infrared camera and infrared marker to track head movements, and another is mixture of synthetic instrument and cockpit physical model by visual registration algorithm. The C2ES, whose underlying infrastructure come from mature algorithm and typical system has preferable robustness and practicability of cockpit ergonomic evaluation. Verification experiments show that it can be as a platform to simulate more layout change in cockpit which will then achieve knowledge sharing and find commonalities. For the new ergonomic design conflict that get unveiled, build on them further to conflict resolution.","","978-1-7281-1859-8","10.1109/IHMSC.2019.00016","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8941473","Evaluation ergonomics;Co-design;Augmented reality;simulation system","","","","","10","IEEE","27 Dec 2019","","","IEEE","IEEE Conferences"
"Research on Relation Extraction in the Field of Aviation Electrical Fault Diagnosis","L. Jia; F. Yang","School of Electronic Information and Automation, Civil Aviation University of China, Tianjin, China; School of Electronic Information and Automation, Civil Aviation University of China, Tianjin, China","2023 4th International Conference on Big Data, Artificial Intelligence and Internet of Things Engineering (ICBAIE)","17 Oct 2023","2023","","","146","148","In order to reduce the troubleshooting time of aviation electrical maintenance and effectively utilize unstructured textual information related to electrical systems, we proposed an improved model for relationship extraction using CASREL. This model incorporates entity recognition and relationship extraction techniques to identify faults and extract relationships, aiming to enhance the efficiency of reading and searching through manuals and facilitate knowledge sharing among maintenance staff. For handling overlapping relationships among electrical fault entities, we adopted a cascaded binary labeling framework. To strengthen the model’s ability to capture local features, we employed BERT-wwm-ext as the encoder and introduced a self-attention module based on scaled dot product. Additionally, we enhanced the nonlinear capability and complex feature learning capability by replacing the single Linear layer in the annotator with a multi-layer perceptron. To evaluate the effectiveness of our improvements, we conducted several sets of comparative ablation experiments. The results demonstrate a 7.5% improvement in the F1 value of our improved model compared to the original model, achieving a value of to 96.7%. It provides a solid foundation for subsequent implementations of aviation electrical knowledge graph and intelligent fault diagnosis system.","","979-8-3503-4361-8","10.1109/ICBAIE59714.2023.10281346","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10281346","Electrical fault diagnosis;Relation extraction;CASREL;Attention mechanism","Fault diagnosis;Representation learning;Knowledge graphs;Tail;Manuals;Maintenance engineering;Feature extraction","","","","10","IEEE","17 Oct 2023","","","IEEE","IEEE Conferences"
