"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"“Defense Health Information System as a case study for national health IT”","S. K. Mun","Institute of Advanced Study, Virginia Technology, USA",2009 First Annual ORNL Biomedical Science & Engineering Conference,"19 Jun 2009","2009","","","1","2","The National Forum on the Future of Defense Health Information Systems (National Forum) held in Washington, DC in March 2008 provided a unique opportunity to conduct a case study of developing a large complex health information system. The concept of the health information system has evolved from the days to electronic hospital information system (HIS) to longitudinal health record (LHR) which refers to a complete information system that adequately captures what occurs to service persons from ldquocradle to graverdquo, including but not limited to the clinical record. As originally imagined after the first Gulf War, the LHR is supposed to serve many functions in occupational health, medical logistics, health planning, and medical surveillance as well as clinical care. The LHR has become central to both DoD and VA health systems. As LHR emerges, the interoperable national health information system is becoming critical for the future. DoD and VA collaboration has accelerated in the last two years as exemplified by current efforts to exchange information between AHLTA (DoD Health IT system) and VistA (VA health IT system). With almost 70% of defense and veteran healthcare happening outside of the DoD/VA system, the LHR must accept information from the private sector not only Government sources. Given their size and position, DoD and VA have the potential to lead the nation in supporting standards for national health information network (NHIN). With that in mind, the VA and DoD are coordinating their efforts with the Office of the National Coordinator Health Information Technology (ONCHIT) that is leading the nation's interoperability and information exchange effort. Knowledge discovery and management is vital to bringing benefits of data repository to the clinicians and researchers. The growth of clinical data, image files, physiologic data, and omic data among others has produced an information explosion in healthcare and forced successful organizations to become knowledge-driven enterprises. Moreover, the recent IOM Roundtable on ldquoData for the Public Goodrdquo discussed the current challenges of aggregating large sets of data while taking the position that exploiting large databases would significantly accelerate science. Although DoD and VA have numerous databases and two of the largest growing clinical data tissue repositories in the world, they lack a common healthcare data model to link the databases together and sponsor no significant effort to create an infrastructure to make this data available for research. The MHS currently also lacks a strategy for managing its growing amount of data. Recently, MHS has worked with TATRC and IBM to develop a roadmap for developing a strategy but much more work remains. There are increasing needs for efficient software engineering and ability to integrate innovations in IT development process. Many participants expressed dissatisfaction with the current performance of AHLTA. Slow and awkward to use, AHLTA delays clinical work at a time when maximizing physician throughput really matters. The IT development occurred in a closed environment, insulated from evolving new ideas and best practices outside the DoD. As a result, while the previous efforts developed and implemented software for health care applications, global advances in information technology render it obsolete by the time it becomes available for use. With these problems and consequences in mind, participants in the National Forum consistently called for more open process of software engineering, program management and knowledge sharing to allow lessons learned to flow freely among government, academic and industrial partners in the software development process. As the health IT and personal health records (PHR) have become important national agenda, the experiences gained from the development and deployment of health IT systems in DoD and VA should provide important lessons for the national community.","","978-1-4244-3837-2","10.1109/BSEC.2009.5090451","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5090451","","Information systems;Medical services;Databases;Biomedical imaging;Acceleration;Government;Information technology;Knowledge management;Software engineering;Hospitals","","","","","IEEE","19 Jun 2009","","","IEEE","IEEE Conferences"
"Preface","",,2020 International Conference on Big Data & Artificial Intelligence & Software Engineering (ICBASE),"23 Apr 2021","2020","","","xv","xv","The 2020 International Conference on Big Data & Artificial Intelligence & Software Engineering (ICBASE 2020) was successfully held in Chengdu, China during Oct.23-25, which organized by Faculty computer and information technology, Al Madianh International University and Acadmic Exchange Information Centre. ICBASE2020 aims to bring together researchers and practitioners from academia and industry around the world to discuss latest progress and development in this fields. ICBASE2020 would be the international platform for knowledge sharing as well as creating favorable atmosphere for collaboration initiations. This event will include contributions by renowned plenary and invited speakers, oral presentations, posters sessions and technical exhibition that relate to the topics dealt with in the Scientific Program.","","978-1-7281-9619-0","10.1109/ICBASE51474.2020.00005","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9403769","","","","","","","IEEE","23 Apr 2021","","","IEEE","IEEE Conferences"
"Introduction to the Information Issues in Supply Chain and in Service System Design Minitrack","A. Seidmann; Y. Jiang; J. Zhang","W. E. Simon Graduate School of Business Administration, University of Rochester, USA; Graduate School of Business Administration, Fordham University, USA; College of Business, University of Texas, Arlington, USA",2012 45th Hawaii International Conference on System Sciences,"9 Feb 2012","2012","","","4746","4746","Cognitive effort and knowledge sharing play a critical role in the successful completion of knowledge intensive collaborative tasks. Such tasks require extensive coordination and sense making to facilitate joint problem solving and the creation of shared mental models. Furthermore, multiple heads often come with multiple stakes and perspectives, which can lead to conflict and often require trust building and negotiation. Therefore, the cognitive load involved in collaborative tasks is likely to be higher than in individual tasks, and requires special attention when designing collaboration support. Understanding cognitive load and cognitive activities involved in collaboration may offer insight into design principles that enable efficient and effective use of cognitive capacity. The intent of this minitrack is to provide an outlet for such research and encourage research that explores the individual cognitive perspective when studying collaboration.","1530-1605","978-0-7695-4525-7","10.1109/HICSS.2012.23","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6149468","","","","","","","IEEE","9 Feb 2012","","","IEEE","IEEE Conferences"
"EMC2-NIPS 2019 Preface","",,2019 Fifth Workshop on Energy Efficient Machine Learning and Cognitive Computing - NeurIPS Edition (EMC2-NIPS),"29 Jun 2021","2019","","","viii","viii","As artificial intelligence and other forms of cognitive computing continue to proliferate into new domains, many forums for dialogue and knowledge sharing have emerged. In the proposed workshop, the primary focus is on the exploration of energy efficient techniques and architectures for cognitive computing and machine learning, particularly for applications and systems running at the edge. For such resource constrained environments, performance alone is never sufficient, requiring system designers to carefully balance performance with power, energy, and area (overall PPA metric).","","978-1-6654-2418-9","10.1109/EMC2-NIPS53020.2019.00005","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463533","","","","","","","IEEE","29 Jun 2021","","","IEEE","IEEE Conferences"
"The Fourth International Workshop on Crowd Assisted Sensing, Pervasive Systems and Communications 2017 - welcome and committees","",,2017 IEEE International Conference on Pervasive Computing and Communications Workshops (PerCom Workshops),"4 May 2017","2017","","","1","3","With smartphones in their pockets, more than 2 billion people now have immediate access to sensing, computation, and connectivity, and this makes it possible to harness the power of the crowd to collect and share data about their surroundings and experiences on a massive scale. Crowdsensing/crowdsourcing is a novel data collection paradigm that leverages this vast mobile sensor network, expanding the scope of research endeavours and allowing civic issues to be addressed, without the need to purchase specialized sensors or install and maintain network infrastructure. Data collected using such applications may come from unexpected yet interesting and valuable sources, supporting sensing in previously inaccessible locations and contexts.","","978-1-5090-4338-5","10.1109/PERCOMW.2017.7917480","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7917480","","","","","","","IEEE","4 May 2017","","","IEEE","IEEE Conferences"
"[Title page i]","",,2015 IEEE 12th International Conference on Mobile Ad Hoc and Sensor Systems,"7 Jan 2016","2015","","","i","i","The following topics are dealt with: device-to-device content sharing; spectrum utilization; wireless sensor networks; congestion control; mobile crowdsourcing; wireless protocols; cyber-physical systems; mobile cloud computing; and content centric networking.","","978-1-4673-9101-6","10.1109/MASS.2015.1","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7366899","","","","","","","IEEE","7 Jan 2016","","","IEEE","IEEE Conferences"
"[Title page i]","",,2015 Third IEEE Workshop on Hot Topics in Web Systems and Technologies (HotWeb),"7 Jan 2016","2015","","","i","i","The following topics are dealt with: Web application support; Web browsers; Web servers; Web caching; security; fog computing; and crowdsourcing.","","978-1-4673-9688-2","10.1109/HotWeb.2015.1","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7371886","","","","","","","IEEE","7 Jan 2016","","","IEEE","IEEE Conferences"
"ACEC 2015 Track Report: Adaptive computing (and agents) for enhanced collaboration","F. Bergenti; M. B. Blake; G. Cabri; U. Wajid","Dipartimento di Matematica, Università di Parma, Parma, Italy; Department of Computer Science, University of Miami, Miami, FL, USA; Dipartimento di Ingegneria dell'Informazione, Università di Modena e Reggio Emilia, Modena, Italy; School of Computer Science, The University of Manchester, Manchester, UK",2015 IEEE 24th International Conference on Enabling Technologies: Infrastructure for Collaborative Enterprises,"13 Aug 2015","2015","","","1","2","This report describes the culmination of the 13th installment of the “Adaptive Computing (and Agents) for Enhanced Collaboration” (ACEC) track. ACEC focuses on collaborative computing that occurs dynamically among Web-accessible software systems and devices. The articulation of these network artifacts must be controlled by adaptive, intelligent control mechanisms, sometimes realized as agents. ACEC has for over 13 years brought together researchers from multiple disciplines to address the challenges associated with effective, just-in-time collaboration. The track this year showcases papers that explore emerging models and design patterns for adaptive architectures for a varied set of domains such as robotic and crowdsourcing.","1524-4547","978-1-4673-7692-1","10.1109/WETICE.2015.71","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7194318","","Collaboration;Adaptation models;Computer architecture;Crowdsourcing;Computational modeling;Robots;Social network services","","1","","","IEEE","13 Aug 2015","","","IEEE","IEEE Conferences"
"Introduction to Confidentiality, Integrity, and Availability of Knowledge, Innovation, and Entrepreneurial Systems Minitrack","A. Durcikova; M. E. Jennex",University of Oklahoma; University of Oklahoma,2016 49th Hawaii International Conference on System Sciences (HICSS),"10 Mar 2016","2016","","","4010","4010","The most important asset of an organization is the knowledge of its employees. To allow an easy access to knowledge, organizations are implementing Knowledge Repositories. While this type of automation made it easy to store and distribute knowledge, it also made it easy to move knowledge outside the boundaries of a company. Organizations put in place many technology-based security measures (firewalls, filtering systems), yet they shouldn’t overlook the human-side of security practices. An organization can have the best security technology in place, yet a careless employee talking or emailing or posting on Facebook about the ‘new development’ at the company bypasses all this security technology with ease. One can find lot of information about current projects done by a company by searching the web. How can an organization effectively protect its intellectual property remains an answered question. What type of security and intelligence techniques are out that that can protect the IP? What are the best ways to train employees so that they would spot potentially criminal activity among employees? Could crowdsourcing be used in this case, meaning asking employees to vote on a particular issue to determine whether it represents a potential threat? This mini-track seeks papers that investigate issues related to security and protection of intellectual assets and explore how organizations can use security measures to protect their KM practices. The papers are briefly summarized.","1530-1605","978-0-7695-5670-3","10.1109/HICSS.2016.497","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7427682","","Information security;Companies;Media;Standards organizations;Knowledge management","","1","","","IEEE","10 Mar 2016","","","IEEE","IEEE Conferences"
"Introduction to the Data Science for Collaboration Minitrack","L. Iyer; S. Paul; L. Zhou","Information Systems and Supply Chain Management (ISSCM), The University of North Carolina Greensboro, Greensboro, NC; Graduate School of Computer & Information Sciences, Nova Southeastern University, Lauderdale, FL; Information Systems Department, University of Maryland Baltimore County, Baltimore, MD",2016 49th Hawaii International Conference on System Sciences (HICSS),"10 Mar 2016","2016","","","337","337","The inaugural session of the minitrack will include one paper session, consisting of three papers. These papers cover the following topics of interest to the minitrack: data science for internal collaboration in groups and organizations, data science for inter-organizational collaboration, crowdsourcing for collaborative tasks, security and privacy in collaborative data science, and data science in collaborative creation. The papers are briefly summarized.","1530-1605","978-0-7695-5670-3","10.1109/HICSS.2016.48","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7427223","","Collaboration;Organizations;Security;Green products;Big data","","1","","","IEEE","10 Mar 2016","","","IEEE","IEEE Conferences"
"Message from the General Chair and Program Chair","H. M. Ammari; S. Olariu",NA; NA,2016 International Conference on Distributed Computing in Sensor Systems (DCOSS),"11 Aug 2016","2016","","","viii","viii","The Twelfth Annual International Conference on Distributed Computing in Sensor Systems (DCOSS) will be held in Washington DC, USA on May 26-28, 2016. This conference broadly focuses on the design, development, and optimization of large scale networked sensor systems. In addition to the established tracks in the previous editions of DCOSS, such as Algorithms and Performance Analysis, Applications, Systems, Real Deployments and Tools, Signal Processing and Information Theory, this twelfth edition includes a new Track of the Year, called ""Cloud Computing and Applications to Sensing Systems."" DCOSS 2016 includes a high-quality technical program consisting of keynotes, research papers, Poster and Demo session, and Ph.D. Forum. This year we received 65 submissions in response to the call for papers. Each paper was reviewed by at least three experts in the field. After detailed on-line discussions with the Track Chairs, 24 papers were finally accepted, leading to an acceptance ratio of 37%. Specifically, the program covers important aspects of distributed computing in sensor systems, such as mobile crowdsourcing, energy efficiency and communication, routing, tracking and localization, security, and applications and outdoor testbed, to name a few. Additionally, there is one workshop that addresses challenging research topics in sensor networking. We believe the technical program will provide an exciting forum for researchers and practitioners to exchange cutting-edge ideas in distributed sensor systems.","2325-2944","978-1-5090-1460-6","10.1109/DCOSS.2016.4","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7536283","","","","","","","IEEE","11 Aug 2016","","","IEEE","IEEE Conferences"
"CTS 2014 plenary speech","R. M. Bush; G. -J. de Vreede","Incisive Analysis Office Intelligence Advanced Research Projects Activity Office of the Director of National Intelligence, Washington, D.C., USA; The Center for Collaboration Science University of Nebraska at Omaha Nebraska, USA",2014 International Conference on Collaboration Technologies and Systems (CTS),"31 Jul 2014","2014","","","1","3","This plenary speech discusses the following: Collaborative Analysis in the Intelligence Community: Research Opportunities; Advances and Opportunities for Research on Open Collaboration Crowdsourcing.","","978-1-4799-5158-1","10.1109/CTS.2014.6867526","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6867526","","","","","","","IEEE","31 Jul 2014","","","IEEE","IEEE Conferences"
"Keynote: Crowd-powered mobile computing: Mobility meets collective computing","S. W. Loke","Department of Computer Science and Information Technology, La Trobe University, Melbourne, Australia",2016 IEEE International Conference on Pervasive Computing and Communication Workshops (PerCom Workshops),"21 Apr 2016","2016","","","1","1","Summary form only given. A recent paper by Abowd proposed collective computing, that integrates the cloud, the crowd and the shroud, defining a new era of ""cooperation between humans and computing that enhances both computational capabilities and the human experience."" Mobile computing in its current and future states presents interesting developments where tens to thousands of mobile nodes can cooperate in new ways, in order to provide new capabilities and applications, from scalable context-awareness to new distributed computational platforms. Mobile crowdsourcing, crowdsensing, crowd-steering, participatory social systems, mobile device clouds, and cooperative Intelligent Transport Systems are examples. This talk will explore several ideas in crowd-powered mobile computing, including crowd machines, scalable context-awareness, extreme cooperation, and drone services for mobile crowds.","","978-1-5090-1941-0","10.1109/PERCOMW.2016.7457120","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7457120","","","","","","","IEEE","21 Apr 2016","","","IEEE","IEEE Conferences"
"The first IEEE international workshop on benchmarks for ubiquitous crowdsourcing: Metrics, methodologies, and datasets, 2016 - Program","",,2016 IEEE International Conference on Pervasive Computing and Communication Workshops (PerCom Workshops),"21 Apr 2016","2016","","","1","1","Provides a schedule of conference events and a listing of which papers were presented in each session.","","978-1-5090-1941-0","10.1109/PERCOMW.2016.7457042","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7457042","","","","","","","IEEE","21 Apr 2016","","","IEEE","IEEE Conferences"
"Session TP4a: Crowdsourcing (invited)","",,"2017 51st Asilomar Conference on Signals, Systems, and Computers","16 Apr 2018","2017","","","1","1","Start of the above-titled section of the conference proceedings record.","2576-2303","978-1-5386-1823-3","10.1109/ACSSC.2017.8335556","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8335556","","","","","","","IEEE","16 Apr 2018","","","IEEE","IEEE Conferences"
"Tutorial 1: Sequential decision making: Theories and applications","Y. Chen; C. -Y. Wang",University of Electronic Science and Technology of China; Academia Sinica,2017 Asia-Pacific Signal and Information Processing Association Annual Summit and Conference (APSIPA ASC),"8 Feb 2018","2017","","","ix","xii","Traditionally, the network and system management problem is formulated as an optimization problem with the assumption that all inputs are given at first and the decisions are made at a given time simultaneously. However, such an assumption is not realistic in many real world problems. Sequential decision making, a more general decision structure, exists commonly in our daily life, such as answer or vote on Q&A sites, tweets and comments on Twitter, access point association in wireless communications, channel access in cognitive radio networks, and so on. These examples share several characteristics: information asymmetry, network externality, and decision dependence. Such characteristics are the keys to understand how agents may behave under certain decision structure. Existing simultaneous decision making models cannot capture these key characteristics and therefore lead to inaccurate prediction or inefficient configuration, eventually degrade the system performance. In this tutorial, we present a series of game-theoretic frameworks to analyze and manage how rational users make sequential decisions with asymmetric information under different settings. We will provide in-depth theoretic analysis and share our experience in data-driven experimental results on various applications.","","978-1-5386-1542-3","10.1109/APSIPA.2017.8281988","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8281988","","","","","","","IEEE","8 Feb 2018","","","IEEE","IEEE Conferences"
"[Front cover]","",,2016 4th IEEE International Colloquium on Information Science and Technology (CiSt),"5 Jan 2017","2016","","","c1","c1","The following topics are dealt with: enterprise architecture; E-learning; finance management system; ontology; SME; drug supply; inventory management; lean-maintenance; hospital logistics; FLOSS ERP system; UTAUT2; SEM; R; vertical handover; MIH architecture; intelligence E-CRM; ITIL framework; data quality; data warehouse security; good governance monitoring; TestNG tests; UML sequence diagrams; Scrum process; health data management system; Hadoop-Agent; data mining; RIA interfaces; XML technology; Web applications; social networks; spanning tree; PSO algorithm; MDA; CIM; PIM; SoaML; IFML; supply chain demand forecasts; game theory; business process verification; intrusion detection; stateful pattern matching; neural network; big incremental dynamic case-based reasoning-multi-agents system; BIDCBR-MAS; cloud computing; EA readiness instrument; reverse engineering; Web mining; information system security risk management; object oriented programs; partitioning filter; memetic hunting search algorithm; traveling salesman problem; SYSML language; KPI; project portfolio management information systems; information entropy; PPMIS; XBRL; GUI; Java source code analysis; crowdsourcing; critical infrastructures; CCSD; TOPSIS; AprioriMin; stock market price prediction; HP filter; association rules; k-means algorithm; automatic keyphrase extraction; distributed test architecture; dictionary Al-Qamus; text summarization; sign language; community question answering; distributional semantics; feature extraction; sentiment analysis; information retrieval; Lahajat; rule-based converter; data hiding; image cropping; LSB steganography; bag of features model; sampling theory; 3D segmentation algorithms; DSWT; DCT; GPU; adaptive learning system; Bayesian network; ALS_CORR[LP]; virtual labs; intelligent tutoring systems; MOOC; metadata; recommender system; smart curriculum sequencing; software engineering learning; IDE 2.0; Moodle; university of the future; dynamic programming; traffic signal control system; PHM as a service; mobile cloud; honeypots; genetic algorithm; QFN electronic package; response surface approach; EST.Stemmer; cloud database; homomorphic encryption; interoperability; IDS-AM-Clust; O&M cost simulation; fluid-structure interaction problems; spectrum allocation; cognitive radio system; vehicle path planning problem; tube hydroforming; liquidity; wind turbine blade; air-flow; identity management systems; harmony search algorithm; SCOR model; ARIS; embedded system; Pennes bioheat equation; max-cut problem; min-conflict heuristic; AHP method; Tr-OrBAC model; Q-learning; smart cities; extended Kalman filter; evolutionary machine learning; indoor localization; particle map matching; activity recognition; back-propagation algorithm; 4th generation heterogeneous wireless network; vehicular navigation spoofing detection; 2-D DOA estimation; MUSIC algorithm; uniform circular array; smart grid; residential microgrid; signaling DoS attacks; 3G mobile networks; safety instrumented system; routing process; VANET; intelligent transportation systems; wireless sensor networks; FPGA; pipelined AES S-box; disaster emergency system; alert message dissemination protocol; LEACH protocol; metacognitive learning management system; and self-regulated learning.","2327-1884","978-1-5090-0751-6","10.1109/CIST.2016.7804841","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7804841","","","","","","","IEEE","5 Jan 2017","","","IEEE","IEEE Conferences"
"[Title page]","",,2015 Signal Processing and Intelligent Systems Conference (SPIS),"3 Mar 2016","2015","","","1","1","The following topics are dealt with: robust beamforming; tax fraud detection algorithm; multipath effect; intelligent stock trading systems; region based histogram analysis strategy; automatic drug-drug interaction extraction; dynamic feature weighting; bias protein primary sequence; protein structure prediction; edge histogram analysis; sentiment analysis; community question answering systems; user-friendly visual secret sharing; multiple-query image retrieval; singular Lorenz measure method; KNN-scatter search optimization algorithm; VoIP network; quaternion-based salient region detection; wavelet image denoising based spatial noise estimation; subspace-based speech enhancement; high speed vehicle application; INS-GPS navigation system; color image segmentation; virtual machine placement; traffic density estimation; interference binary channel; QoS-aware resource allocation; LTE networks; Petri net based transformation method; objectionable image recognition; convolutional neural nets; semisupervised intrusion detection; online Laplacian twin support vector machine; secure echo steganography; compressed sensing DOA estimation; DV-Hop localization algorithm; wireless sensor networks; salient object detection; global contrast graph; speaker-independent isolated Persian digit recognition; enhanced vector quantization algorithm; dictionary learning; parallel secure turbo code; and traffic sign recognition.","","978-1-5090-0139-2","10.1109/SPIS.2015.7422340","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7422340","","","","","","","IEEE","3 Mar 2016","","","IEEE","IEEE Conferences"
"[Title page]","",,2010 2nd International Workshop on Intelligent Systems and Applications,"27 May 2010","2010","","","1","1","The following topics in this paper are dealt with: miniature helicopter attitude control; hierarchical classification model; improved genetic algorithm; QoS-aware composite Web services selection; FSWGs integrated power system; rotary drilling system sliding mode control; binocular vision-slam; differential pattern steering method; signed directed graph; payload-based intrusion detection; neural network forecasting; three-tank-system fuzzy adaptive smith-PID control; bittorrent-like P2P bandwidth management; thermal power plant water quality adjusting system; maximal frequent dense subgraphs mining; structural damage identification system modeling; distributed measuring instruments information management system; quotient space computing model; images segmentation method; abnormal traffic incident forewarning model; image thresholding method; fast multidimensional scaling analysis; digital filter design; real-time endpoint detection algorithm; transformer station remote monitoring system; intelligent search engine; knowledge sharing behavior; frequency-hopping spread spectrum signals; age-reduced preventive maintenance model; spam fax detection; magnetostrictive position sensor; comGIS-based water resources management decision support system; and engine eddy current retarder cooling finite element analysis.","","978-1-4244-5874-5","10.1109/IWISA.2010.5473326","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5473326","","","","","","","IEEE","27 May 2010","","","IEEE","IEEE Conferences"
"[Title page i]","",,2009 International Conference on Information Management and Engineering,"19 Jun 2009","2009","","","i","i","The following topics are dealt with: information management; information engineering; business process modeling; network intrusion detection; object-oriented system; data mining; knowledge sharing; CRM; banking; information retrieval; SME; knowledge management; e-government; information system; wireless mesh network; workflow management; fuzzy c-mean clustering; learning automata and expert system.","","978-0-7695-3595-1","10.1109/ICIME.2009.1","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5076980","","","","","","","IEEE","19 Jun 2009","","","IEEE","IEEE Conferences"
"[Title page i]","",,2016 49th Hawaii International Conference on System Sciences (HICSS),"10 Mar 2016","2016","","","i","i","The following topics are dealt with: collaboration systems; learning technologies; teaching technologies; information systems technology; communication technology; disaster management; crisis management; team creativity; organizational creativity; cross-border IS/IT collaboration; cross-organizational IS/IT collaboration; data science; innovation; social networking services; distributed group decision-making; global virtual teams; task-centered assistance systems; human-centered assistance systems; human-computer interaction; information design; mobility-enhanced social collaborations; value creation; team collaboration; serious games; gamification; collaboration research; social media; e-Business transformation; e-Health; mobile value services; service science; systems sciences; sustainability decision technologies; Big Data analytics; Internet of Things; Web mining; text mining; data mining; business analytics; smart city government; e-Society services; ICT-enabled services; digital service innovations; open phenomena; humanitarian operations research; intelligent decision support; supply chain management; logistics; interactive visual decision analytics; multi-criteria decision analysis; service analytics; smart service systems; soft computing; streaming data analytics; systemic financial risk analytics; collective intelligence; network analysis; digital media; social computing; electric energy systems; renewable generation; distributed generation; power system monitoring; power system control; power system protection; resilient networks; electronic government; Big and Linked Data; BOLD; cybersecurity; information and communication technologies; human development; social justice; digital government; healthcare; global health IT strategies; health behavior change support systems; IT architectures; learning health systems; mobile applications; clinical decision-making; healthy aging technologies; user experience design; Internet; digital economy; crowdfunding; electronic marketing; IS cross-cultural issues; behavioral IS security; privacy; Web content analysis; Web content usage; online games; game-like systems; social shopping; Internet of Everything; cloud computing; knowledge innovation; entrepreneurial systems; knowledge systems; socio-political legitimization; knowledge economics; knowledge flows; knowledge transfer; knowledge sharing; knowledge exchange; knowledge management; knowledge society; organizational learning; ecosystems decision support; enterprise architecture; human capital; business operations; information systems procurement; project management; IT management; open source application software; business intelligence; organizational information technologies; agile; lean; cybercrimes; cyberwarfare; defensive software technologies; offensive software technologies; digital forensics; parallel computing; software product lines; and wireless networks.","1530-1605","978-0-7695-5670-3","10.1109/HICSS.2016.1","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7427175","","","","","","","IEEE","10 Mar 2016","","","IEEE","IEEE Conferences"
"ICIMSA 2016 Table of Contents","",,"2016 International Conference on Industrial Engineering, Management Science and Application (ICIMSA)","7 Jul 2016","2016","","","i","v","The following topics are dealt with: air traffic congestion mitigation; strategic elementary design; rapid prototyping; voice recognition; friction; employee participation; six sigma; quality award status; system resiliency; optimal replacement policy; reliability; green housing loan; sustainable production system; economic production; cost analysis; service innovation strategy; supply chain performance; direct selling company and knowledge sharing.","","978-1-5090-1671-6","10.1109/ICIMSA.2016.7503978","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7503978","","","","","","","IEEE","7 Jul 2016","","","IEEE","IEEE Conferences"
"Proceedings of the 2005 International Conference on Active Media Technology (AMT 2005) (IEEE Cat. No. 05EX1041)","",,"Proceedings of the 2005 International Conference on Active Media Technology, 2005. (AMT 2005).","12 Sep 2005","2005","","","","","The following topics are dealt with: human body; human computer interaction; knowledge extraction; knowledge sharing; text analysis; Web intelligence; ubiquitous computing; mobile computing; e-business; e-learning; Web-based collaboration; agent technology; machine learning; recommendation systems; interactive system; interface design; multi-agent system; grid network; RFID; radiofrequency identification; virtual system; computer graphics; nonverbal interaction; embodied conversational agents; Web mining; data reasoning; Kansei; intelligent media.","","0-7803-9035-0","10.1109/AMT.2005.1505241","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1505241","","","","","","","IEEE","12 Sep 2005","","","IEEE","IEEE Conferences"
"[Title page i]","",,2011 IEEE 11th International Conference on Advanced Learning Technologies,"18 Aug 2011","2011","","","i","i","The following topics are dealt with: adaptive and personalized technology-enhanced science learning; intelligent educational systems; computer supported collaborative learning; wireless, mobile and ubiquitous technologies for learning; ambient intelligence for learning; digital game and intelligent toy enhanced learning; Web 2.0 and social computing for learning and knowledge sharing; semantic web and ontologies for learning systems; affective and pervasive computing for learning; human-centered Web science; virtual worlds for academic; organizational, and life long learning; data mining and Web mining in education; technology-enhanced language learning; advanced learning technologies for disabled and non-disabled people; school of the future and future classrooms; e-learning in the workplace; cloud-based learning.","2161-377X","978-1-61284-209-7","10.1109/ICALT.2011.1","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5992448","","","","","","","IEEE","18 Aug 2011","","","IEEE","IEEE Conferences"
"Second International Conference on Informatics Research for Development of Knowledge Society Infrastructure-Title","",,Second International Conference on Informatics Research for Development of Knowledge Society Infrastructure (ICKS'07),"30 Apr 2007","2007","","","i","iii","The following topics are dealt with: real world media processing for knowledge society infrastructure; cognitive science and human interfaces for knowledge society infrastructure; algorithms, modeling, and theory for knowledge society infrastructure; and knowledge sharing, retrieval, and distribution technologies for knowledge society infrastructure","","0-7695-2811-2","10.1109/ICKS.2007.28","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4161201","","","","","","","IEEE","30 Apr 2007","","","IEEE","IEEE Conferences"
"Table of contents","",,"2013 Eighth International Conference on P2P, Parallel, Grid, Cloud and Internet Computing","12 Dec 2013","2013","","","v","xviii","The following topics are dealt with: cloud computing; P2P computing; protocol; high-performance computing; scalable computing; social networking; groupware system; performance evaluation; security; mobile computing; authentication; trust computing; encryption technique; semantic technology; disaster management; distributed embedded system; load balancing; multimedia system; parallel soft computing; GPU; stream data management system; and knowledge sharing.","","978-0-7695-5094-7","10.1109/3PGCIC.2013.4","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6681161","","","","","","","IEEE","12 Dec 2013","","","IEEE","IEEE Conferences"
