"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"An Ontology for an IoT-enabled Smart Library in a University Campus","S. D. Nagowah; H. Ben Sta; B. A. Gobin-Rahimbux","Department of Software and Information Systems, University of Mauritius, Réduit, Mauritius; University of Tunis El Manar, Higher Institute of Computer Science, Tunis, Tunisia; Department of Software and Information Systems, University of Mauritius, Réduit, Mauritius","2021 IEEE 23rd Int Conf on High Performance Computing & Communications; 7th Int Conf on Data Science & Systems; 19th Int Conf on Smart City; 7th Int Conf on Dependability in Sensor, Cloud & Big Data Systems & Application (HPCC/DSS/SmartCity/DependSys)","30 May 2022","2021","","","1952","1957","With the new technology revolution in the past years, traditional libraries are faced with numerous challenges. To meet the needs of users of a smart society, they have to re-engineer their processes and turn into a smart library. The Internet-of-Things (IoT) has played an important role in designing smart libraries as it consists of intelligent devices capable of capturing data in real time. Smart libraries make use of IoT devices to enhance its processes, with in turn reduce manpower costs. A university campus consists of several smart applications such as smart classrooms, smart parking and smart building among others. To be able to interoperate with these systems and promote decision-making among these smart systems, it is important to represent data of a smart library in formalized ways. Ontologies have played important roles in modelling data of a particular domain, promoting knowledge sharing and reuse as well as enhancing semantic interoperability. After analyzing existing ontologies, it was observed that none fitted a smart library. This paper thus presents an ontology for a smart library taking into consideration concepts of IoT.","","978-1-6654-9457-1","10.1109/HPCC-DSS-SmartCity-DependSys53884.2021.00292","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9781159","Smart City;Internet of Things;Smart Library;Ontology;Semantic Interoperability","Smart buildings;Costs;Semantics;Decision making;Ontologies;Libraries;Real-time systems","","1","","35","IEEE","30 May 2022","","","IEEE","IEEE Conferences"
"Developing a Knowledge Management framework based on Km cycle in non-profit educational centers: A multi case analysis","P. Akhavan; R. Hosnavi","Department of Industrial Engineering, Iran University of Science and Technology, Tehran, Iran; Department of Industrial Engineering, Iran University of Science and Technology, Tehran, Iran",2010 IEEE International Conference on Management of Innovation & Technology,"24 Jun 2010","2010","","","889","893","This paper intends to develop a framework for knowledge management cycle in some non-profit educational centers (NPEC) in Iran. So, a Delphi panel was designed, applied and then analyzed for developing the framework based on KM (Knowledge Management) cycle. The suggested framework for KM cycle in NPECs includes Knowledge sharing, Knowledge storage, Knowledge identification, Knowledge organizing, Knowledge collecting, Knowledge management evaluation, and Preparation and infrastructures as the important factors.","","978-1-4244-6567-5","10.1109/ICMIT.2010.5492809","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5492809","Knowledge management;Critical success factors;Non-profit educational centers;KM cycle;Iran","Knowledge management;Organizing;Memory management;Industrial engineering;Educational technology;Prosthetics;Government;Asset management;Innovation management;Technological innovation","","1","","24","IEEE","24 Jun 2010","","","IEEE","IEEE Conferences"
"The Emperor's New Clothes: Redressing Digital Business Ecosystem Design","C. Cheah","School of Information Systems, Curtin University of Technology, Australia",2007 Inaugural IEEE-IES Digital EcoSystems and Technologies Conference,"18 Jun 2007","2007","","","602","606","While digital business ecosystem is emerging as a paradigm in next generation of system development and business servicing models, the design goal has not changed. The aim is still about achieving interoperability - the convergence of ICT integration, business processes and human interaction into an optimised model for not just digitalising enterprises' business servicing but maximising competitive advantage. Business researchers, such as Hill, Prahalad, Hamel, Miller, Eisenstat and Foote, are recognising the importance of using enterprise architecture methodologies in bringing together people, process and ICT resources and their capabilities to create core competencies for strategic advantage. In light of this recognition, there is value in incorporating EA governance in DBE development. Another value add to DBE development is using emerging ontology methodologies in defining DBE knowledge structures. Ontology is the study and conceptualisation of domain knowledge based on agreements of formal methods and product frameworks. In DBE development, ontology methodologies can be used to foster social and technology semantic knowledge sharing in DBE project management and SDLC workflows, and DBE product designs through using open standards in DBE data modelling. One such ontology methodology that fulfils these two role requirements is the MSPM ontology methodology, a Curtin University research product nearing completion. The MSPM ontology methodology can be potentially extended and exploited for future DBE research and development.","2150-4946","1-4244-0467-3","10.1109/DEST.2007.372044","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4233778","digital business ecosystem (DBE);interoperability;enterprise architecture (EA);ontology data modelling and multi-site project management (MSPM) ontology methodology","Ecosystems;Ontologies;Research and development;Service oriented architecture;Convergence;Project management;Technological innovation;Information systems;Electronic mail;Humans","","1","","27","IEEE","18 Jun 2007","","","IEEE","IEEE Conferences"
"How ICT-infrastructure Defines Economic Complexity: Information Policy to Facilitate Innovations","D. R. Mukhametov","Financial University Under the Government of the Russian Federation, Moscow, Russia","2022 Systems of Signal Synchronization, Generating and Processing in Telecommunications (SYNCHROINFO)","4 Aug 2022","2022","","","1","5","The article analyzes the role of ICT-infrastructure for information policy and economic complexity. Economic complexity reflects the diversity and uniqueness of the products produced in the country. The hypothesis is that economic complexity depends on information policy that promotes knowledge sharing, collective intelligence, research, and decision-making. The ICT-infrastructure provides information policy through formation of the rich information environment. The impact of ICT-infrastructure on economic complexity is assessed using dynamic panel data models based on 44 countries across 14 indicators. Models have shown that economic complexity is influenced by all components of the ICT-infrastructure. Based on this, information policy can be a resource to facilitate diversity and innovation. The main implications for information policy are: (1) creating control networks for accessing information through different technologies, (2) implementing a connectivity-based approach, and (3) prioritizing the open environment for collective creativity rather than spreading a particular point of view. Thus, economic complexity can develop due to the heterogeneity of the information environment, which corresponds to the law of requisite variety.","2832-0514","978-1-6654-7064-3","10.1109/SYNCHROINFO55067.2022.9840976","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9840976","information policy;ICT-infrastructure;economic complexity;innovation economy;information society","Economics;Technological innovation;Organizations;Production;Telephone sets;Data models;Complexity theory","","1","","12","IEEE","4 Aug 2022","","","IEEE","IEEE Conferences"
"Research on Knowledge Share in a Virtual Organization","R. Xu; F. Yang; P. Lin; S. An","School of Computer & Information Engineering, Shandong University of Finance, Jinan, China; School of Computer & Information Engineering, Shandong University of Finance, Jinan, China; School of Computer & Information Engineering, Shandong University of Finance, Jinan, China; School of Computer & Information Engineering, Shandong University of Finance, Jinan, China",2008 International Conference on Internet Computing in Science and Engineering,"24 Jun 2008","2008","","","467","472","Virtual organizations are becoming an effective way to enhance competition in minor enterprises with the development of network information technology. But to guarantee success of the virtual organization, sharing knowledge among the participating enterprises becomes a critical problem. At present, the representation of knowledge varies in different enterprises, which makes sharing knowledge difficult. In order to solve this problem, a knowledge management and share framework oriented to virtual organizations is proposed in this thesis and a corresponding support system named VOK share is designed and developed. It is shown in practice that the system is able to solve the problem of knowledge sharing among enterprises in certain virtual organizations and improves cooperation among those enterprises.","2330-9857","978-0-7695-3112-0","10.1109/ICICSE.2008.74","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4548308","virtual organization;knowledge share;ontology","Knowledge management;Ontologies;Knowledge engineering;Explosions;Internet;Finance;Information technology;Terminology;Knowledge acquisition;Oceans","","1","","11","IEEE","24 Jun 2008","","","IEEE","IEEE Conferences"
"The Content Extraction Method of Webpage Information Based on Knowledge Base","G. Chen; P. Zhang","School of Information Engineer, MITI Laboratory, Communication University of China, Beijing, China; New Media Institute, MITI Laboratory, Communication University of China, Beijing, China",2012 Fifth International Joint Conference on Computational Sciences and Optimization,"23 Aug 2012","2012","","","623","626","Web content extraction is actually the process of transforming web unstructured information into structured information. Knowledge base has the advantages of ordering information and knowledge, also be used conveniently. So it's convenient to retrieve information and knowledge, and it makes base for effective use. Knowledge base will speed up the knowledge and the flow of information and make for knowledge sharing and communication. This paper puts forward a web information extraction method which is based on the knowledge base. Experiment results show that the method has greatly increased efficiency and accuracy of the web information extraction.","","978-1-4673-1365-0","10.1109/CSO.2012.142","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6274803","information extraction;knowledge base;Semistructured Data;PA;KA","Data mining;Knowledge based systems;HTML;Accuracy;Web pages;Internet","","1","","5","IEEE","23 Aug 2012","","","IEEE","IEEE Conferences"
"The knowledge management mode analysis in the programmed teaching method","R. Fan","Henan Polytechnic University, Jiaozuo, Henan, China","2011 2nd International Conference on Artificial Intelligence, Management Science and Electronic Commerce (AIMSEC)","5 Sep 2011","2011","","","1699","1702","Universities and colleges', in human knowledge management, function is important base in terms of knowledge communications, knowledge acquisitions, and knowledge innovations. It has grown into an essential subject for university teaching as well as scientific work in the knowledge economy era how to conduct effective knowledge management and therefore to make it play a key role in knowledge innovations and talent education. Teachers in knowledge communication process need to closely grasp the characteristics and principles in knowledge management, with the steering of teaching psychology and study psychology, to correctly apply the methods and skills of knowledge imparting and thus impart knowledge to students completely and accurately to make them master knowledge's essential connotation and establish the foundation to achieve knowledge sharing and innovations.","","978-1-4577-0536-6","10.1109/AIMSEC.2011.6010757","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6010757","Behaviorism's operating learning theory;knowledge management;Mode","Education;Knowledge management;Technological innovation;Materials;Psychology;Flowcharts;Publishing","","1","","6","IEEE","5 Sep 2011","","","IEEE","IEEE Conferences"
"Automatic Knowledge Acquire System Oriented to Web Pages","Z. Junwu; J. Yi; X. Yingying","School of Information Engineering, Yangzhou University, Yangzhou, China; School of Information Engineering, Yangzhou University, Yangzhou, China; School of Information Engineering, Yangzhou University, Yangzhou, China",2009 Third International Symposium on Intelligent Information Technology Application,"31 Dec 2009","2009","2","","487","490","The disordered way of the Web information organization has seriously hindered the knowledge sharing and interoperability, this paper presents a knowledge-oriented Web page automatic acquisition system (AKAS2WP). This system includes four core modules, and they are accessing of web pages, text extraction, the management and organizations of the concept and the attribute extraction of the concept. Accessing of Internet web pages is to download Web pages form certain site, saves and uses for web analytics, and text extraction filter module format Html document control symbols, to get a plain text file. Meanwhile, the management and organizations of the concept and the attribute extraction of the concept, respectively, obtains terminology of given certain domain, and get the terms' description of the structure of property and structure of domain ontology. This system can be directly applied to the relevant field of automatic knowledge acquisition, so as to enhance the efficiency and accuracy of knowledge acquisition.","","978-0-7695-3859-4","10.1109/IITA.2009.383","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5369481","Web Page;Knowledge Acquire;Ontology","Web pages;Data mining;Information analysis;Internet;HTML;Ontologies;Knowledge acquisition;Algorithm design and analysis;Information technology;Knowledge engineering","","1","","9","IEEE","31 Dec 2009","","","IEEE","IEEE Conferences"
"Introduction to Programming using Interactive Learning","S. Krusche; J. Berrezueta-Guzman",Technical University of Munich; Technical University of Munich,2023 IEEE 35th International Conference on Software Engineering Education and Training (CSEE&T),"31 Aug 2023","2023","","","178","182","Interactive learning has been highly successful in computer science education, leading to improved planning and execution of programming courses. This is accomplished through the amalgamation of exercises equipped with real-time feedback mechanisms, fostering an environment conducive to iterative performance enhancement. Communication portals facilitate knowledge sharing between students and instructors, while computer-based exams alleviate the instructors’ workload.This paper focuses on the implementation of interactive learning in a programming course for first-year computer science students. The course, attended by an aggregate of 70 students, predominantly inexperienced in programming, is detailed, along with the digital resources employed during its development, implementation, and evaluation. This paper contributes to demonstrating the effectiveness of this methodology which showcase promising outcomes in a performance comparison between two courses with varying student numbers. The propitious outcomes emanating from this analysis undergird the proposition for extending this interactive learning methodology to a broader spectrum of computer science curricular offerings.","2377-570X","979-8-3503-2202-6","10.1109/CSEET58097.2023.00037","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10229402","applied computing;learning management systems;education;learning management;learning success;online exams","Aggregates;Tutorials;Real-time systems;Planning;Computer science education;Complexity theory;Iterative methods","","1","","28","IEEE","31 Aug 2023","","","IEEE","IEEE Conferences"
"Conceptual Framework for Knowledge Management Support in Logistics and Supply Chain Simulation","G. Neumann","Logistics Knowledge Management Group, Otto-von-Guericke University of Magdeburg, Germany",First Asia International Conference on Modelling & Simulation (AMS'07),"10 Apr 2007","2007","","","507","515","This paper relates logistics and supply chain modeling and simulation to knowledge flow analysis and knowledge management methodology. Knowledge gained in the course of a simulation project quite often remains in the heads of the people involved in the project. It is not sufficiently externalized because documentation tasks are time-consuming, seen as an add-on to the real problem-solving process and poorly supported. As a result, project-specific knowledge about assumptions, decisions, modeling philosophy, implementation, experiments and results is not kept but lost, even if it is retained by the people involved. As a contribution to overcoming this problem, logistics simulation knowledge is identified and processes of knowledge sharing, creation and acquisition in the course of a logistics simulation project are analyzed. Although closely related to logistics and supply chain simulation, the methods proposed are easily adapted to other application areas of modeling and simulation - and should be applied to them as well","","0-7695-2845-7","10.1109/AMS.2007.27","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4148712","","Knowledge management;Logistics;Supply chains;Analytical models;Problem-solving;Documentation;Context modeling;Asia;Humans;Collaboration","","1","","8","IEEE","10 Apr 2007","","","IEEE","IEEE Conferences"
"Online Document Management System for Academic Institutes","H. Baban; S. Mokhtar","Faculty of Computer science and Information Technology, University of Malaya, Kuala Lumpur, Malaysia; Faculty of Computer science and Information Technology, University of Malaya, Kuala Lumpur, Malaysia","2010 3rd International Conference on Information Management, Innovation Management and Industrial Engineering","20 Jan 2011","2010","4","","315","319","Nowadays, electronic systems enable the rapid creation and distribution of documents. Therefore, people replace paper documents with electronic documents, in academic area electronic documents as information sources have increased in number and retrieving the information among huge number of documents become a problem. A recent study shows positive feedback from students towards establishing a document management system in local universities new innovative tools are necessary to access relevant information, in faculty of university student are very interested to have a system to manage, retrieve and sharing documents. Document management system in faculty can improve efficiency and effectiveness of research and also can improve knowledge sharing among students and get new idea from other researches. students need a well-organized knowledge repository in order to reuse information throughout the research, is creating new opportunities for collaboration, coordination, and information exchange among students that work on a construction project. and consequently reduce costs and response times. The entire service is delivered through INTERNET browse so in any location can access documents.","2155-1472","978-1-4244-8829-2","10.1109/ICIII.2010.555","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5694910","Document management system;Knowledge sharing;Hierarchy classification","Knowledge management;Education;Internet;Organizations;Computers;Collaboration;Context","","1","","14","IEEE","20 Jan 2011","","","IEEE","IEEE Conferences"
"Ontology-Based Research on Wind Power Plant Information Interaction","Y. -l. Zhu; X. -y. Wang; D. -l. Cheng","School of Computer Science and Technology, North China Electric Power University, Baoding, China; School of Computer Science and Technology, North China Electric Power University, Baoding, China; School of Computer Science and Technology, North China Electric Power University, Baoding, China",First International Workshop on Knowledge Discovery and Data Mining (WKDD 2008),"12 Mar 2008","2008","","","169","172","At present, wind power industry has developed rapidly in our country, and has also promoted the step of wind power plant information construction. But in this process, it's impossible to set up a uniform wind power plant management information system using conventional technology and method, because the wind power plant's devices span a long time, have many categories and the information model and communication protocol are also diverse in different wind turbines. Thus, this paper imports knowledge-sharing-based ontology semantic technology, builds the ontology on the basis of wind power plant information model and describes it using OWL. It achieves the wind power plant information sharing, interaction and procession at the semantic level, and provides a new method to build a uniform wind power plant management information system.","","978-0-7695-3090-1","10.1109/WKDD.2008.88","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4470371","","Ontologies;Wind energy;OWL;Wind turbines;Management information systems;Resource description framework;Power system modeling;Microstrip;Computer science;Construction industry","","1","","4","IEEE","12 Mar 2008","","","IEEE","IEEE Conferences"
"The design and development of infrastructured Mutual Assistant Networks","C. -K. Yen; S. -Y. Peng; Y. -C. Hwang; R. -S. Ko","Department of Computer Science and Information Engineering, National Chung Cheng University, Chiayi, Taiwan; Department of Computer Science and Information Engineering, National Chung Cheng University, Chiayi, Taiwan; Department of Computer Science and Information Engineering, National Chung Cheng University, Chiayi, Taiwan; Department of Computer Science and Information Engineering, National Chung Cheng University, Chiayi, Taiwan","2013 Computing, Communications and IT Applications Conference (ComComAp)","17 Jun 2013","2013","","","7","12","The proliferation of social networks and Internet-enabled mobile devices has allowed people to stay in touch with friends, and thus open up the potential of many novel human-centric applications. We propose one such application called Mutual Assistant Network (MAN). MAN allows people to ask for assistance from other people in a specific region, and share the local and timely information that cannot be obtained in time from the Internet. In addition, we describe the design and implementation of MAN on the Android platform. In order to minimize the necessity of installing software on mobile devices, inquirers submit their queries in web pages which repliers may use any web browsers to view and respond. We also implemented Mobile Device Web Access Framework (MDWAF) that allows a web page to access underlying hardware for repliers to create responses. We believe that MAN may promote social interaction and thus extend the senses of human beings to a normally inaccessible locations via knowledge sharing.","","978-1-4673-6044-9","10.1109/ComComAp.2013.6533600","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6533600","timely information query;social networking;mobile applications","Hardware;Browsers;Social network services;Mobile handsets;Games;Servers;Web pages","","1","","14","IEEE","17 Jun 2013","","","IEEE","IEEE Conferences"
"Effect of IT on Supply Chain Outcome: From an Inter-organizational Relationship-specific View","H. Ling; F. Zhao","Sch. of Manage., Fudan Univ., Shanghai, China; Sch. of Manage., Fudan Univ., Shanghai, China",2010 International Conference on E-Business and E-Government,"30 Sep 2010","2010","","","3358","3361","IT business value remains a burning topic in IS field, yet limited investigation has been undertaken in supply chain context. From an interorganizational relationship-specific view, a path model of IT business value realization in supply chain context is developed and tested, with three kinds of relational assets involving interorganizational IT infrastructure integration, process coupling and knowledge sharing being put up with. By using data from 121 firms in China, we find evidences that IT and other relational assets do create value for supply chain, which in turn lead to organization performance. The study contributes to enhance and enrich our understanding on IT business value in supply chain context and the strategic significance of interorganization relational assets.","","978-1-4244-6647-4","10.1109/ICEE.2010.844","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5591359","IT business value;supply chain;flexibility;efficiency;relational assets","Supply chains;Organizations;Couplings;Context;Size measurement;Information systems","","1","","13","IEEE","30 Sep 2010","","","IEEE","IEEE Conferences"
"Study on the ontology-base context-aware and reasoning model of IOT","Zhou Ming; Ma Yan","Institute of Network Technology, Beijing University of Posts and Telecommunications, Beijing, China; Institute of Network Technology, Beijing University of Posts and Telecommunications, Beijing, China",IEEE Conference Anthology,"10 Apr 2014","2013","","","1","5","This paper describes the role of context in the Internet of Things (IOT) system and context-aware middleware framework for modeling. The model is divided into four layers: the Data Source Layer, the Context Process Layer, the Context Reason Layer, and the Application Layer. The author uses the technology of ontology to realize the context of knowledge sharing, reuse and reasoning.","","978-1-4799-1660-3","10.1109/ANTHOLOGY.2013.6785068","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6785068","context-aware;internet of things;IOT;ontology;reasoning","Context;Ontologies;Cognition;Context modeling;Internet;Middleware;Knowledge based systems","","1","","11","IEEE","10 Apr 2014","","","IEEE","IEEE Conferences"
"Automatic modeling for Chinese ontology of safety risk knowledge in subway construction projects","S. Wang; M. Li; K. Lu; X. Yao; S. Wu","School of Civil Engineering, Hefei University of Technology, Hefei, Anhui, China; School of Civil Engineering, Hefei University of Technology, Hefei, Anhui, China; School of Civil Engineering, Hefei University of Technology, Hefei, Anhui, China; School of Civil Engineering, Hefei University of Technology, Hefei, Anhui, China; School of Civil Engineering, Hefei University of Technology, Hefei, Anhui, China",2020 International Conference on Urban Engineering and Management Science (ICUEMS),"29 Jul 2020","2020","","","69","71","Subway construction projects are usually large in scale, complex in technology, and long in cycle. These characteristics will make it difficult to share and reuse knowledge of safety risk in subway construction (SRSC). This paper develops a preliminary Chinese ontology automatic modeling tool (COAMT) to support the automatic acquisition of SRSC. First, SRSC is divided into 4 unified classes, namely, human behavior risks, equipment risks, environment risks, and organizational management risks, and the text information is used to collect knowledge. Then the information is preprocessed by natural language processing technology to obtain the asserted text information. Finally, the obtained assertions are added to the ontology with the support of cognitive operations, and the ontology is continuously expanded or modified to update the ontology knowledge base. In this paper, the COAMT can promote knowledge sharing and reuse between engineers and computer applications, and solve the problems of low efficiency and error-prone by manual modeling.","","978-1-7281-8832-4","10.1109/ICUEMS50872.2020.00025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9151793","component;safety risk knowledge;subway construction;ontology;automatic modeling","Ontologies;Safety;Public transportation;Tools;Risk management;Natural language processing","","1","","15","IEEE","29 Jul 2020","","","IEEE","IEEE Conferences"
"The research and application of ontology-based information retrieval","A. Wulamu; Y. Zhou; D. Zhang; H. Li; H. Rui","School of Computer and Communication Engineering, University of Science and Technology Beijing, USTB, Beijing, China; School of Computer and Communication Engineering, University of Science and Technology Beijing, USTB, Beijing, China; School of Computer and Communication Engineering, University of Science and Technology Beijing, USTB, Beijing, China; School of Computer and Communication Engineering, University of Science and Technology Beijing, USTB, Beijing, China; School of Computer and Communication Engineering, University of Science and Technology Beijing, USTB, Beijing, China",2014 9th IEEE Conference on Industrial Electronics and Applications,"23 Oct 2014","2014","","","1980","1984","Traditional Chinese medicine (TCM) is the study of human physiology and pathology, and the prevention, diagnosis, and treatment of human diseases. The traditional Chinese medicine knowledge system is complex and its structure is huge. Therefore, it faces considerable obstacles in terms of knowledge sharing, exchanging and interfusing. Traditional information retrieval technology has made remarkable achievements in the Internet field. But information has defects of incomplete and high redundancy in the field of traditional Chinese medicine. Therefore constructing ontology-based knowledge base of traditional Chinese medicine domain is proposed and the information retrieval system based on ontology is developed. Firstly this paper introduces the present situation of information retrieval and expounds the relevant theories of ontology. Then the domain ontology of traditional Chinese medicinal construction is mainly introduced and the related techniques of information retrieval are analyzed and studied in detail, including query information processing, reasoning with the Jena, calculation of concepts correlation and sorting algorithms. Finally, with analysis and retrieval system of ancient texts of traditional Chinese medicine, the technology of information retrieval based on ontology is sufficiently validated.","2158-2297","978-1-4799-4315-9","10.1109/ICIEA.2014.6931493","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6931493","information retrieval;ontology;traditional Chinese medicine;knowledge base","Ontologies;Correlation;Cognition;Information retrieval;Medical diagnostic imaging;Knowledge based systems","","1","","9","IEEE","23 Oct 2014","","","IEEE","IEEE Conferences"
"The Wiki IETM","R. Shannon; J. Quiter; R. Meseroll; M. Morgan","Naval Air Systems Command, Lakehurst, NJ, USA; TPS Associates, Manchester, NJ, USA; Naval Air Systems Command, Lakehurst, NJ, USA; Naval Air Systems Command, Lakehurst, NJ, USA",2006 IEEE Autotestcon,"15 Jan 2007","2006","","","397","402","The current generation of United States (US) Navy and Marine Corps interactive electronic technical manuals (lETM's) are designed to provide maintainers with sufficient technical information to facilitate repairs at the organizational level of maintenance (O-level). Before use at the O-level, the lETM's are validated. However, practical situations arise which are not covered in sufficient detail by an IETM. In these situations, maintainers must rely on their own knowledge and experience to facilitate a successful repair. The larger body of navy maintainers cannot easily benefit from a single maintainer's practical lessons learned. No medium currently exists to facilitate timely knowledge-sharing. The naval air systems command (NAVAIR) utilizes the Technical Publications Deficiency Reporting (TPDR) program for reporting deficiencies in technical manuals and taking corrective action. However, in the case of non-safety-related deficiencies, this program takes too much time to be of immediate use to a maintainer. A ""wiki"" is a type of Web-based document that allows participants to easily add and edit content. It is especially suited for collaborative writing. This paper describes one mechanism for leveraging the wiki concept to allow maintainers to communicate with each other regarding non-safety-related maintenance issues via editable web pages outside of and in addition to current validated technical manuals. A wiki IETM has been created by the integrated diagnostics and automated test systems (IDATS) team at NAVAIR Lakehurst to demonstrate this concept. Experiments were carried out in which participants were asked to complete a laboratory task following a procedure created by the authors. A control group was asked to follow the procedure as it was written. Another group was given the benefit of using the wiki comments in addition to the procedure. The experiences of both groups were then compared. This effort has shown that it is useful to establish a Navy-wide forum through which maintainers can quickly communicate lessons learned using the wiki philosophy.","1558-4550","1-4244-0051-1","10.1109/AUTEST.2006.283694","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4062407","","Manuals;Lakes;Road transportation;Writing;Collaboration;Web pages;Automatic testing;System testing;Automatic control;Standardization","","1","","6","IEEE","15 Jan 2007","","","IEEE","IEEE Conferences"
"Towards the development of mobile learning model for Tanzania secondary schools: Case study Kilimanjaro region","F. F. Chambo; L. S. Laizer; Y. Nkansah-Gyekye; V. Ndume","School of Computational and Communication Science and Engineering Nelson Mandela African Institute of Science and Technology Arusha, Tanzania; School of Computational and Communication Science and Engineering Nelson Mandela African Institute of Science and Technology Arusha, Tanzania; School of Computational and Communication Science and Engineering Nelson Mandela African Institute of Science and Technology Arusha, Tanzania; School of Computational and Communication Science and Engineering Nelson Mandela African Institute of Science and Technology Arusha, Tanzania","2013 Pan African International Conference on Information Science, Computing and Telecommunications (PACT)","5 Mar 2015","2013","","","127","130","This paper explores the factors that influence the implementation of m-learning and proposes a model for implementing m-learning in Tanzania. The study was conducted in ten secondary schools in the Kilimanjaro region in Tanzania. Purposive and convenience sampling techniques were used to determine students majoring in science subjects. Findings indicate that majority of students own mobile phones and have access to the Internet connectivity. However, m-learning platforms that are currently in place are not viable solution in all contexts and not necessarily the best solution. Therefore, the design of m-learning content should focus on learning profile and personal needs such as location and affordability. A framework that considers four factors: user satisfaction, pedagogy, technology, and economy of use are proposed for Tanzanian context. It is concluded that education stakeholders should consider the opportunities of technology in education in order to boost knowledge sharing among students.","","978-1-4799-6656-1","10.1109/SCAT.2013.7055102","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7055102","M-Learning;Learning Science;Secondary School;emerging technology","Computational modeling;Context modeling;Educational institutions;Mobile handsets;Materials;Interoperability","","1","","13","IEEE","5 Mar 2015","","","IEEE","IEEE Conferences"
"Communication and Collaboration Service Components for Ubiquitous Communication Applications","K. -S. Chung; Y. -M. Shin","Internet Service Platform Research Section, Communications Internet Research Laboratory, Dae-jeon, South Korea; Internet Service Platform Research Section, Communications Internet Research Laboratory, Dae-jeon, South Korea","2013 12th IEEE International Conference on Trust, Security and Privacy in Computing and Communications","12 Dec 2013","2013","","","1372","1377","Over the past decades we have undergone a series of significant evolution in the computing and communication technologies and have experienced better quality of life. Among these evolutions, the mobile device technology has changed the life-style of people significantly and made new business opportunities. Especially, the widespread use of smartphones accelerates to make ubiquitous communication world. It is needed to apply new technology to the legacy system rapidly and to introduce new applications to the market based on the new functions quickly. This paper describes the Converged Service Platform which provides a playground of applications for application providers, and introduces service components for a ubiquitous communication and collaboration working environment. The Converged Service Platform is designed to support the process of service delivery mechanism which consists of service creation, service execution, and service management based on the Service-Oriented Architecture. The platform focused on supporting communication and collaboration functionalities in the form of service components to make ubiquitous working environment. The service components utilize various communication means such as e-mail, short message, messengers, wired or wireless telephone call and even social network services, and give knowledge sharing functionalities such as file cloud, wiki and etc.","2324-9013","978-0-7695-5022-0","10.1109/TrustCom.2013.242","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6680988","Converged Service Platform;SOA;service component;communication;collaboration;knowledge sharing","Collaboration;Knowledge engineering;Service-oriented architecture;Servers;Electronic mail;Social network services","","1","1","15","IEEE","12 Dec 2013","","","IEEE","IEEE Conferences"
"Semantic Web and Knowledge Bases in Learning and Teaching","K. Oinonen","Teacher Education College, Jyväskylä University of Applied Sciences, Finland",Second International Workshop on Semantic Media Adaptation and Personalization (SMAP 2007),"2 Jan 2008","2007","","","50","55","This paper discusses one of the possible application area of semantic Web technology. This application area is teaching, learning and training aided by shared knowledge bases (SKBs). As a basis needs of education efficiency and flexibility increase are given. As a vision to be solved two real-world use cases are given that include problem solving, learning and knowledge sharing. Some selected current e-learning solutions and e-learning projects are reviewed to give the basis for further thoughts. Finally some implications on technology, on individual user and organization, that were generated by these application scenarios, are discussed.","","0-7695-3040-0","10.1109/SMAP.2007.52","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4414386","","Semantic Web;Globalization;Educational institutions;Companies;Electronic learning;Logistics;Costs;Computer science education;Educational technology;Problem-solving","","1","","16","IEEE","2 Jan 2008","","","IEEE","IEEE Conferences"
