"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Green crowdsourcing: The role of social media for growing eco-product demand and eco-innovation","A. Mogensen; A. Poensgen; C. Figge; V. Campanella","Pan Order Eco-Consulting, Leipzig, Germany; Faircustomer. ch, Zurich, Switzerland; Content Press, Leipzig, Germany; Pan Order Eco-Consulting, Leipzig, Germany",2012 Electronics Goes Green 2012+,"24 Nov 2012","2012","","","1","6","Information technologies have brought new environmental challenges. Products with short lifecycles are resource intensive and often tangled in obsolescence and compatibility issues. Luckily product cycle speed has come along with connectivity, enabling the emergence of new grounds for stakeholder interaction and value creation. Two key aspects of this dynamic will be considered. Firstly, social media have become important sales and marketing channels, giving rise to collective trends in consumption. Secondly, crowdsourcing opens up models for collaborative value creation and becomes a source of open co-design of desirable and therefore sustainable products. Sustainability topics are currently addressed on generic open-innovation platforms. In this paper we identify and propose an extension of existing practices and models, in order to increase the emergence of sustainable solutions through green crowdsourcing.","","978-3-8396-0439-7","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6360509","","Abstracts;Materials;Business;Consumer electronics","","","","27","","24 Nov 2012","","","IEEE","IEEE Conferences"
"Reliable Federated Learning Based Traffic Crowdsourcing in the Presence of Adversarial Users","L. Yu; N. Zhang; E. Abdel-Raheem","University of Windsor, Canada; University of Windsor, Canada; University of Windsor, Canada",2023 IEEE 43rd International Conference on Distributed Computing Systems (ICDCS),"11 Oct 2023","2023","","","981","982","The extended computing power and ubiquity of smartphones offer tremendous opportunities for mobile crowdsourcing-assisted traffic information collection. Due to the dynamic and unsupervised nature of mobile sensing nodes, data quality is a major concern, and reputation systems are often employed to mitigate the impact of unreliable data sources. In this paper, we propose using federated learning with iterative filtering in traffic information crowdsourcing to discover the truth, calculate the reputation of all mobile sensing nodes, and recover the truth about traffic conditions. Our simulation results show that the proposed approach is robust to collusion attacks, provides better accuracy, and converges to the truth quickly.","2575-8411","979-8-3503-3986-4","10.1109/ICDCS57875.2023.00099","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10272485","mobile crowdsourcing;vehicle network;federation learning;collusion attack","Crowdsourcing;Privacy;Filtering;Soft sensors;Simulation;Heuristic algorithms;Reliability","","","","2","IEEE","11 Oct 2023","","","IEEE","IEEE Conferences"
"State of the art: Humans performance contributions in signature recognition via crowdsourcing and manual annotation","D. Morocho; F. Encalada; D. Alulema; A. Ibarra; J. Flores; V. Alulema; A. Morales; J. Fierrez","Departamento de Eléctrica y Electrónica, Universidad de las Fuerzas Armadas ESPE, Sangolqui, Ecuador; Departamento de Eléctrica y Electrónica, Universidad de las Fuerzas Armadas ESPE, Sangolqui, Ecuador; Departamento de Eléctrica y Electrónica, Universidad de las Fuerzas Armadas ESPE, Sangolqui, Ecuador; Departamento de Eléctrica y Electrónica, Universidad de las Fuerzas Armadas ESPE, Sangolqui, Ecuador; Departamento de Eléctrica y Electrónica, Universidad de las Fuerzas Armadas ESPE, Sangolqui, Ecuador; Departamento de Eléctrica y Electrónica, Universidad de las Fuerzas Armadas ESPE, Sangolqui, Ecuador; A TVS-Biometric Recognition Group, Universidad Autónoma de Madrid, Madrid, Espana; A TVS-Biometric Recognition Group, Universidad Autónoma de Madrid, Madrid, Espana",2017 Fourth International Conference on eDemocracy & eGovernment (ICEDEG),"3 Jul 2017","2017","","","221","225","This work visualizes a state - of - the - art study of researches in the biometry specially in signature recognition, to show the potential of collaborative tools such as crowdsourcing and a tool for human-assisted schemes to improve automatic signature recognition systems. We present an analysis of experiments of evaluation of signatures made through crowdsourcing and labeling of attributes inspired by the FDE analysis. These experiments allow us to establish human performance in signature recognition tasks, the same ones that they use, an HTML interface through the Mturk platform, a public BiosecureID database, and an interface developed in Matlab for manual annotation. The results of these studies demonstrate how human intervention can help improve the performance of automatic signature recognition systems and be able to propose a semi-automatic system schema.","","978-1-5090-4830-4","10.1109/ICEDEG.2017.7962538","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962538","crowdsourcing;human performance;MTurk;signature;features","Crowdsourcing;Character recognition;Tools;Handwriting recognition;Manuals;Visualization;Labeling","","","","23","IEEE","3 Jul 2017","","","IEEE","IEEE Conferences"
"Webazma crowdsourcing platform","M. Esnaashari; M. Azimzadeh; M. Farhoodi; S. Solouki","K. N. Toosi University of Technology, Tehran, Iran; Iran Telecommunications Research Center, Tehran, Iran; Iran Telecommunications Research Center, Tehran, Iran; K. N. Toosi University of Technology, Tehran, Iran",2018 4th International Conference on Web Research (ICWR),"18 Jun 2018","2018","","","144","149","Crowdsourcing refers to a way of dividing a complex task into a number of tiny and identical sub-tasks and distributing sub-tasks between crowds of unknown people with different skills and experiences. In recent years, with the advent of the internet, this method of accomplishing complex tasks attains lots of attraction. Webazma, is a laboratory resides within the Iran Telecommunications Research Center (ITRC), whose aim is to evaluate Persian web-based services. Considering the fact that the primary reference for evaluating a web-based service is its customers, Webazma concentrates on human-based evaluations, and thus, setup a crowdsourcing framework for executing such evaluations using unknown crowds. Thus far, many different evaluations have been carried out within this framework. Furthermore, the framework has been designed in such a way that it can run variety of tasks, other than required by the laboratory. These are dataset generation, especially for deep learning purposes, confirming datasets, creating audio books, executing online surveys, and digitizing old documents to mention a few. This paper aims at introducing this framework and its capabilities with the goal of encouraging researches, companies, and other organizations to exploit it for accomplishing their complex tasks; those which require human workforces.","","978-1-5386-5364-7","10.1109/ICWR.2018.8387251","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8387251","crowdsourcing;web-based services;evaluation;collective wisdom","Crowdsourcing;Task analysis;Companies;Software;Telecommunications","","","","12","IEEE","18 Jun 2018","","","IEEE","IEEE Conferences"
"A Real-Time Location Based Prototype for Notification of Crime Hotspots Using Crowdsourcing","B. S. KASAMANI; B. ALAKA; M. CHEPNGETICH","Strathmore University, P.O. BOX 59857, Nairobi, Kenya; Strathmore University, P.O. BOX 59857, Nairobi, Kenya; Strathmore University, P.O. BOX 59857, Nairobi, Kenya",2020 IST-Africa Conference (IST-Africa),"20 Jul 2020","2020","","","1","10","Security of the people has always been the number one objective of many governments in the world today. Despite heavy investments by local and National Government in Kenya on security measures, crime continues to remain a serious problem in the society; as a result, there are cases of lives being lost, loss of property, stress, among other issues. Gathering relevant and up to date operational information on crime intelligence across several sources has always been one of the challenging issues faced by security practitioners and citizens. The ability to identify crime hotspot areas in timely manner can be useful for proper allocation of Police resources. The aim of this research is to develop a real-time location based prototype for notification of crime hotspots using crowdsourcing. By having data gathered about the different criminal activities and represented in an information gathering interface, the solution is a concise and effective tool to efficiently guide in crime prevention. User requirements were gathered via questionnaires to ensure that there was ample understanding of the participants' interaction with crowdsourcing platforms and their experience and willingness to use a crowd-based crime hotspot reporting platform. The study thus found significant justification for the design of the criminal hotspot system to leverage data about crime incidents in order to classify crime hotspots. The developed prototype was tested against the requirements and the overall feedback was positive.","2576-8581","978-1-905824-65-6","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9144031","Crowdsourcing;Crime;Intelligence;Public portal;Crime hotspot","Crowdsourcing;Prototypes;Sociology;Statistics;Government;Security;Real-time systems","","","","11","","20 Jul 2020","","","IEEE","IEEE Conferences"
"Research on 3D Modeling Design Scheme of Cultural Relics Based on Crowdsourcing Mode","G. Yanyan; L. Huabiao; Z. Yuyang","Ministry of Culture and Tourism National Museum of China, Key Laboratory of Collection Resources Revitalising Technology, Beijing, China; Ministry of Culture and Tourism National Museum of China, Key Laboratory of Collection Resources Revitalising Technology, Beijing, China; Ministry of Culture and Tourism National Museum of China, Key Laboratory of Collection Resources Revitalising Technology, Beijing, China",2021 International Conference on Culture-oriented Science & Technology (ICCST),"13 Dec 2021","2021","","","103","108","Museum is the carrier of human civilization. With the development and progress of science and technology, the digital degree of museum is increasing. At the same time, Museum data management technology also needs corresponding reform and development. Thanks to the Internet technology breaking through the geographical and time constraints, crowdsourcing mode, which uses the power of network groups to solve a large number of complex problems, has been applied to all walks of life. In order to solve the problem of 3D modeling in 3D digitization of magnanimity cultural relics in museums, two design schemes based on crowdsourcing mode are proposed. One is based on 3D model decomposition and integration, and the other is based on initial model compression and reverse generation. The two design schemes proposed in this paper can ensure the security of original point cloud data, Make full use of the technical resources of all parties in the network to complete the digital three-dimensional modeling of cultural relics.","","978-1-6654-4254-1","10.1109/ICCST53801.2021.00032","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9637606","crowdsourcing;3D modeling;cultural relics;museum","Crowdsourcing;Industries;Seminars;Solid modeling;Three-dimensional displays;Software algorithms;Data models","","","","18","IEEE","13 Dec 2021","","","IEEE","IEEE Conferences"
"Assessing AR Visualizations during Non-Complex Assembly: Reporting Preliminary Results from a Crowdsourcing Rework Study","A. Albers; M. Igras-Cybulska; S. K. Tadeja; T. Bohné",ETH Zürich; Interactive Crafts sp. z o.o; University of Cambridge; University of Cambridge,2024 IEEE International Symposium on Mixed and Augmented Reality Adjunct (ISMAR-Adjunct),"2 Dec 2024","2024","","","71","74","This study assesses the viability of using a simple assembly task as part of a crowdsourcing experiment to evaluate different visualizations in augmented reality (AR). We recruited 36 participants through a crowdsourcing platform to assess how visualization types (i.e., none, contour, and abstract) impact the performance of a gear-box assembly rework task. Our preliminary results suggest that the learning effect associated with manual assembly of a non-complex gearbox object plays a more significant role in improving performance than the type of visualization used. This pilot study also highlights requirements for crowdsourced task difficulty in order to offer potentially viable insights.","2771-1110","979-8-3315-0691-9","10.1109/ISMAR-Adjunct64951.2024.00025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10765137","Guided manual assembly;rework;crowdsourcing;augmented reality;AR","Crowdsourcing;Visualization;Data visualization;Manuals;Assembly;Augmented reality","","","","25","IEEE","2 Dec 2024","","","IEEE","IEEE Conferences"
"Performance Evaluation of Palestinian Mobile Networks Based on Crowdsourcing Measurements","S. Nassereldin; R. Sawalmeh; M. Barakat; N. Shanan; A. Jamoos","Department of Electronic and Communication Engineering, Al-Quds University, Jerusalem, Palestine; Department of Electronic and Communication Engineering, Al-Quds University, Jerusalem, Palestine; Department of Electronic and Communication Engineering, Al-Quds University, Jerusalem, Palestine; Department of Electronic and Communication Engineering, Al-Quds University, Jerusalem, Palestine; Department of Electronic and Communication Engineering, Al-Quds University, Jerusalem, Palestine",2024 11th International Conference on Electrical and Electronics Engineering (ICEEE),"10 Dec 2024","2024","","","351","355","The evaluation of mobile network performance involves assessing various key performance indicators (KPIs) that gauge the efficiency and effectiveness of these networks. The key performance indicators of the Palestinian mobile networks are usually monitored by the mobile network operators (MNOs) through their operation support subsystems and the carried-out drive tests. This include the received signal level, received signal quality, drop rate, handover success rate, packet loss, latency, throughput, etc. The Palestinian ministry of telecommunications and information technology (MTIT) together with the Palestinian Telecom Regulatory Authority (PTRA) also conduct performance measurements for the mobile networks through drive tests to monitor the quality of service (QoS) measurements delivered by each mobile operator and compare them with the standard KPIs benchmark limits. They aim to enhance user experience and network efficiency. However, these performance measurements either from the MNOs or the regulation agency are limited and do not reflect the exact end user experience. Therefore, in this paper, we address the performance evaluation of the Palestinian MNOs based on a large community of connected people smartphone crowdsourcing technique. Here, using smartphone crowdsourcing can collect continuous real-time data on network performance from a large number of smartphone users with various locations. Thus, the quality of experience (QoE) can be evaluated from the end user perspective with a bigger data set. In this paper, we have developed and implemented a smartphone application called “Signal Sense” for crowdsourced mobile network measurements. The performed measurements include location information, signal level, signal quality and throughput for 3G mobile networks in Palestine. The evaluation of these measurements reflects the relative performance of the Palestinian MNOs.","2694-3646","979-8-3503-6254-1","10.1109/ICEEE62185.2024.10779220","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10779220","smartphone crowdsourcing;mobile network operators;key performance indicators;quality of experience","Crowdsourcing;Key performance indicator;Decision making;Quality of service;Data collection;Throughput;User experience;Telecommunications;Quality of experience;Monitoring","","","","19","IEEE","10 Dec 2024","","","IEEE","IEEE Conferences"
"Crowdsourcing's socio-space behavior on the economic agglomeration of accommodation in Bogotá: Case study locality of Teusaquillo","H. P. Riveros; E. M. F. Charry; H. G. Rodríguez-Celis; B. S. Hernández","Fundacion Universitaria Los Libertadores, Bogota, CO; Fundacion Universitaria Los Libertadores, Bogota, CO; Fundacion Universitaria Los Libertadores, Bogota, CO; Fundacion Universitaria Los Libertadores, Bogota, CO",2017 Congreso Internacional de Innovacion y Tendencias en Ingenieria (CONIITI),"1 Feb 2018","2017","","","1","6","The objective of this study was to explore the agglomeration of hotels in Bogota with the purpose of calculating the degree of spatial concentration and the behavior of the economic offer of collaboration in the lodging industry, in order to identify patterns of impact of this in the sector. We used primary data from the locality of Teusaquillo related to crowdsourcing with the support of the geographical information system QGIS ®, which were contrasted with the characteristics of the hotels located in the Local Planning Units (UPZ) of the locality. The results allowed to conclude that the offer of accommodation by crowdsourcing affects the price of the hotel room, and tends to generate economic agglomerations based on the spatial concentration of the collaboration.","","978-1-5386-0624-7","10.1109/CONIITI.2017.8273328","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8273328","Competitive and business intelligence;Crowdsourcing;Dynamics of organizations;agglomeration;Geographical proximity","Crowdsourcing;Atmospheric modeling;Economics;Jacobian matrices;Collaboration;Asia;Industries","","","","","IEEE","1 Feb 2018","","","IEEE","IEEE Conferences"
"Media Content Regulation using Crowdsourcing","A. N. Ray; J. Sanyal","Senior Software Developer Mindtree Limited, Bangalore, India; Dept. of ECE, Techno International New Town, Kolkata, India",2019 IEEE 5th International Conference for Convergence in Technology (I2CT),"12 Mar 2020","2019","","","1","4","Crowdsourcing is one of the newest concepts in technology, with diverse applications. The current research focuses on using the concept of crowdsourcing to generate media content. Opinions sourced from the intended target audience are to be used for positively enhancing the impact of the media on its audience by catering to their demands, determined through multiple short surveys. The proposed mathematical estimation model is presented along with the simulation results obtained.","","978-1-5386-8075-9","10.1109/I2CT45611.2019.9033562","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9033562","crowdsourcing;media;content;regulation;estimation;simulation","Media;Mathematical model;Crowdsourcing;Estimation;Data models;Predictive models;Social network services","","","","14","IEEE","12 Mar 2020","","","IEEE","IEEE Conferences"
"Reducing Uncertainty of Probabilistic Top-k Ranking via Pairwise Crowdsourcing","X. Lin; J. Xu; H. Hu; F. Zhe","Shanghai Key Laboratory of Multidimensional Information Processing, East China Normal University, China; Department of Computer Science, Hong Kong Baptist University, China; Hong Kong Polytechnic University and PolyU Shenzhen Research Institute, China; Department of Computer Science, Hong Kong Baptist University, China",2018 IEEE 34th International Conference on Data Engineering (ICDE),"25 Oct 2018","2018","","","1757","1758","In this paper, we propose a novel pairwise crowd-sourcing model to reduce the uncertainty of top-k ranking using a crowd of domain experts. Given a crowdsourcing task of limited budget, we propose efficient algorithms to select the best object pairs for crowdsourcing that will bring in the highest quality improvement. Extensive experiments show that our proposed solutions outperform a random selection method by up to 30 times in terms of quality improvement of probabilistic top-k ranking queries. In terms of efficiency, our proposed solutions can reduce the elapsed time of a brute-force algorithm from several days to one minute.","2375-026X","978-1-5386-5520-7","10.1109/ICDE.2018.00236","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8509457","Crowdsourcing;Top k;Uncertain query","Crowdsourcing;Probabilistic logic;Uncertainty;Cleaning;Entropy;Indexes;Data models","","","","5","IEEE","25 Oct 2018","","","IEEE","IEEE Conferences"
"Finding Evidences by Crowdsourcing","N. Wijerathna; M. Matsubara; A. Morishima","Graduate School of Library, Information and Media Studies, University of Tsukuba, Ibaraki, Japan; Faculty of Library, Information and Media Science, University of Tsukuba, Ibaraki, Japan; Faculty of Library, Information and Media Science, University of Tsukuba, Ibaraki, Japan",2018 IEEE International Conference on Big Data (Big Data),"24 Jan 2019","2018","","","3560","3563","Crowdsourcing is a promising tool involving multiple people in completing tasks that are difficult to complete by an individual, a small team or a computer. Ensuring the quality of the results is also one of the primary problems in crowdsourcing. One of the major approaches to improve the data quality to aggregate answers from more than one workers. This study explores a different approach - we ask workers to prove facts. We devise a general framework for collecting and ranking evidence-based proofs. The experiments results show that the proposed framework works and how diverse the collected proofs are. Our results clearly indicate that the crowd-based approach to prove facts is promising.","","978-1-5386-5035-6","10.1109/BigData.2018.8622185","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8622185","Evidence;Assumption;Crowdsourcing","Task analysis;Crowdsourcing;Libraries;Media;Uniform resource locators;Web pages;Big Data","","","","15","IEEE","24 Jan 2019","","","IEEE","IEEE Conferences"
"Agent Augmented Inter-Generational Crowdsourcing","Z. Pan; C. Miao; B. Toh Hsiang Tan; H. Yu; C. Leung","School of Computer Engineering, Nanyang Technological University (NTU), Singapore; School of Computer Engineering, Nanyang Technological University (NTU), Singapore; Joint NTU-UBC Res. Centre of Excellence in Active Living for the Elderly, Nanyang Technological University, Singapore, Singapore, SG; Joint NTU-UBC Res. Centre of Excellence in Active Living for the Elderly, NTU, NTU, Singapore; Joint NTU-UBC Research Centre of Excellence in Active Living for the Elderly (LILY), NTU, Singapore",2015 IEEE/WIC/ACM International Conference on Web Intelligence and Intelligent Agent Technology (WI-IAT),"4 Feb 2016","2015","3","","237","238","Crowdsourcing is starting to attract elderly workers and can become a possible productive aging platform to help address the shortage of manpower as a result of population aging. An important challenge emerging from this development is how to promote effective inter-generational interactions. Currently, there is little empirical data to help multi-agent systems researchers to design incentive mechanisms for this purpose. In this demonstration, we showcase an intergenerational crowdsourcing mobile app to bridge this gap in existing research. The app enables researchers to conduct largescale empirical studies designed to construct useful datasets reflecting the effectiveness of various persuasive techniques on people from different age groups in promoting intergenerational interactions.","","978-1-4673-9618-9","10.1109/WI-IAT.2015.38","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7397469","Inter-generational crowdsourcing;agent","Crowdsourcing;Senior citizens;Mobile communication;Artificial intelligence;Intelligent agents;Aging;Resource management","","","","18","IEEE","4 Feb 2016","","","IEEE","IEEE Conferences"
"On using mobile crowdsourcing for timely information solicitation and sharing of prices","H. Aris; M. Md Din","College of Information Technology, Universiti Tenaga Nasional, Kajang, Malaysia; College of Information Technology, Universiti Tenaga Nasional, Kajang, Malaysia",2014 9th International Conference on Software Engineering and Applications (ICSOFT-EA),"8 Oct 2015","2014","","","518","523","The increase in goods prices year after year has directly affected consumer expenditures. Survey from a number of countries showed that the average household expenditures had also increased, notably in the past two years. One way to alleviate the impact of the rise in goods prices is by being more selective in buying the items. Being selective means buying the items at the stores that offer the lowest prices. To do that, a mechanism to compare the prices of items between stores is needed, in which, the local pricewatch information solicitation and sharing (LoPrice) model was proposed. The challenge to the design of such model is in the choice of suitable approach for collecting the information on prices from different stores in a timely manner. In this paper, mobile crowdsourcing is proposed to be the approach that is able to address the challenge. Review on existing price comparison applications, including their advantages and disadvantages is also included. An exploratory survey was also performed, which revealed that the use of mobile crowdsourcing is able to provide timely information solicitation and sharing of prices.","","978-9-8975-8124-3","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7293910","Mobile Crowdsourcing;Price Comparison;Information Sharing Model;Information Solicitation Model","Mobile handsets;Crowdsourcing;Mobile communication;Mobile applications;Government;Companies","","","","15","","8 Oct 2015","","","IEEE","IEEE Conferences"
"Towards a global C2C Crowdsourcing Smart Shopper System: An SDLC Development Approach","A. Albreiki; A. Almemari; A. Shuhaiber","College of Technological Innovation, Zayed University, Abu Dhabi, UAE; College of Technological Innovation, Zayed University, Abu Dhabi, UAE; College of Technological Innovation, Zayed University, Abu Dhabi, UAE",2022 International Conference on Computer and Applications (ICCA),"14 Feb 2023","2022","","","1","5","Recently, personal shopper businesses have gained increasing popularity through social media platforms. Many websites and social media pages offer personal shopping services; however, this is limited to a specific number of shopping agents who are available online and are trustworthy to conduct shopping transactions on behalf of the shoppers. Therefore, our goal is to satisfy the consumer's needs and help them find the needed product wherever it is located worldwide, by developing an application of crowdsourcing personal shoppers who are available and cost-effective in many countries and regions. This C2C crowdsourcing personal shopper application is the first to be developed in UAE and, to the best of our knowledge, one of the very few online business models worldwide. Our solution enables people to choose the best quality product, compare prices and save the time and effort of international physical shopping. We employed the System Development Life Cycle (SDLC) methodology to plan, analyze, model, design and implement the system. Limitations and future directions are also specified.","","978-1-6654-5294-6","10.1109/ICCA56443.2022.10039673","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10039673","Personal Shopper;consumer;Shop;Delivery;App","Crowdsourcing;Analytical models;Social networking (online);Computational modeling;Business","","","","11","IEEE","14 Feb 2023","","","IEEE","IEEE Conferences"
"CrowdLabel: A crowdsourcing platform for electrophysiology","T. Zhu; J. Behar; T. Papastylianou; G. D. Clifford","Dept. of Engineering Science, Univeristy of Oxford; Institute of Biomedical Engineering, University of Oxford, UK; Institute of Biomedical Engineering, University of Oxford, UK; Institute of Biomedical Engineering, University of Oxford, UK",Computing in Cardiology 2014,"19 Feb 2015","2014","","","789","792","In foetal electrocardiographic monitoring, assessment of foetal QT (FQT) in identifying foetal hypoxia has been limited mainly due to the lack of available public databases with expert labels. Our proposed platform, CrowdLabel, a web-based open-source annotation system, was developed for crowdsourcing medical labels from multiple expert and/or non-expert annotators. We describe the platform and an example of use; to improve FQT estimation by creating reference labels against which automated algorithms can be benchmarked. A total of 501, 30s segments were extracted from 15 foetal ECG (FECG) recordings from a private database. 23 volunteers participated in the study and provided a total of 7,307 FQT annotations, which were aggregated using a probabilistic label aggregator (PLA). The best annotator identified by the PLA had a standard deviation in the change of FQT annotations of 13.35 ms and 35.52 ms when labelling FECG with `very good' and `poor' signal quality respectively. The PLA does not require any ground truth to identify the best annotator or annotations. Annotator accuracy was also shown to be a function of objective signal quality measures. The feasibility of the CrowdLabel annotation system for ECG crowdsourcing with an unknown ground truth, as well as the results of the first experiment conducted using such a platform have been demonstrated.","2325-8853","978-1-4799-4347-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7043161","","Abstracts;Browsers;Electrocardiography;Biology","","","","8","","19 Feb 2015","","","IEEE","IEEE Conferences"
"Semi-supervised Indoor Positioning with Masked Crowdsourcing Fingerprints","Y. Han; Z. Li","School of Communication Engineering, Jilin University, Jilin, China; School of Communication Engineering, Jilin University, Jilin, China",2024 14th International Conference on Indoor Positioning and Indoor Navigation (IPIN),"12 Dec 2024","2024","","","1","6","The fingerprint positioning scheme has important application value and development prospects in indoor positioning. However, traditional fingerprint positioning schemes often require time-consuming and laborious fingerprint collection to improve positioning accuracy. In this study, we introduce the BERT model in Natural Language Processing (NLP) into the field of indoor positioning and propose a semi-supervised indoor positioning with masked crowdsourcing fingerprints. First, we convert the fingerprint data into text-like data to fit the model input. Then we design the enhanced BERT as a feature extractor to pretrain the masked unlabeled crowdsourcing fingerprints, namely CrowdBERT. Finally, CrowdBERT is fine-tuned with sparsely labeled fingerprints to achieve high-precision indoor positioning. Experimental results demonstrate that CrowdBERT significantly outperforms the other traditional positioning algorithms such as KNN, DNN, ResNet, SAE and VAE.","2471-917X","979-8-3503-6640-2","10.1109/IPIN62893.2024.10786178","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10786178","Indoor Positioning;Semi-supervised Learning;BERT;Crowdsourcing","Crowdsourcing;Accuracy;Attention mechanisms;Indoor navigation;Fingerprint recognition;Nearest neighbor methods;Feature extraction;Data models;Tokenization;Data mining","","","","17","IEEE","12 Dec 2024","","","IEEE","IEEE Conferences"
"Challenges in Implementing Crowdsourcing on automatic real-time transit tracking system","P. Bovornkeeratiroj; K. N. Nakorn; K. Rojviboonchai","Department of Computer Engineering, Chulalongkorn University, Bangkok, Thailand; Department of Computer Engineering, Chulalongkorn University, Bangkok, Thailand; Department of Computer Engineering, Chulalongkorn University, Bangkok, Thailand",2015 15th International Symposium on Communications and Information Technologies (ISCIT),"25 Apr 2016","2015","","","5","8","Implementing Crowdsourcing in arrival time prediction system for public transportation lets people share their pieces of information that they have, such as the transport location or situation, and combine the information together to get the complete picture of the interesting public transportation. However, the system that requires human to input the information has critical problems, which are the needed of the user effort and the fraud by false reporting. So the automatic system has been proposed to solve those problems by detecting necessary information automatically. But still there are some new challenges coming with it. In this paper, we aim to demonstrate those new challenges in automatic crowdsourcing system, which are Performance, Consistency, and Continuity of Tracking and also introduce some possible solutions for those challenges. We tested our solutions by simulating the problem situations with our boat arrival time prediction system, which is an automatic arrival time prediction system for Chao Phraya Express Boat in Bangkok, Thailand.","","978-1-4673-6820-9","10.1109/ISCIT.2015.7458293","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7458293","crowdsourcing;transit tracking;mobile phones;sensors;participatory sensing;boat","Boats;Crowdsourcing;Mobile handsets;Manuals;Batteries;IEEE 802.11 Standard;Sensors","","","","8","IEEE","25 Apr 2016","","","IEEE","IEEE Conferences"
"An Improved NSGA-II for Service Provider Composition in Knowledge-Intensive Crowdsourcing","S. Xie; X. Wang; B. Yang; S. Wang","College of Mechanical and Vehicle Engineering Chongqing University, Chongqing, China; College of Mechanical and Vehicle Engineering Chongqing University, Chongqing, China; College of Mechanical and Vehicle Engineering Chongqing University, Chongqing, China; College of Mechanical and Vehicle Engineering Chongqing University, Chongqing, China",2021 10th International Congress on Advanced Applied Informatics (IIAI-AAI),"13 Jun 2022","2021","","","825","830","As crowdsourcing attracts more and more attention, knowledge-intensive crowdsourcing (KI-C) is becoming a domain with great potential. Consumers submit complicated and personalized tasks in KI-C, expecting the tasks to be completed according to their requirements. This paper studied the service provider composition (SPC) in order to accomplish complicated tasks proposed by consumers. A mathematical optimization model based on SPC is formulated, aiming to maximize the platform operator income and customer satisfaction. For this model, a hybrid algorithm combining the non-dominated sorting genetic algorithm (NSGA-II) and simulated annealing algorithm (SA) is proposed for solving it. The practicability and validity of the model and algorithm are tested by an example.","2770-8470","978-1-6654-2420-2","10.1109/IIAI-AAI53430.2021.00144","National Key R&D Program of China(grant numbers:2018YFB1403602); Fundamental Research Funds for the Central Universities Project(grant numbers:2020CDCGJX019); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9791028","Intensive Crowdsourcing;Service Provider Composition;NSGA- II;Simulated Annealing Algorithm","Crowdsourcing;Simulated annealing;Quality of service;Mathematical models;Graph theory;Task analysis;Informatics","","","","18","IEEE","13 Jun 2022","","","IEEE","IEEE Conferences"
