"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Hierarchical Softmax for End-To-End Low-Resource Multilingual Speech Recognition","Q. Liu; Z. Gong; Z. Yang; Y. Yang; S. Li; C. Ding; N. Minematsu; H. Huang; F. Cheng; C. Chu; S. Kurohashi","Graduate School of Informatics, Kyoto University, Kyoto, Japan; Department of EEIS, Graduate School of Engineering, The University of Tokyo, Tokyo, Japan; Graduate School of Informatics, Kyoto University, Kyoto, Japan; School of Information Science and Engineering, Xinjiang University, Urumqi, China; National Institute of Information and Communications Technology (NICT), Kyoto, Japan; National Institute of Information and Communications Technology (NICT), Kyoto, Japan; Department of EEIS, Graduate School of Engineering, The University of Tokyo, Tokyo, Japan; School of Information Science and Engineering, Xinjiang University, Urumqi, China; Graduate School of Informatics, Kyoto University, Kyoto, Japan; Graduate School of Informatics, Kyoto University, Kyoto, Japan; Graduate School of Informatics, Kyoto University, Kyoto, Japan","ICASSP 2023 - 2023 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","5 May 2023","2023","","","1","5","Low-resource speech recognition has been long-suffering from insufficient training data. In this paper, we propose an approach that leverages neighboring languages to improve low-resource scenario performance, founded on the hypothesis that similar linguistic units in neighboring languages exhibit comparable term frequency distributions, which enables us to construct a Huffman tree for performing multilingual hierarchical Softmax decoding. This hierarchical structure enables cross-lingual knowledge sharing among similar tokens, thereby enhancing low-resource training outcomes. Empirical analyses demonstrate that our method is effective in improving the accuracy and efficiency of low-resource speech recognition.","2379-190X","978-1-7281-6327-7","10.1109/ICASSP49357.2023.10095133","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10095133","Speech recognition;Acoustic model;End-to-End Multilingual Model","Training;Bridges;Training data;Speech recognition;Binary codes;Signal processing;Linguistics","","","","31","IEEE","5 May 2023","","","IEEE","IEEE Conferences"
"Mobility Sharing and Mobile Platform for Indonesian Trucking Companies","G. Yudoko; L. Okdinawati; D. A. Farmaciawaty; N. B. Mulyono; A. D. Prasetyo","School Business Management, Institute of Technology Bandung, Bandung, Indonesia; School Business Management, Institute of Technology Bandung, Bandung, Indonesia; School Business Management, Institute of Technology Bandung, Bandung, Indonesia; School Business Management, Institute of Technology Bandung, Bandung, Indonesia; School Business Management, Institute of Technology Bandung, Bandung, Indonesia",2018 International Conference on Information Technology Systems and Innovation (ICITSI),"25 Apr 2019","2018","","","254","259","Transportation companies nowadays facing a situation where operation costs arise and low utilization that cause fierce competition between transportation companies and force them to run an efficient operation. On the other hand, transportation companies are also dealing with a challenge to provide a competitive advantage. The sharing economy concept especially mobility sharing can be used to handle this situation. This concept has grown over the past few years where one party shares their underutilized transportation asset to the other parties. This is a trust-to-trust activity that is based on the sharing of information, knowledge, and value co-creation to all parties involved. This paper proposed a modern mobility sharing model using information system where information and knowledge sharing occurs using a mobile platform. The proposed model and the information system in this paper allows transportation companies that are having an underutilized capacity of trucks to interact with the other companies and create economic activity directly and easily.","","978-1-5386-5693-8","10.1109/ICITSI.2018.8695999","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8695999","mobility sharing;economic sharing;mobile platform;trucking","Companies;Transportation;Information systems;Sharing economy;Collaboration;Industries","","","","18","IEEE","25 Apr 2019","","","IEEE","IEEE Conferences"
"Retrieval Augmented Generation Approach for Multipdf Chatbot using LangChain","A. Jaiswal; G. Tiwari; A. Jha; R. Mangulkar; P. Rani","Computer Department, G H Raisoni College of Engineering & Management, Pune, India; Computer Department, G H Raisoni College of Engineering & Management, Pune, India; Computer Department, G H Raisoni College of Engineering & Management, Pune, India; Computer Department, G H Raisoni College of Engineering & Management, Pune, India; Computer Department, G H Raisoni College of Engineering & Management, Pune, India","2024 8th International Conference on Computing, Communication, Control and Automation (ICCUBEA)","10 Dec 2024","2024","","","1","6","This paper presents an AI-driven application designed to facilitate information retrieval and conversational interactions through uploaded PDF documents. In an era where a vast amount of information is contained within PDFs, it is essential to have efficient extraction and interaction mechanisms. The purpose of this paper is to bridge the gap between users and the wealth of knowledge contained in these documents. The research problem is addressed by utilizing advanced AI technologies to streamline document processing and enhance user engagement. The paper emphasizes the importance of efficient information retrieval and user-friendly interfaces in addressing existing challenges in accessing and discussing content within PDF documents. Methodologically, the paper integrates various technologies, including Google’s Generative AI and FAISS, to enable seamless document processing, text segmentation, and embedding generation. Key findings underscore the effectiveness of the implemented methodologies in facilitating interactive communication and extracting relevant information from PDFs. The paper’s conclusions highlight the it’s utility as a versatile tool for knowledge sharing and information retrieval. Limitations are acknowledged, emphasizing the need for ongoing research and improvement in addressing emerging challenges. Overall, this research contributes to advancing AI-driven applications for document processing and interactive communication, paving the way for enhanced knowledge accessibility and user engagement in diverse domains.","2771-1358","979-8-3503-9177-0","10.1109/ICCUBEA61740.2024.10774607","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10774607","Information retrieval;Conversational interactions;PDF documents;Google’s Generative AI;FAISS;Text segmentation;Embedding generation;User-friendly interfaces;Knowledge accessibility","Automation;Generative AI;Process control;User interfaces;Portable document format;Information retrieval;Chatbots;User experience;Data mining","","","","12","IEEE","10 Dec 2024","","","IEEE","IEEE Conferences"
"Shifting From Syntactic to Semantics for Knowledge Exemplification Using Semantic Web (SW) Mining Techniques","T. Zaidi; A. Kumar; S. Pundeer","Department of Computer Science and Information Technology, Jain (Deemed to be University), Bangalore, India; Department of Mechanical Engineering, Noida Institute of Engineering and Technology, Greater Noida, Uttar Pradesh, India; Department of Computer Science and Engineering, Tula's Institute, Dehradun, India","2024 International Conference on Communication, Computer Sciences and Engineering (IC3SE)","23 Jul 2024","2024","","","167","171","Using Semantic Web technologies is critical to improving knowledge sharing and administrative efficiency and fostering semantic interoperability amongst healthcare information systems. This article offers a thorough evaluation of software technologies that takes into account both the technical and content elements. In-depth discussions of ontology, interoperability guidelines, ontology creation, types of ontologies, ontology editors, and real-world applications of ontologies in healthcare are provided in this study. The proprietor of the website wants to help visitors by giving them useful information that will help them achieve their goals. By examining user behaviour, page content, and the sequence in which URLs are viewed, web mining techniques are utilised to classify users and sites. In order to extract conceptual linkages and apply online structure mining procedures, which concentrate on fully structured forms, this study provides two web mining techniques: web use mining and web content mining. Web structure mining aids in the retrieval process and has been utilised in the development of ontologies.","","979-8-3503-6684-6","10.1109/IC3SE62002.2024.10593046","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10593046","Ontology;Semantic Web;Interoperability;Standard;Healthcare;Information","Semantic Web;Knowledge engineering;Semantics;Web mining;Medical services;Ontologies;Syntactics","","","","34","IEEE","23 Jul 2024","","","IEEE","IEEE Conferences"
"Aircraft assembly fixtures design based on knowledge reuse","Z. Hu; Z. Wang; Y. Kang; J. Han","Key Laboratory of Contemporary Design & Integrated Manufacturing Technology for Ministry of Education, Northwestern Polytechnical University, Xi'an 710072, China; Key Laboratory of Contemporary Design & Integrated Manufacturing Technology for Ministry of Education, Northwestern Polytechnical University, Xi'an 710072, China; Key Laboratory of Contemporary Design & Integrated Manufacturing Technology for Ministry of Education, Northwestern Polytechnical University, Xi'an 710072, China; Key Laboratory of Contemporary Design & Integrated Manufacturing Technology for Ministry of Education, Northwestern Polytechnical University, Xi'an 710072, China",Proceedings of the 29th Chinese Control Conference,"20 Sep 2010","2010","","","5314","5318","The knowledge sharing and reuse during the process of aircraft assembly fixtures design plays an important role in keeping the design quality and efficiency. In order to improve the quality and efficiency, a methodology about the knowledge reuse during the process of aircraft assembly fixtures design has been carried out. Firstly, using the idea of modularization, layering and information coding to construct the knowledge template of aircraft assembly fixtures, make the design knowledge of aircraft assembly fixtures come true. Secondly, on that basis, present a mixed reasoning design methodology about aircraft assembly fixtures based on rules and cases and describe the reasoning algorithm in detail. Finally, develop an aircraft assembly fixtures design system based on the knowledge reuse to test and verify the system using the presented methodology.","2161-2927","978-7-8946-3104-6","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5573536","Knowledge Reuse;Assembly fixtures;Knowledge template;Case;Rule;System","Fixtures;Assembly;Aircraft;Aircraft manufacture;Manganese;Cognition;Solid modeling","","","","5","","20 Sep 2010","","","IEEE","IEEE Conferences"
"Developing a Research Framework for Online Higher Education in Computer Science: Implementing a Marketplace Model","A. Parikh; J. Park; K. C. Quesada; B. Shi; N. Lytle",NA; NA; NA; NA; NA,2024 IEEE Digital Education and MOOCS Conference (DEMOcon),"13 Nov 2024","2024","","","1","5","The rapid expansion of online higher education, particularly in computer science, has highlighted a significant gap in research opportunities for online learners. There are students in online higher education who have the willingness, availability, and experience to make progress towards research publications but do not have easily accessible research opportunities. Institutions offering online education must address this gap to enhance educational experiences for online students. By creating a pilot study for the Georgia Institute of Technology’s Online Master of Science in Computer Science (OMSCS) program, a novel marketplace model for research in online higher education is proposed. Key components of the model include research contracts between external collaborators and student researchers - facilitated by a project manager, a procedure for assessments, a resource management system for volunteer and computational requirements, an organized code base with contributions tracking, and community events to foster knowledge sharing and networking. Students were assessed based on progress towards research output and collaborative efforts, including weekly code contributions, weekly reports, and scholarly activities. This framework provides a scalable and generalizable solution for researchers and educators in online learning environments, particularly in an online MOOC setting, and has the potential to significantly impact online higher education in computer science.","","979-8-3503-5314-3","10.1109/DEMOcon63027.2024.10748239","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10748239","MOOC;research marketplace;online higher education;marketplace model;research framework;personalized learning;higher education;educational technology","Computer science;Knowledge engineering;Computer aided instruction;Electronic learning;Codes;Engineering profession;Computational modeling;Education;Resource management;Contracts","","","","7","IEEE","13 Nov 2024","","","IEEE","IEEE Conferences"
"Research on building computation of ontology-based knowledge base","Huei-Zhen Gu","Department of Information Management, Lunghwa University of Science and Technology, Guishan Shiang, Tao Yuan, Taiwan",2012 12th International Conference on ITS Telecommunications,"31 Jan 2013","2012","","","437","441","Construction of a knowledge base is the fundamental of any computation knowledge sharing project. This research is aimed to explore a methodology of building an ontology-based knowledge base in relational database. It is proposed that a metadata model of ontology is the essential element for ontology design of knowledge. The extended entity relationship model is also offered as the design method for modeling structural knowledge. Finally, the knowledge of data integrity of relational database is adopted as the example to implement a simple ontology-based knowledge base on Oracle 11gXE database for verification.","","978-1-4673-3070-1","10.1109/ITST.2012.6425215","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6425215","Ontology;Ontology meta-data model;Knowledge ontology;Structural knowledge;Extended entity relationship model","Ontologies;Knowledge based systems;Data models;Relational databases","","","","17","IEEE","31 Jan 2013","","","IEEE","IEEE Conferences"
"Assessing the Application Value of Knowledge in the Enterprise","J. Li; Y. Wu","School of Economics and Business Administration, Beijing Normal University, Beijing, China; School of Economics and Management, Beijing University, Beijing, China","2008 4th International Conference on Wireless Communications, Networking and Mobile Computing","18 Nov 2008","2008","","","1","5","With the prevalence and development of knowledge management, enterprises today endeavor to explore better approaches to manage their knowledge assets. Knowledge assessment is an important instrument for effective knowledge management. Because knowledge is inherently difficult to assess, we do not measure knowledge directly in this paper, but assess its application value shown in the business process. A knowledge application value assessment approach based on social network analysis is proposed. Two aspects are involved in the assessment approach: knowledge workers' power and their recognition on knowledge items in a business field. Here, knowledge workers' power in a business field is estimated through social network analysis. To validate this approach, an experiment is performed on a knowledge sharing platform which is set up upon Google Group. The result is reasonable and provides an important understanding of the availability of knowledge items.","2161-9654","978-1-4244-2107-7","10.1109/WiCom.2008.2672","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4680861","","Social network services;Knowledge management;Asset management;Pattern analysis;Environmental economics;Availability;Instruments;Productivity;Resource management;Reliability theory","","","","17","IEEE","18 Nov 2008","","","IEEE","IEEE Conferences"
"PlantCare: Community-Driven Agri-Aid","S. Sharma; S. Shukla; P. Shishodia; M. Sharma","Department of CSE-DS, ABES Institute of Technology, Ghaziabad, India; Department of CSE-DS, ABES Institute of Technology, Ghaziabad, India; Department of CSE-DS, ABES Institute of Technology, Ghaziabad, India; Department of CSE-DS, ABES Institute of Technology, Ghaziabad, India",2024 2nd International Conference on Disruptive Technologies (ICDT),"11 Apr 2024","2024","","","84","89","Agriculture servers as a fundamental pillar of the nation's economy, safeguarding the health and productivity of crops is paramount. India's vast agricultural landscape depends on the well-being of crucial crops like tomatoes, bell peppers, potatoes, wheat, rice, and sugarcane. However, the looming threat of diseases poses a significant risk to crop destruction. The “PlantCare: Community-Driven Agri-Aid” initiative is taken to address the problem of a comprehensive platform for plant care and disease diagnosis, focusing on six critical crops. With a dataset comprising 8,000 samples and 27 distinct disease categories, our goal is to empower farmers and agricultural enthusiasts with the tools and knowledge needed to protect their crops. The project includes functionalities such as plant identification, disease diagnosis using a CNN algorithm, disease classification through KNN, and crop advisory services. The Amity Social SDK facilitates a community forum that promotes knowledge sharing, and a chat-bot assistance feature, utilizing the Microsoft Bot API. Plant health assessment involves evaluating leaf texture, color, and disease presence, with scores normalized using min-max scaling and weighted accordingly. The platform delivers an intuitive plant care experience, allowing users to identify plants, detect diseases, and receive timely crop care alerts through push notifications. The community-driven approach promotes collaborative learning, and the health scoring system enables informed decisions about plants. Integrating technology with agricultural knowledge, PlantCare is a holistic solution for Indian farmers, representing a significant stride towards sustainable agriculture. This project equips farmers with tools to ensure crop well-being, revolutionizing their interaction with plants.","","979-8-3503-7105-5","10.1109/ICDT61202.2024.10489523","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10489523","CNN;KNN;Plant leaf disease detection;Community Forum;Chatbot Assistance;Plant health assessment","Productivity;Plant diseases;Federated learning;Crops;Focusing;Chatbots;Agriculture","","","","16","IEEE","11 Apr 2024","","","IEEE","IEEE Conferences"
"Wild, Wild Wikis: A way forward","R. Charles; A. Ranmi","Laboratoire Lorrain de recherche en informatique et ses applications, Vandoeuvre-les-Nancy, France; Department of Computer Technology, Yaba college of Technology, Yaba, Nigeria","Fifth International Conference on Creating, Connecting and Collaborating through Computing (C5 '07)","2 Apr 2007","2007","","","31","35","Wikis can be considered as public domain knowledge sharing system. They provide opportunity for those who may not have the privilege to publish their thoughts through the traditional methods. They are one of the fastest growing systems of online encyclopaedia. In this study, we consider the importance of wikis as a way of creating, sharing and improving public knowledge. We identify some of the problems associated with these public resources to include, (a) identification of the identities of information and its creator (b) accuracy of information (c) justification of the credibility of authors (d) vandalism of quality of information (e) weak control over the contents. A solution to some of these problems is sought through the use of an annotation model. The model assumes that contributions in wikis can be seen as annotation to the initial document. It proposed a systematic control of contributors and contributions to the initiative and the keeping of records of what existed and what was done to initial documents. We believe that with this model, analysis can be done on the progress of wild initiatives. We assumed that using this model, wikis can be better used for creation and sharing of knowledge for public use.","","0-7695-2806-6","10.1109/C5.2007.33","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4144931","","Helium;Collaborative software;Documentation;Discussion forums;Application software;Educational institutions;Internet;Control systems;Videos;Joining processes","","","","12","IEEE","2 Apr 2007","","","IEEE","IEEE Conferences"
"Modeling and analysis using Knowledge-flow and workflow based eXtended Time WorkFlow-net","Yangu Zhang; Saiping Chen; Bin Shen","College of Computer Science and Engineering, Wenzhou University, Wenzhou, China; College of Computer Science and Engineering, Wenzhou University, Wenzhou, China; Ningbo Institute of Technology, University of Zhejiang, Ningbo, China",2009 International Conference on Image Analysis and Signal Processing,"2 Jun 2009","2009","","","351","357","The pros and cons of current workflow models are analyzed in this paper. Furthermore, a Knowledge-flow and workflow based extended time workflow-Net (KWXTWF-net) is proposed to achieve effective knowledge sharing in workflow processes. In the proposed approach, the correlative definitions and characteristics of KWXTWF-net are described, and the time workflow is transformed into KWXTWF-net using building rules. Comparative study shows that the proposed KWXTWF-net can greatly reduce the inadequacy of currently used workflow models, thus has advantages over other workflow models.","2156-0129","978-1-4244-3987-4","10.1109/IASP.2009.5054597","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5054597","workflow;knowledge-flow;time workflow-net;time Petri Nets","Petri nets;Educational institutions;Computer science;Knowledge engineering;Logistics;Automatic control;Automation;Time factors;Knowledge management;Acceleration","","","","9","IEEE","2 Jun 2009","","","IEEE","IEEE Conferences"
"The Research on Knowledge Integration Discipline in Technological Innovation","G. Lu","Business School, East China University of Science and Technology, Shanghai, China","2010 3rd International Conference on Information Management, Innovation Management and Industrial Engineering","20 Jan 2011","2010","3","","583","586","The efficiency of technological innovation is determined by successful integration of enterprise knowledge resources. Through the analysis of knowledge integration in technological innovation, the most effective way of integrating explicit knowledge is transforming them into the instructions and rules in enterprise in this paper. Instruction model of the enterprise technological innovation, coordination mechanism model based on shared knowledge and knowledge sharing model based on situation is analyzed in the paper.","2155-1472","978-1-4244-8829-2","10.1109/ICIII.2010.460","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5694805","tacit knowledge;explicit knowledge;knowledge integration;technological innovation","Technological innovation;Context;Collaboration;Companies;Context modeling;Encoding","","","","6","IEEE","20 Jan 2011","","","IEEE","IEEE Conferences"
"Exploring Social Structure, Participation and Knowledge Dissemination within an Online Game Design Community: Sploder","C. Sarkar; G. Gaudreault","College of Communication Arts and Sciences, Michigan State University, East Lansing, USA; Sploder.com, Portland, USA",2012 IEEE First International Conference on Internet Operating Systems,"31 Jan 2013","2012","","","1","4","This study explores social ranks, participations and knowledge dissemination within an online game design community. We describe how social ranks have evolved and supported the overall participation over time. We argue that higher social rank members drive the community in terms of forming effective idea and knowledge sharing. A multi-method analysis technique using content analysis, qualitative interview, and server level quantitative data of users in Sploder.com supports our claim.","","978-1-4673-5092-1","10.1109/ICIOS.2012.14","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6424522","Online Communities;Game Design Communities;Participation;Social Rank;Knowledge Dissemination","Games;Communities;Servers;Computers;Discussion forums;Entertainment industry;Educational institutions","","","","9","IEEE","31 Jan 2013","","","IEEE","IEEE Conferences"
"Use of semantic wiki as a capturing tool for lessons learned in project management","S. M. Elkaffas; A. S. Wagih","College of Computing & Information Technology, Arab Academy for Science, Technology & Maritime Transport Alexandria, Egypt; College of Computing & Information Technology, Arab Academy for Science, Technology & Maritime Transport Cairo, Egypt",2013 Science and Information Conference,"14 Nov 2013","2013","","","727","731","The use of lessons learned in project management is still not fully satisfactory. The current web-based project management systems (WPMS) mainly support project lifecycle with no much consideration to project initiation and closing. The main objective of this paper is to incorporate the features of semantic web and features of wiki technology to capture project lessons learned knowledge. This paper also illustrates how the semantic wiki can utilize structured collaboration knowledge sharing to improve closing and initiation phases in project management. A prototype has been developed using semantic MediaWiki in virtual environment, real project data obtained and inserted into the system. A questionnaire has been designed and used for data gathering in an Egyptian engineering and construction company. Questionnaire analysis showed that semantic wiki improved lessons learned capture process.","","978-0-9893193-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6661822","project management;project management systems;knowledge capture;lessons learned;wiki;semantic wiki","Internet;Information services;Electronic publishing;Semantics;Project management;Companies;Collaboration","","","","15","","14 Nov 2013","","","IEEE","IEEE Conferences"
"Extraction of Ontological Terminology Relations of Scheduling Regulations Based on Combination Method","G. Li; J. Lin; J. Lu; Q. Xu","Grid Fujian Electric Power Co., Ltd., Fuzhou, China; Grid Fujian Electric Power Co., Ltd., Fuzhou, China; College of Electric Engineering and Automation, Fuzhou University, Fuzhou, China; College of Electric Engineering and Automation, Fuzhou University, Fuzhou, China",2019 International Conference on Electronic Engineering and Informatics (EEI),"13 Feb 2020","2019","","","370","374","The standardization of domain knowledge and knowledge sharing can be realized easily based on ontology technology. However, It takes time and effort to build ontology manually. In the semi-automatic ontology construction based on ontology learning, the extraction method of term relations has shortcomings such as poor portability and low accuracy. To improve the performance of ontology term relation extraction, a new method of ontology term relation extraction is proposed in this paper, and the experimental results are provided.","","978-1-7281-4076-6","10.1109/EEI48997.2019.00087","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8991038","ontology;ontology learning;ontology term relation extraction;automatic ontology construction","Machine learning algorithms;Terminology;Filtering;Standardization;Manuals;Machine learning;Ontologies","","","","7","IEEE","13 Feb 2020","","","IEEE","IEEE Conferences"
"Research on the Construction of Digital Landscape Information Model Based on BIM Technology","W. Wei","College of Art and Design, Yili Normal University, Yining, China","2024 Second International Conference on Networks, Multimedia and Information Technology (NMITCON)","4 Oct 2024","2024","","","1","6","Guided by BIM technology, we aim to increase the information content of landscape architecture and present the site features of landscape architecture, including buildings, plants, and water bodies, in a diversified graphic format, highlighting the overall synergy of the design. Based on the model information within the site, a platform is constructed to integrate the input and output parameters into the core database, allowing designers to have a more intuitive and comprehensive understanding of the site’s current situation and surrounding environment, and make timely adjustments. The landscape architecture information model is a platform for digital practice of landscape architecture. BIM technology can intervene in the entire lifecycle of landscape design, providing detailed data from early planning to later operation of the project, and achieving the use of digital technology to solve procedural problems. Research suggests that the digital landscape information model based on BIM+, combined with GIS technology, oblique photography technology, Internet of Things, big data, and other technologies, has the functions of comprehensive multi-source data, multi professional collaboration, knowledge sharing, and full lifecycle management. It can achieve multidimensional, coordinated, efficient, and refined management of landscape engineering and landscape design planning, providing technical support and decision-making basis for industry managers and designers.","","979-8-3503-7289-2","10.1109/NMITCON62075.2024.10698847","Ministry of Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10698847","BIM;landscape architecture;user satisfaction;cost efficiency;environmental impact;sustainable design","Photography;Architecture;Decision making;Buildings;Collaboration;Data models;Planning;Internet of Things;Socioeconomics;Information technology","","","","12","IEEE","4 Oct 2024","","","IEEE","IEEE Conferences"
"A Low-Cost System for Hydroponic Nutrient Solution Monitoring","I. Wayan Aditya Suranata; G. Humaswara Prathama; I. Nyoman Kusuma Wardana; K. Agus Ady Aryanto; R. Xavier Iskandar; I. Made Surya Adi Putra","Faculty of Engineering and Informatics, Universitas Pendidikan Nasional, Bali, Indonesia; Faculty of Engineering and Informatics, Universitas Pendidikan Nasional, Bali, Indonesia; Electrical Engineering, Politeknik Negeri Bali, Bali, Indonesia; Departement of Information Techology, Institut Teknologi Dan Bisnis STIKOM BALI, Bali, Indonesia; Faculty of Engineering and Informatics, Universitas Pendidikan Nasional, Bali, Indonesia; Agribusiness for Food Crops and Horticulture, SMKN 1 PETANG, Bali, Indonesia",2024 10th International Conference on Smart Computing and Communication (ICSCC),"1 Oct 2024","2024","","","227","231","This paper introduces a low-cost, adaptable, and open-source system architecture for monitoring nutrient solution in hydroponic farming, specifically designed for small-scale farmers. The proposed architecture emphasizes affordability, ease of use, and customization to meet the unique needs of smallholder agriculture. A proof-of-concept prototype is constructed to demonstrate the architectural design's viability and performance. The system incorporates a modular hardware design utilizing microcontrollers and sensors, coupled with a robust software framework based on open-source principles. The architecture enables data collection, storage, and secure connection to IoT infrastructures. The paper contributes to bridging the gap between advanced hydroponic technologies and the resource constraints faced by small-scale farmers. By adopting a peasant-centric approach, the system aims to promote knowledge sharing, customization, and community-driven development. The results of this research will provide valuable insights for developing affordable and accessible smart hydroponic solutions tailored to the needs of small-scale farmers, thereby enhancing their productivity and sustainability.","","979-8-3503-6310-4","10.1109/ICSCC62041.2024.10690556","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10690556","IoT;Hydroponic;Cyber-Physical System;Open-Source;Peasant-Centric","Hydroponics;Systems architecture;Computer architecture;Nutrients;Sensor systems;Agriculture;Usability;Sustainable development;Monitoring;Farming","","","","27","IEEE","1 Oct 2024","","","IEEE","IEEE Conferences"
"PaintKG: the painting knowledge graph using bilstm-crf","H. Wu; S. Y. Liu; W. Zheng; Y. Yang; H. Gao","Computer Science and Engineering, Beijing Information Science Technology University, Beijing, China; Computer Science and Engineering, Beijing Information Science Technology University, Beijing, China; Computer Science and Engineering, Beijing Information Science Technology University, Beijing, China; Computer Science and Engineering, Beijing Information Science Technology University, Beijing, China; Computer Science and Engineering, Beijing Information Science Technology University, Beijing, China",2020 International Conference on Information Science and Education (ICISE-IE),"6 May 2021","2020","","","412","417","One of the most important elements of culture is painting, which reserves ethnic and national immaterial relics. However, Chinese Web is currently short of a specialized knowledge graph on museums and it still crave accesses to effectually assimilate extensive types of discrete knowledge for applications. To facilitate museum knowledge sharing, we propose a painting knowledge graph, namely PaintKG, utilizing Bi-LSTM with CRF layer which obviously rises the F-l measure to recognize and extract knowledge and relations of different types of paintings and their painters from existing encyclopedia and unstructured Web text data and physically restore them in neo4j as graph data eventually. What's more, we depict and demonstrate typical scenarios of PaintKG and implement them by real-world applications, such as painting recommendation, painter entity association.","","978-1-6654-2261-1","10.1109/ICISE51755.2020.00094","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9418951","Knowledge graph;Painting;Bi-LSTM;CRF","Knowledge engineering;Information science;Text recognition;Education;Encyclopedias;Image restoration;Data mining","","","","11","IEEE","6 May 2021","","","IEEE","IEEE Conferences"
"Next-Level Connectivity: Embedding Communication Coding for Efficient Beyond 5G Wireless Federated Learning","V. Ganesh; D. A. Raj; R. Venkata Krishnan","Department of Electronics and Communication Engineering, St. Joseph’s Institute of Technology, Chennai; Department of Electronics and Communication Engineering, St. Joseph’s Institute of Technology, Chennai; Department of Electronics and Communication Engineering, St. Joseph’s Institute of Technology, Chennai",2024 International Conference on Trends in Quantum Computing and Emerging Business Technologies,"5 Sep 2024","2024","","","1","3","Wirelessly Federated Learning (WFL) holds immense promise for collaborative knowledge-sharing among distributed edge devices in the Internet of Things (IoT). However, challenges arise in unstable wireless channel conditions, where conventional WFL struggles due to transmission noise and interference. This results in inaccurate model parameters and potential model loss. Additionally, the limitations of CPU-accelerated edge devices in encoding and decoding processes hinder efficiency. To address these issues, we propose a novel software-defined architecture integrating LDPC communication coding, empowered by GPU-CPU integration. Our approach enhances resilience to disruptions by implementing wireless channel coding in both server-side weight aggregation and client-side local training. The GPU-CPU acceleration significantly boosts computing efficiency. Experimental results showcase a remarkable 100x speedup and a 10x improvement in error reduction compared to state-of-the-art WFL schemes. Our method presents a promising solution for robust and efficient WFL in IoT environments, with broad implications for applications relying on collaborative learning among distributed edge devices.","","979-8-3503-8427-7","10.1109/TQCEBT59414.2024.10545174","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10545174","Federated Learning;IOT;LDPC;GPU-CPU Acceleration;Edge Device","Wireless communication;Training;Federated learning;Noise;Computer architecture;Interference;Reliability engineering","","","","10","IEEE","5 Sep 2024","","","IEEE","IEEE Conferences"
"Building a Product Knowledge Base in the OneStop-Shop Way: a case study in a Multinational Technology Corporation","B. Wang; X. Wan","HUAWEI Technologies Co., Ltd.; HUAWEI Technologies Co., Ltd.",2022 IEEE International Professional Communication Conference (ProComm),"12 Sep 2022","2022","","","76","80","In this paper, we introduce the experience of building a Product Knowledge Base (PKB) in a Chinese multinational technology corporation to demonstrate how to organize technical information and manage product information for a better user experience. We firstly point out challenges in product information management such as information redundancy and information silos. Secondly, we share the experience of how to create, manage and optimize a PKB, and introduce four features that distinguish it in particular: “collection“, “fine granularity“, “dynamic“, and “intelligence“. Knowledge Graph, classified thesaurus, and subject thesaurus are utilized in organizing knowledge systems. We highlight the participation of knowledge sharing and knowledge realization in PKB operation and maintenance. The PKB has proven effective and efficient in practice, and the experience presented in this paper is generic and could be applied to other relevant domains.","2158-1002","978-1-6654-9517-2","10.1109/ProComm53155.2022.00017","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9881632","Content management;knowledge base;knowledge graph;production information management","Knowledge based systems;Redundancy;Companies;Maintenance engineering;Information retrieval;User experience;Knowledge management","","","","10","IEEE","12 Sep 2022","","","IEEE","IEEE Conferences"
